--- About the graph ---
Total of vertices (all kinds): 1844
Hypothetic vertices: 312 / 1844 (16.919740%)
Subnet vertices: 908 / 1844 (49.240781%)
Known subnet vertices: 596 / 908 (65.638767%)

--- Subnet mappings ---
S1 = 184.105.18.52/30
S2 = 184.105.19.16/30
S3 = 184.105.23.12/30
S4 = 184.105.35.248/30
S5 = 184.105.45.128/30
S6 = 184.105.60.184/30
S7 = 184.105.213.236/30
S8 = 216.66.77.100/30
S9 = 184.105.223.178/31
S10 = 184.105.35.64/30
S11 = 184.104.192.116/30
S12 = 184.104.193.172/30
S13 = 184.105.81.208/30
S14 = 184.105.64.132/30
S15 = 184.105.222.44/30
S16 = 184.105.23.36/30
S17 = 184.104.196.216/30
S18 = 184.105.39.96/30
S19 = 184.104.193.52/30
S20 = 184.105.18.160/30
S21 = 184.105.45.236/30
S22 = 184.105.64.96/30
S23 = 216.66.78.244/30
S24 = 216.66.79.252/30
S25 = 184.104.194.20/30
S26 = 184.105.64.84/30
S27 = 184.105.52.228/30
S28 = 65.19.189.184/30
S29 = 216.218.229.140/30
S30 = 184.105.64.136/30
S31 = 184.105.213.116/30
S32 = 65.49.80.192/27
S33 = 64.62.134.224/28
S34 = 64.62.200.64/30
S35 = 184.104.195.44/30
S36 = 64.71.166.232/29
S37 = 65.19.169.192/29
S38 = 216.218.135.236/30
S39 = 184.104.195.64/30
S40 = 216.218.244.224/30
S41 = 184.104.195.144/30
S42 = 184.104.196.116/30
S43 = 184.104.194.232/30
S44 = 184.104.194.144/30
S45 = 184.105.220.18/31
S46 = 184.104.193.204/30
S47 = 184.104.210.188/30
S48 = 184.105.64.4/30
S49 = 184.105.64.64/30
S50 = 184.105.64.252/30
S51 = 184.105.64.128/30
S52 = 74.82.46.180/30
S53 = 27.50.36.60/30
S54 = 27.50.36.148/30
S55 = 74.82.49.0/30
S56 = 184.104.208.144/29
S57 = 184.105.223.116/30
S58 = 74.82.46.204/30
S59 = 184.104.210.64/27
S60 = 74.82.48.64/30
S61 = 184.105.81.168/29
S62 = 27.50.36.32/30
S63 = 216.218.221.28/30
S64 = 74.82.48.16/28
S65 = 184.105.81.36/30
S66 = 74.82.50.128/27
S67 = 64.71.137.16/30
S68 = 72.52.116.152/29
S69 = 184.105.64.112/30
S70 = 184.104.192.68/30
S71 = 184.104.194.124/30
S72 = 184.105.205.204/30
S73 = 216.218.227.200/30
S74 = 184.104.195.72/30
S75 = 216.218.200.68/30
S76 = 184.104.196.220/30
S77 = 65.19.177.4/30
S78 = 65.19.177.8/29
S79 = 184.104.196.88/30
S80 = 184.105.71.0/27
S81 = 184.105.65.240/30
S82 = 184.105.30.192/29
S83 = 184.105.253.208/29
S84 = 184.104.196.48/30
S85 = 184.105.213.0/30
S86 = 184.105.19.160/30
S87 = 184.105.64.60/30
S88 = 72.52.92.44/30
S89 = 184.105.213.188/30
S90 = 184.105.65.224/30
S91 = 184.105.65.152/30
S92 = 184.105.19.172/30
S93 = 184.105.45.228/30
S94 = 64.7.234.240/29
S95 = 64.7.234.248/30
S96 = 64.7.234.252/30
S97 = 64.7.234.40/30
S98 = 64.7.234.0/30
S99 = 23.145.128.228/30
S100 = 64.7.229.48/30
S101 = 23.145.128.16/29
S102 = 23.145.128.236/30
S103 = 64.7.237.0/25
S104 = 23.145.128.96/30
S105 = 23.145.128.100/30
S106 = 23.145.128.104/30
S107 = 23.145.128.128/30
S108 = 23.145.128.144/30
S109 = 64.7.234.8/29
S110 = 64.7.234.16/30
S111 = 64.7.234.24/30
S112 = 64.7.234.28/30
S113 = 184.105.60.216/30
S114 = 184.105.25.240/30
S115 = 184.105.250.132/30
S116 = 184.105.28.244/30
S117 = 184.105.62.0/30
S118 = 184.105.41.60/30
S119 = 66.220.13.248/30
S120 = 184.104.193.104/30
S121 = 184.104.193.32/30
S122 = 216.66.30.160/30
S123 = 216.66.3.60/30
S124 = 216.66.24.140/30
S125 = 216.66.49.176/30
S126 = 184.105.213.24/30
S127 = 216.66.30.104/30
S128 = 72.52.92.48/30
S129 = 184.105.64.92/30
S130 = 216.66.39.64/30
S131 = 184.105.80.20/30
S132 = 184.105.80.188/30
S133 = 184.104.193.122/31
S134 = 209.51.169.64/30
S135 = 216.66.70.48/30
S136 = 184.104.194.152/30
S137 = 216.66.27.68/30
S138 = 209.51.167.128/28
S139 = 216.66.0.128/29
S140 = 209.51.168.56/30
S141 = 216.66.64.180/30
S142 = 184.104.192.200/30
S143 = 184.104.194.196/30
S144 = 216.66.78.76/30
S145 = 184.105.81.200/30
S146 = 184.104.195.220/30
S147 = 216.66.1.8/30
S148 = 72.52.92.164/30
S149 = 72.52.92.112/30
S150 = 184.105.64.176/30
S151 = 184.104.195.168/30
S152 = 184.105.223.168/30
S153 = 209.51.171.20/30
S154 = 184.105.213.216/30
S155 = 184.104.195.20/30
S156 = 184.104.192.112/30
S157 = 184.104.196.4/30
S158 = 184.104.203.96/30
S159 = 184.105.222.148/30
S160 = 216.66.81.156/30
S161 = 184.105.64.236/30
S162 = 184.105.80.36/30
S163 = 184.104.192.132/30
S164 = 72.52.92.212/30
S165 = 184.104.195.108/30
S166 = 184.104.193.192/30
S167 = 184.104.196.56/30
S168 = 216.66.93.184/29
S169 = 184.104.195.12/30
S170 = 72.52.92.84/30
S171 = 184.104.195.116/30
S172 = 184.104.204.44/30
S173 = 184.105.223.108/30
S174 = 216.66.93.136/30
S175 = 184.104.194.228/30
S176 = 184.104.195.24/30
S177 = 184.104.196.8/30
S178 = 184.104.204.0/30
S179 = 216.66.90.100/30
S180 = 184.104.193.136/30
S181 = 184.105.65.16/30
S182 = 184.104.194.108/30
S183 = 184.105.65.24/30
S184 = 184.104.192.164/30
S185 = 184.104.192.76/30
S186 = 184.104.195.248/30
S187 = 184.104.200.12/30
S188 = 184.104.205.112/29
S189 = 184.105.213.12/30
S190 = 184.104.194.4/30
S191 = 216.66.90.48/30
S192 = 184.105.81.164/30
S193 = 184.105.213.88/30
S194 = 184.105.65.4/30
S195 = 184.104.195.176/30
S196 = 184.104.193.112/30
S197 = 184.104.196.124/30
S198 = 184.105.213.248/30
S199 = 184.104.196.20/30
S200 = 184.105.65.132/30
S201 = 72.52.92.204/30
S202 = 184.104.196.0/30
S203 = 184.105.64.168/30
S204 = 184.105.222.128/30
S205 = 184.104.193.132/30
S206 = 72.52.92.128/30
S207 = 216.66.30.216/29
S208 = 184.104.194.248/30
S209 = 184.104.196.80/30
S210 = 209.51.161.212/30
S211 = 216.66.50.146/31
S212 = 184.105.222.0/30
S213 = 184.104.196.132/30
S214 = 184.104.196.68/30
S215 = 216.66.37.48/28
S216 = 184.104.193.8/30
S217 = 216.66.24.108/30
S218 = 184.104.195.164/30
S219 = 184.105.65.244/30
S220 = 184.104.196.96/30
S221 = 184.104.194.220/30
S222 = 184.104.192.80/30
S223 = 184.104.193.224/30
S224 = 184.104.192.92/30
S225 = 184.104.192.104/30
S226 = 72.52.92.196/30
S227 = 72.52.92.108/30
S228 = 184.105.213.148/30
S229 = 184.104.194.168/30
S230 = 184.105.59.164/30
S231 = 184.105.64.212/30
S232 = 184.104.195.212/30
S233 = 184.104.197.68/30
S234 = 184.105.213.32/30
S235 = 184.105.250.64/30
S236 = 216.66.78.64/30
S237 = 184.105.25.228/30
S238 = 184.105.35.80/30
