--- About the graph ---
Total of vertices (all kinds): 5609
Hypothetic vertices: 807 / 5609 (14.387591%)
Subnet vertices: 2770 / 5609 (49.384917%)
Known subnet vertices: 1963 / 2770 (70.866426%)

--- Subnet mappings ---
S1 = 147.30.88.0/23
S2 = 147.30.90.168/29
S3 = 147.30.91.201/32
S4 = 178.88.118.146/31
S5 = 178.88.119.40/30
S6 = 178.88.160.144/29
S7 = 178.88.160.36/30
S8 = 178.88.174.232/30
S9 = 178.88.175.8/29
S10 = 178.88.184.112/30
S11 = 178.88.64.128/29
S12 = 178.88.70.216/30
S13 = 178.88.70.244/30
S14 = 178.89.0.182/31
S15 = 178.89.1.164/30
S16 = 178.89.106.236/31
S17 = 178.89.110.196/30
S18 = 178.89.110.204/30
S19 = 178.89.110.216/30
S20 = 178.89.184.202/31
S21 = 178.89.185.108/30
S22 = 178.89.188.244/30
S23 = 178.89.190.176/30
S24 = 178.89.191.0/29
S25 = 178.89.191.104/29
S26 = 178.89.191.84/30
S27 = 178.89.233.196/30
S28 = 178.89.234.108/30
S29 = 178.89.234.184/30
S30 = 178.89.236.0/22
S31 = 178.89.64.48/28
S32 = 178.89.65.0/24
S33 = 178.89.66.128/28
S34 = 178.89.67.192/26
S35 = 178.89.68.128/25
S36 = 178.89.68.64/26
S37 = 178.89.7.150/31
S38 = 178.89.7.160/31
S39 = 178.90.113.132/30
S40 = 178.90.113.196/30
S41 = 178.90.114.104/30
S42 = 178.90.114.128/30
S43 = 178.90.114.132/30
S44 = 178.90.114.16/29
S45 = 178.90.114.172/30
S46 = 178.90.114.248/30
S47 = 178.90.114.32/30
S48 = 178.90.114.68/30
S49 = 178.90.115.128/30
S50 = 178.90.115.48/29
S51 = 178.90.115.60/30
S52 = 178.90.115.68/30
S53 = 178.90.136.124/31
S54 = 178.90.136.16/31
S55 = 178.90.136.18/31
S56 = 178.90.136.56/30
S57 = 178.90.137.112/30
S58 = 178.90.137.124/30
S59 = 178.90.137.200/30
S60 = 178.90.137.72/29
S61 = 178.90.137.80/30
S62 = 178.90.137.84/30
S63 = 178.90.137.92/30
S64 = 178.90.137.96/30
S65 = 178.90.222.200/30
S66 = 178.90.223.92/30
S67 = 178.91.120.104/29
S68 = 178.91.121.120/29
S69 = 178.91.121.144/30
S70 = 178.91.121.152/30
S71 = 178.91.121.156/30
S72 = 178.91.121.176/30
S73 = 178.91.121.248/30
S74 = 178.91.121.60/30
S75 = 178.91.121.8/29
S76 = 178.91.134.252/30
S77 = 178.91.232.128/29
S78 = 178.91.248.0/24
S79 = 178.91.249.0/24
S80 = 178.91.29.144/28
S81 = 178.91.29.224/29
S82 = 178.91.29.232/29
S83 = 178.91.29.8/30
S84 = 178.91.31.112/30
S85 = 178.91.31.12/30
S86 = 178.91.31.148/30
S87 = 178.91.31.160/30
S88 = 178.91.31.168/30
S89 = 178.91.31.200/29
S90 = 178.91.48.64/30
S91 = 178.91.48.68/30
S92 = 178.91.48.72/30
S93 = 178.91.50.240/30
S94 = 178.91.51.136/30
S95 = 178.91.94.208/30
S96 = 178.91.95.120/29
S97 = 178.91.95.136/30
S98 = 178.91.95.140/30
S99 = 178.91.96.160/28
S100 = 178.91.96.176/28
S101 = 178.91.96.192/29
S102 = 178.91.96.224/29
S103 = 178.91.97.0/30
