--- About the graph ---
Total of vertices (all kinds): 2023
Hypothetic vertices: 622 / 2023 (30.746416%)
Subnet vertices: 1061 / 2023 (52.446861%)
Known subnet vertices: 439 / 1061 (41.376060%)

--- Subnet mappings ---
S1 = 94.142.107.170/31
S2 = 5.53.3.136/31
S3 = 5.53.3.216/31
S4 = 5.53.3.234/31
S5 = 5.53.4.30/31
S6 = 5.53.4.54/31
S7 = 5.53.4.70/31
S8 = 5.53.4.112/31
S9 = 5.53.5.94/31
S10 = 5.53.5.104/31
S11 = 5.53.5.148/31
S12 = 5.53.5.190/31
S13 = 5.53.5.238/32
S14 = 5.53.5.240/31
S15 = 5.53.5.242/31
S16 = 5.53.5.254/31
S17 = 5.53.6.110/31
S18 = 5.53.7.180/31
S19 = 84.16.12.2/31
S20 = 84.16.12.18/31
S21 = 84.16.12.86/31
S22 = 84.16.13.134/31
S23 = 84.16.13.160/31
S24 = 84.16.13.212/31
S25 = 84.16.14.46/31
S26 = 84.16.14.230/31
S27 = 94.142.97.14/32
S28 = 94.142.97.106/31
S29 = 94.142.97.214/31
S30 = 94.142.97.234/31
S31 = 94.142.97.246/31
S32 = 94.142.97.249/32
S33 = 94.142.99.74/31
S34 = 94.142.99.112/28
S35 = 94.142.118.50/31
S36 = 94.142.121.24/31
S37 = 94.142.121.118/32
S38 = 94.142.121.230/31
S39 = 94.142.121.232/31
S40 = 176.52.248.24/31
S41 = 176.52.248.106/31
S42 = 176.52.248.208/30
S43 = 176.52.250.220/30
S44 = 176.52.250.236/30
S45 = 213.140.33.50/31
S46 = 213.140.33.52/32
S47 = 213.140.35.240/31
S48 = 213.140.36.188/31
S49 = 213.140.43.182/31
S50 = 94.142.98.154/31
S51 = 5.53.6.190/31
S52 = 94.142.99.248/31
S53 = 5.53.4.62/31
S54 = 84.16.15.68/31
S55 = 94.142.99.236/31
S56 = 213.140.35.238/31
S57 = 94.142.122.164/30
S58 = 176.52.250.112/30
S59 = 94.142.117.10/31
S60 = 94.142.99.40/31
S61 = 94.142.97.160/31
S62 = 94.142.117.80/31
S63 = 5.53.3.144/31
S64 = 94.142.126.20/30
S65 = 176.52.255.216/30
S66 = 84.16.12.24/31
S67 = 176.52.248.136/31
S68 = 213.140.35.202/31
S69 = 176.52.248.90/31
S70 = 5.53.7.4/31
S71 = 5.53.6.144/30
S72 = 5.53.5.108/31
S73 = 190.98.144.192/29
S74 = 94.142.98.68/30
S75 = 94.142.98.102/31
S76 = 213.140.35.220/31
S77 = 213.140.35.206/31
S78 = 5.53.4.100/31
