--- About the graph ---
Total of vertices (all kinds): 2249
Hypothetic vertices: 553 / 2249 (24.588706%)
Subnet vertices: 1116 / 2249 (49.622054%)
Known subnet vertices: 563 / 1116 (50.448029%)

--- Subnet mappings ---
S1 = 141.193.188.192/29
S2 = 141.193.188.64/30
S3 = 141.193.188.96/27
S4 = 161.129.141.244/31
S5 = 162.247.12.0/23
S6 = 184.104.192.112/30
S7 = 184.104.192.116/31
S8 = 184.104.192.130/31
S9 = 184.104.192.136/30
S10 = 184.104.192.148/30
S11 = 184.104.192.166/31
S12 = 184.104.192.202/31
S13 = 184.104.192.214/31
S14 = 184.104.192.224/30
S15 = 184.104.192.234/31
S16 = 184.104.192.242/31
S17 = 184.104.192.252/30
S18 = 184.104.192.70/31
S19 = 184.104.192.76/30
S20 = 184.104.192.80/30
S21 = 184.104.192.90/31
S22 = 184.104.192.94/31
S23 = 184.104.192.96/30
S24 = 184.104.193.104/30
S25 = 184.104.193.108/31
S26 = 184.104.193.112/30
S27 = 184.104.193.116/31
S28 = 184.104.193.122/31
S29 = 184.104.193.124/31
S30 = 184.104.193.132/30
S31 = 184.104.193.148/30
S32 = 184.104.193.154/31
S33 = 184.104.193.158/31
S34 = 184.104.193.162/31
S35 = 184.104.193.172/30
S36 = 184.104.193.176/30
S37 = 184.104.193.216/30
S38 = 184.104.193.220/30
S39 = 184.104.193.232/29
S40 = 184.104.193.24/30
S41 = 184.104.193.240/31
S42 = 184.104.193.242/31
S43 = 184.104.193.50/31
S44 = 184.104.193.76/30
S45 = 184.104.193.8/30
S46 = 184.104.193.92/30
S47 = 184.104.194.2/31
S48 = 184.104.194.20/31
S49 = 184.104.203.100/30
S50 = 184.104.203.40/30
S51 = 184.104.203.44/30
S52 = 184.104.203.96/30
S53 = 184.105.1.48/29
S54 = 184.105.131.138/31
S55 = 184.105.131.152/29
S56 = 184.105.134.132/31
S57 = 184.105.134.142/31
S58 = 184.105.140.144/30
S59 = 184.105.140.190/31
S60 = 184.105.140.240/30
S61 = 184.105.144.90/31
S62 = 184.105.149.188/30
S63 = 184.105.162.180/30
S64 = 184.105.17.128/27
S65 = 184.105.17.96/29
S66 = 184.105.179.2/31
S67 = 184.105.18.160/30
S68 = 184.105.18.54/31
S69 = 184.105.182.0/28
S70 = 184.105.182.16/30
S71 = 184.105.182.20/31
S72 = 184.105.184.216/29
S73 = 184.105.19.128/30
S74 = 184.105.19.160/30
S75 = 184.105.19.164/30
S76 = 184.105.198.16/29
S77 = 184.105.198.26/31
S78 = 184.105.198.90/31
S79 = 184.105.2.254/31
S80 = 184.105.213.112/30
S81 = 184.105.213.116/30
S82 = 184.105.213.12/30
S83 = 184.105.213.16/31
S84 = 184.105.213.184/30
S85 = 184.105.213.188/30
S86 = 184.105.213.198/31
S87 = 184.105.213.216/30
S88 = 184.105.213.234/31
S89 = 184.105.213.236/30
S90 = 184.105.213.248/30
S91 = 184.105.213.32/31
S92 = 184.105.213.52/30
S93 = 184.105.213.66/31
S94 = 184.105.213.68/31
S95 = 184.105.213.88/31
