--- About the graph ---
Total of vertices (all kinds): 1096
Hypothetic vertices: 185 / 1096 (16.879562%)
Subnet vertices: 515 / 1096 (46.989051%)
Known subnet vertices: 330 / 515 (64.077670%)

--- Subnet mappings ---
S1 = 158.36.4.22/31
S2 = 193.156.92.84/30
S3 = 128.39.224.0/21
S4 = 158.36.84.56/30
S5 = 128.39.46.56/30
S6 = 193.156.92.64/30
S7 = 128.39.70.216/31
S8 = 128.39.46.222/31
S9 = 128.39.65.16/30
S10 = 128.39.47.32/31
S11 = 193.156.92.48/28
S12 = 128.39.70.32/30
S13 = 193.156.92.0/28
S14 = 128.39.37.0/30
S15 = 151.157.16.0/20
S16 = 193.156.92.44/30
S17 = 158.36.19.120/30
S18 = 128.39.8.24/29
S19 = 128.39.12.152/29
S20 = 128.39.47.100/31
S21 = 128.39.12.128/28
S22 = 128.39.70.60/30
S23 = 128.39.46.240/30
S24 = 128.39.46.34/31
S25 = 128.39.46.234/31
S26 = 128.39.47.166/31
S27 = 128.39.70.154/31
S28 = 128.39.103.46/31
S29 = 158.38.0.160/27
S30 = 158.38.4.0/26
S31 = 158.38.0.220/30
S32 = 158.38.234.222/31
S33 = 193.156.2.0/29
S34 = 128.39.46.84/30
S35 = 78.91.96.0/31
S36 = 78.91.96.32/31
S37 = 128.39.46.180/31
S38 = 128.39.90.216/29
S39 = 128.39.46.184/30
S40 = 158.36.4.64/31
S41 = 128.39.70.196/30
S42 = 128.39.46.66/31
S43 = 128.39.46.144/30
S44 = 128.39.70.104/30
S45 = 128.39.70.8/31
S46 = 158.38.2.0/24
S47 = 158.36.4.12/31
S48 = 158.38.160.0/24
S49 = 128.39.70.10/31
S50 = 158.36.4.10/31
S51 = 128.39.70.64/31
S52 = 158.36.4.56/29
S53 = 158.38.236.2/31
S54 = 158.38.236.0/31
S55 = 128.39.70.46/31
S56 = 128.39.46.172/31
S57 = 158.36.4.26/31
S58 = 129.242.24.48/30
S59 = 129.242.24.68/30
S60 = 129.242.24.80/30
S61 = 129.242.24.176/30
S62 = 129.242.24.200/30
S63 = 129.242.24.204/30
S64 = 129.242.24.220/30
S65 = 129.242.25.96/29
S66 = 129.242.25.104/30
S67 = 129.242.25.116/30
S68 = 129.242.25.160/30
S69 = 129.242.25.164/30
S70 = 129.242.25.168/29
S71 = 129.242.25.176/30
S72 = 129.242.25.180/30
S73 = 129.242.25.188/30
S74 = 129.242.25.192/29
S75 = 129.242.25.204/30
S76 = 129.242.25.248/30
S77 = 129.242.25.252/30
S78 = 129.242.26.8/30
S79 = 129.242.26.132/30
S80 = 129.242.26.152/30
S81 = 129.242.24.168/30
S82 = 129.242.24.128/30
S83 = 129.242.24.20/30
S84 = 129.242.24.28/30
S85 = 129.242.25.212/30
S86 = 129.242.24.104/30
S87 = 129.242.24.248/29
S88 = 129.242.24.96/30
S89 = 129.242.24.148/30
S90 = 129.242.24.184/30
S91 = 129.242.24.236/30
S92 = 129.242.25.124/30
S93 = 129.242.25.224/30
S94 = 129.242.59.16/28
S95 = 129.242.59.64/26
S96 = 129.242.24.8/30
S97 = 129.242.24.108/30
S98 = 129.242.25.216/30
S99 = 129.242.24.52/30
S100 = 129.242.24.56/30
S101 = 129.242.24.180/30
S102 = 129.242.24.12/30
S103 = 129.242.24.84/30
S104 = 129.242.59.0/28
S105 = 129.242.24.112/30
S106 = 129.242.222.0/24
S107 = 129.242.24.24/30
S108 = 129.242.24.124/30
S109 = 129.242.24.120/30
S110 = 129.242.24.136/30
S111 = 129.242.24.144/30
S112 = 129.242.24.140/30
S113 = 129.242.24.132/30
S114 = 129.242.24.88/30
S115 = 129.242.24.76/30
S116 = 129.242.25.244/30
S117 = 129.242.24.188/30
S118 = 129.242.25.112/30
S119 = 129.242.25.220/30
S120 = 129.242.220.192/27
S121 = 129.242.24.192/30
S122 = 129.242.25.184/30
S123 = 129.242.24.240/30
S124 = 129.242.26.172/30
S125 = 129.242.25.232/30
S126 = 129.242.25.80/29
S127 = 129.242.25.64/30
S128 = 129.242.25.76/30
S129 = 129.242.25.228/30
S130 = 128.39.70.16/30
S131 = 128.39.70.48/30
S132 = 128.39.46.232/31
S133 = 158.39.104.32/30
S134 = 128.39.47.248/30
S135 = 158.39.0.140/30
S136 = 158.39.52.0/26
S137 = 193.157.66.0/27
S138 = 158.39.104.26/31
S139 = 158.39.8.252/31
S140 = 192.146.239.0/26
S141 = 158.36.4.38/31
S142 = 128.39.70.44/31
S143 = 158.39.93.52/30
S144 = 158.39.93.80/29
S145 = 128.39.46.182/31
S146 = 128.39.65.160/30
S147 = 128.39.70.96/30
S148 = 128.39.46.188/31
S149 = 158.38.1.76/30
S150 = 128.39.47.90/31
S151 = 128.39.65.236/30
S152 = 128.39.70.200/30
S153 = 128.39.70.30/31
S154 = 129.241.1.142/31
S155 = 129.241.77.12/30
S156 = 129.241.1.132/31
S157 = 129.241.1.134/31
S158 = 129.241.1.136/31
S159 = 129.241.1.146/31
S160 = 129.241.1.148/31
S161 = 129.241.1.150/31
S162 = 129.241.1.154/31
S163 = 129.241.1.158/31
S164 = 129.241.1.160/31
S165 = 129.241.1.162/31
S166 = 129.241.1.172/31
S167 = 129.241.1.208/31
S168 = 129.241.1.210/31
S169 = 129.241.1.230/31
S170 = 129.241.1.232/31
S171 = 129.241.1.128/31
S172 = 129.241.1.170/31
S173 = 129.241.1.152/31
S174 = 129.241.1.156/31
S175 = 129.241.34.128/26
S176 = 128.39.91.68/30
S177 = 128.39.140.0/23
S178 = 129.241.76.104/30
S179 = 129.241.77.32/30
S180 = 129.241.76.20/30
S181 = 129.241.76.248/30
S182 = 128.39.46.88/30
S183 = 158.36.4.52/31
S184 = 128.39.46.216/30
S185 = 128.39.46.200/31
S186 = 158.38.1.248/29
S187 = 158.39.3.64/26
S188 = 158.39.2.192/28
S189 = 128.39.47.56/31
S190 = 128.39.90.224/30
S191 = 158.38.1.136/30
S192 = 128.39.46.52/30
S193 = 128.39.47.252/30
S194 = 128.39.39.144/29
S195 = 128.39.47.62/31
S196 = 128.39.70.84/31
S197 = 158.38.1.112/31
S198 = 158.36.84.220/30
S199 = 128.39.70.52/30
S200 = 128.39.23.200/29
S201 = 128.39.70.88/31
S202 = 128.39.70.240/31
S203 = 158.36.8.0/26
S204 = 128.39.46.128/30
S205 = 128.39.47.48/31
S206 = 78.91.126.16/30
S207 = 193.156.42.0/29
S208 = 193.156.42.128/28
S209 = 128.39.70.28/31
S210 = 128.39.70.86/31
S211 = 129.240.25.100/30
S212 = 129.240.25.216/30
S213 = 129.240.100.40/30
S214 = 129.240.25.188/30
S215 = 129.240.100.68/30
S216 = 129.240.25.68/30
S217 = 129.240.24.228/30
S218 = 129.240.25.4/30
S219 = 129.240.25.144/30
S220 = 129.240.24.180/30
S221 = 129.240.24.248/30
S222 = 129.240.100.0/28
S223 = 129.240.100.44/30
S224 = 129.240.100.56/30
S225 = 129.240.25.192/30
S226 = 129.240.100.84/30
S227 = 129.240.24.168/29
S228 = 129.240.24.128/30
S229 = 129.240.24.152/30
S230 = 129.240.24.236/30
S231 = 129.240.24.240/30
S232 = 129.240.25.76/30
S233 = 129.240.25.120/30
S234 = 129.240.25.152/30
S235 = 129.240.25.160/30
S236 = 129.240.100.80/30
S237 = 129.240.100.156/30
S238 = 129.240.24.164/30
S239 = 129.240.25.16/29
S240 = 129.240.24.232/30
S241 = 129.240.100.28/30
S242 = 129.240.25.80/30
S243 = 129.240.25.220/30
S244 = 129.240.100.120/30
S245 = 129.240.100.124/30
S246 = 129.240.123.128/27
S247 = 129.240.24.144/30
S248 = 129.240.100.100/30
S249 = 129.240.25.40/30
S250 = 129.240.24.140/30
S251 = 193.157.115.152/29
S252 = 129.240.24.224/30
S253 = 129.240.24.220/30
S254 = 129.240.25.108/30
S255 = 158.36.184.128/30
S256 = 129.240.100.108/30
S257 = 158.36.42.76/30
