--- About the graph ---
Total of vertices (all kinds): 1149
Hypothetic vertices: 236 / 1149 (20.539600%)
Subnet vertices: 578 / 1149 (50.304613%)
Known subnet vertices: 342 / 578 (59.169550%)

--- Subnet mappings ---
S1 = 158.36.4.22/31
S2 = 158.36.84.56/30
S3 = 193.156.92.84/30
S4 = 128.39.46.56/30
S5 = 193.156.92.64/30
S6 = 128.39.70.216/31
S7 = 128.39.46.222/31
S8 = 158.36.84.40/31
S9 = 128.39.47.116/30
S10 = 158.37.160.128/30
S11 = 128.39.46.92/30
S12 = 128.39.47.184/29
S13 = 128.39.46.28/30
S14 = 158.37.1.92/30
S15 = 158.37.21.224/30
S16 = 158.37.160.144/30
S17 = 158.38.234.226/31
S18 = 128.39.46.96/30
S19 = 158.39.1.100/30
S20 = 161.4.101.0/30
S21 = 161.4.254.12/31
S22 = 129.177.166.0/29
S23 = 158.38.0.112/30
S24 = 158.39.1.8/30
S25 = 129.177.1.128/27
S26 = 129.177.21.96/28
S27 = 158.37.1.168/29
S28 = 158.37.2.16/29
S29 = 158.38.8.68/32
S30 = 158.37.104.0/21
S31 = 128.39.46.16/30
S32 = 128.39.47.216/30
S33 = 128.39.47.236/30
S34 = 128.39.70.168/30
S35 = 128.39.46.224/30
S36 = 158.36.153.206/31
S37 = 128.39.47.40/30
S38 = 128.39.47.120/30
S39 = 128.39.70.244/31
S40 = 128.39.46.64/31
S41 = 158.39.1.56/30
S42 = 158.38.234.40/29
S43 = 128.39.65.16/30
S44 = 128.39.47.32/31
S45 = 128.39.3.112/28
S46 = 128.39.47.28/30
S47 = 128.39.70.32/30
S48 = 193.156.92.0/28
S49 = 128.39.37.0/26
S50 = 151.157.16.0/20
S51 = 193.156.92.32/30
S52 = 193.156.92.44/30
S53 = 158.36.19.120/30
S54 = 128.39.8.24/29
S55 = 128.39.12.128/28
S56 = 128.39.12.152/29
S57 = 128.39.70.60/30
S58 = 128.39.46.240/30
S59 = 128.39.46.12/30
S60 = 128.39.47.112/30
S61 = 128.39.46.34/31
S62 = 128.39.46.234/31
S63 = 128.39.47.166/31
S64 = 128.39.70.154/31
S65 = 128.39.103.46/31
S66 = 158.38.0.220/30
S67 = 128.39.46.66/31
S68 = 128.39.46.144/30
S69 = 128.39.70.104/30
S70 = 158.38.234.222/31
S71 = 193.156.2.0/30
S72 = 128.39.46.84/30
S73 = 78.91.96.0/31
S74 = 78.91.96.14/31
S75 = 78.91.96.32/31
S76 = 128.39.46.180/31
S77 = 128.39.90.216/29
S78 = 128.39.46.184/30
S79 = 128.39.47.176/30
S80 = 128.39.70.72/29
S81 = 128.39.65.176/30
S82 = 128.39.70.196/30
S83 = 128.39.47.228/30
S84 = 128.39.46.182/31
S85 = 128.39.65.160/30
S86 = 128.39.70.96/30
S87 = 128.39.46.188/31
S88 = 158.38.1.76/30
S89 = 128.39.70.8/31
S90 = 158.36.4.12/31
S91 = 128.39.70.10/31
S92 = 158.36.4.10/31
S93 = 128.39.70.64/31
S94 = 128.39.47.202/31
S95 = 158.38.71.152/29
S96 = 158.38.236.0/31
S97 = 158.38.236.2/31
S98 = 158.38.2.0/24
S99 = 158.38.58.16/29
S100 = 158.38.63.252/31
S101 = 158.38.234.0/30
S102 = 128.39.70.46/31
S103 = 128.39.46.172/31
