--- About the graph ---
Total of vertices (all kinds): 1704
Hypothetic vertices: 514 / 1704 (30.164319%)
Subnet vertices: 892 / 1704 (52.347418%)
Known subnet vertices: 378 / 892 (42.376682%)

--- Subnet mappings ---
S1 = 94.142.107.92/31
S2 = 84.16.13.134/31
S3 = 84.16.13.212/31
S4 = 84.16.14.46/31
S5 = 94.142.97.170/31
S6 = 94.142.99.248/31
S7 = 213.140.35.238/31
S8 = 5.53.6.144/30
S9 = 5.53.4.62/31
S10 = 84.16.12.158/31
S11 = 94.142.99.236/31
S12 = 84.16.15.68/31
S13 = 94.142.97.6/31
S14 = 84.16.14.76/31
S15 = 84.16.14.202/31
S16 = 94.142.97.72/31
S17 = 94.142.98.150/31
S18 = 94.142.97.64/31
S19 = 94.142.99.138/32
S20 = 5.53.3.146/31
S21 = 5.53.3.164/31
S22 = 5.53.6.68/31
S23 = 176.52.251.36/31
S24 = 176.52.255.216/30
S25 = 216.184.113.224/30
S26 = 94.142.98.122/31
S27 = 84.16.14.228/31
S28 = 5.53.6.72/31
S29 = 94.142.98.178/31
S30 = 84.16.13.154/31
S31 = 5.53.3.202/31
S32 = 5.53.5.40/31
S33 = 94.142.98.174/31
S34 = 84.16.14.174/31
S35 = 5.53.4.176/31
S36 = 94.142.97.192/31
S37 = 94.142.127.16/31
S38 = 84.16.13.30/32
S39 = 94.142.120.14/31
S40 = 94.142.98.224/31
S41 = 176.52.255.28/32
S42 = 94.142.116.116/32
S43 = 5.53.3.136/32
S44 = 5.53.3.216/32
S45 = 5.53.4.30/31
S46 = 5.53.4.54/31
S47 = 5.53.5.94/31
S48 = 5.53.5.104/31
S49 = 5.53.5.190/31
S50 = 5.53.5.238/31
S51 = 5.53.5.240/31
S52 = 5.53.5.242/31
S53 = 5.53.5.254/32
S54 = 5.53.7.180/31
S55 = 84.16.12.6/31
S56 = 84.16.12.18/31
S57 = 84.16.12.86/31
S58 = 84.16.12.142/31
S59 = 84.16.13.160/31
S60 = 84.16.13.220/31
S61 = 84.16.14.6/31
S62 = 84.16.14.198/31
S63 = 84.16.14.200/31
S64 = 94.142.97.14/31
S65 = 94.142.97.106/31
S66 = 94.142.97.214/31
S67 = 94.142.97.234/31
S68 = 94.142.97.246/31
S69 = 94.142.97.248/31
S70 = 94.142.98.74/31
S71 = 94.142.98.152/31
S72 = 94.142.99.74/32
S73 = 94.142.99.206/31
S74 = 94.142.121.230/31
S75 = 94.142.125.160/30
S76 = 176.52.248.24/31
S77 = 176.52.248.208/30
S78 = 176.52.249.240/30
S79 = 176.52.255.208/30
S80 = 94.142.118.172/32
S81 = 84.16.12.24/31
S82 = 94.142.98.154/31
S83 = 94.142.99.40/31
S84 = 94.142.97.160/31
S85 = 190.98.144.0/24
S86 = 5.53.3.144/31
S87 = 94.142.126.20/30
S88 = 84.16.12.26/31
S89 = 94.142.120.176/31
S90 = 5.53.5.108/31
S91 = 94.142.98.68/30
S92 = 5.53.3.212/31
S93 = 5.53.3.154/31
S94 = 5.53.5.114/31
S95 = 84.16.14.230/32
S96 = 94.142.117.10/31
S97 = 5.53.3.74/31
S98 = 94.142.121.232/31
S99 = 94.142.99.204/31
S100 = 176.52.248.54/31
S101 = 94.142.97.66/31
S102 = 94.142.97.38/31
S103 = 5.53.7.116/31
S104 = 5.53.5.148/31
S105 = 84.16.13.20/31
S106 = 94.142.99.96/31
S107 = 94.142.125.156/30
S108 = 5.53.3.222/31
S109 = 5.53.5.96/31
S110 = 5.53.5.176/31
S111 = 5.53.5.188/32
S112 = 5.53.6.60/31
S113 = 5.53.7.176/31
S114 = 84.16.13.158/31
S115 = 94.142.97.204/31
S116 = 94.142.97.242/31
S117 = 94.142.97.244/31
S118 = 94.142.99.72/31
S119 = 213.140.43.142/31
S120 = 176.52.254.238/31
S121 = 213.140.46.176/29
S122 = 176.52.255.30/31
S123 = 94.142.117.146/31
S124 = 84.16.12.2/31
S125 = 84.16.12.4/31
S126 = 94.142.99.4/31
S127 = 213.140.36.128/31
S128 = 94.142.117.0/31
S129 = 84.16.13.162/31
S130 = 176.52.254.64/31
S131 = 190.98.141.34/31
S132 = 213.140.49.144/31
S133 = 190.98.153.0/24
S134 = 176.52.248.20/31
S135 = 84.16.12.78/32
S136 = 168.195.58.248/29
S137 = 5.53.3.150/31
S138 = 66.119.89.208/29
S139 = 84.16.14.0/31
S140 = 94.142.97.2/31
S141 = 94.142.98.78/31
S142 = 94.142.123.198/31
S143 = 176.52.254.8/30
S144 = 94.142.97.58/31
S145 = 176.52.249.38/31
S146 = 94.142.97.216/31
S147 = 190.98.156.98/31
S148 = 190.98.156.114/31
S149 = 216.184.115.134/31
S150 = 84.16.14.130/31
S151 = 190.98.133.42/31
S152 = 185.43.180.208/30
S153 = 5.53.3.104/31
S154 = 5.53.3.210/31
S155 = 5.53.6.58/32
S156 = 84.16.12.80/31
S157 = 176.52.248.22/32
S158 = 176.52.250.136/30
S159 = 176.52.248.12/31
S160 = 84.16.12.82/31
S161 = 5.53.6.88/30
S162 = 213.140.41.22/31
S163 = 5.53.6.126/31
S164 = 5.53.7.148/32
S165 = 176.52.248.112/30
S166 = 84.16.12.90/31
S167 = 84.16.12.152/31
S168 = 94.142.118.34/31
S169 = 94.142.124.72/31
