--- About the graph ---
Total of vertices (all kinds): 1353
Hypothetic vertices: 506 / 1353 (37.398374%)
Subnet vertices: 691 / 1353 (51.071693%)
Known subnet vertices: 185 / 691 (26.772793%)

--- Subnet mappings ---
S1 = 149.3.181.78/31
S2 = 149.3.182.134/32
S3 = 149.3.183.132/30
S4 = 185.70.202.128/32
S5 = 185.70.203.24/31
S6 = 185.70.203.26/31
S7 = 185.70.203.56/29
S8 = 185.70.203.64/29
S9 = 185.70.203.8/30
S10 = 190.14.18.160/29
S11 = 190.14.18.168/29
S12 = 190.14.18.64/26
S13 = 195.22.192.111/32
S14 = 195.22.192.181/32
S15 = 195.22.192.190/31
S16 = 195.22.193.20/30
S17 = 195.22.194.248/29
S18 = 195.22.195.24/30
S19 = 195.22.195.40/30
S20 = 195.22.195.48/31
S21 = 195.22.195.68/31
S22 = 195.22.196.0/26
S23 = 195.22.196.136/31
S24 = 195.22.196.138/31
S25 = 195.22.196.143/32
S26 = 195.22.196.209/32
S27 = 195.22.196.212/31
S28 = 195.22.196.68/31
S29 = 195.22.196.70/31
S30 = 195.22.197.136/29
S31 = 195.22.197.152/31
S32 = 195.22.197.16/28
S33 = 195.22.197.244/31
S34 = 195.22.199.120/29
S35 = 195.22.199.128/26
S36 = 195.22.199.64/29
S37 = 195.22.202.128/30
S38 = 195.22.205.12/31
S39 = 195.22.206.0/31
S40 = 195.22.206.35/32
S41 = 195.22.208.116/31
S42 = 195.22.208.78/31
S43 = 195.22.209.104/29
S44 = 195.22.209.120/31
S45 = 195.22.209.208/29
S46 = 195.22.209.216/30
S47 = 195.22.209.32/29
S48 = 195.22.210.106/31
S49 = 195.22.210.44/31
S50 = 195.22.210.46/31
S51 = 195.22.210.52/31
S52 = 195.22.210.54/31
S53 = 195.22.211.127/32
S54 = 195.22.211.196/30
S55 = 195.22.211.204/31
S56 = 195.22.211.208/31
S57 = 195.22.211.212/31
S58 = 195.22.211.214/31
S59 = 195.22.211.36/30
S60 = 195.22.211.52/30
S61 = 195.22.213.0/31
S62 = 195.22.213.182/31
S63 = 195.22.213.232/31
S64 = 195.22.213.60/30
S65 = 195.22.214.128/28
S66 = 195.22.214.20/31
S67 = 195.22.214.23/32
S68 = 195.22.214.4/30
S69 = 195.22.215.192/32
S70 = 195.22.216.128/28
S71 = 195.22.216.144/30
S72 = 195.22.216.198/31
S73 = 195.22.216.200/31
S74 = 195.22.216.232/29
S75 = 195.22.216.28/30
S76 = 195.22.217.173/32
S77 = 195.22.217.36/31
S78 = 195.22.218.192/27
S79 = 195.22.218.40/29
S80 = 195.22.218.48/29
S81 = 195.22.219.0/30
S82 = 195.22.219.62/31
S83 = 195.22.221.128/26
S84 = 195.22.221.208/28
S85 = 195.22.221.40/29
S86 = 195.22.222.130/31
S87 = 195.22.222.16/29
S88 = 195.22.222.32/30
S89 = 195.22.222.56/29
S90 = 195.22.223.162/32
S91 = 200.123.201.204/31
S92 = 200.123.201.246/31
S93 = 213.144.160.0/28
S94 = 213.144.160.28/30
S95 = 213.144.168.3/32
S96 = 213.144.170.0/32
S97 = 213.144.173.116/30
S98 = 213.144.175.30/31
S99 = 213.144.176.158/31
S100 = 213.144.176.168/31
S101 = 213.144.176.213/32
S102 = 213.144.176.50/31
S103 = 213.144.177.0/28
S104 = 213.144.177.166/31
S105 = 213.144.177.174/31
S106 = 213.144.177.184/31
S107 = 213.144.177.186/31
S108 = 213.144.177.216/31
S109 = 213.144.183.46/31
S110 = 213.144.183.62/31
S111 = 213.144.185.128/31
S112 = 213.144.185.130/31
S113 = 213.144.185.132/31
S114 = 213.144.187.64/31
S115 = 5.178.43.128/30
S116 = 5.178.43.156/31
