--- About the graph ---
Total of vertices (all kinds): 1812
Hypothetic vertices: 348 / 1812 (19.205298%)
Subnet vertices: 882 / 1812 (48.675497%)
Known subnet vertices: 534 / 882 (60.544218%)

--- Subnet mappings ---
S1 = 12.177.5.0/25
S2 = 141.193.188.128/30
S3 = 141.193.188.64/27
S4 = 161.129.141.244/30
S5 = 184.104.192.112/30
S6 = 184.104.192.116/30
S7 = 184.104.192.128/30
S8 = 184.104.192.132/30
S9 = 184.104.192.136/30
S10 = 184.104.192.148/30
S11 = 184.104.192.200/30
S12 = 184.104.192.212/30
S13 = 184.104.192.224/30
S14 = 184.104.192.232/30
S15 = 184.104.192.240/30
S16 = 184.104.192.252/30
S17 = 184.104.192.68/30
S18 = 184.104.192.76/30
S19 = 184.104.192.80/30
S20 = 184.104.192.88/30
S21 = 184.104.192.96/30
S22 = 184.104.193.0/30
S23 = 184.104.193.104/30
S24 = 184.104.193.108/30
S25 = 184.104.193.112/30
S26 = 184.104.193.120/30
S27 = 184.104.193.124/30
S28 = 184.104.193.128/30
S29 = 184.104.193.136/30
S30 = 184.104.193.148/30
S31 = 184.104.193.156/30
S32 = 184.104.193.16/30
S33 = 184.104.193.172/30
S34 = 184.104.193.176/30
S35 = 184.104.193.204/30
S36 = 184.104.193.216/30
S37 = 184.104.193.220/30
S38 = 184.104.193.232/30
S39 = 184.104.193.236/30
S40 = 184.104.193.32/30
S41 = 184.104.193.52/30
S42 = 184.104.193.60/30
S43 = 184.104.193.76/30
S44 = 184.104.193.88/30
S45 = 184.104.193.92/30
S46 = 184.104.194.0/30
S47 = 184.104.194.108/30
S48 = 184.104.194.124/30
S49 = 184.104.194.136/30
S50 = 184.104.194.144/30
S51 = 184.104.194.164/30
S52 = 184.104.194.196/30
S53 = 184.104.194.20/30
S54 = 184.104.194.208/30
S55 = 184.104.194.220/30
S56 = 184.104.194.232/30
S57 = 184.104.194.244/30
S58 = 184.104.194.32/30
S59 = 184.104.194.56/30
S60 = 184.104.194.76/30
S61 = 184.104.195.12/30
S62 = 184.104.195.20/30
S63 = 184.104.195.32/30
S64 = 184.104.195.72/30
S65 = 184.104.195.92/30
S66 = 184.104.200.12/30
S67 = 184.104.203.102/31
S68 = 184.104.203.40/30
S69 = 184.104.203.44/30
S70 = 184.104.203.96/30
S71 = 184.104.204.0/30
S72 = 184.104.204.44/30
S73 = 184.104.209.120/30
S74 = 184.104.210.188/30
S75 = 184.104.210.64/27
S76 = 184.104.210.96/30
S77 = 184.105.1.48/30
S78 = 184.105.111.248/29
S79 = 184.105.131.136/30
S80 = 184.105.140.144/30
S81 = 184.105.140.160/29
S82 = 184.105.140.188/30
S83 = 184.105.140.240/30
S84 = 184.105.144.90/31
S85 = 184.105.149.188/30
S86 = 184.105.17.128/26
S87 = 184.105.17.96/29
S88 = 184.105.18.156/30
S89 = 184.105.18.160/30
S90 = 184.105.18.52/30
S91 = 184.105.182.0/28
S92 = 184.105.182.16/29
S93 = 184.105.184.216/29
S94 = 184.105.19.128/30
S95 = 184.105.19.16/30
S96 = 184.105.19.160/30
S97 = 184.105.19.164/30
S98 = 184.105.193.120/30
S99 = 184.105.196.248/29
S100 = 184.105.198.16/29
S101 = 184.105.198.24/30
S102 = 184.105.198.88/30
S103 = 184.105.20.128/30
S104 = 184.105.20.144/30
S105 = 184.105.213.0/29
S106 = 184.105.213.120/30
S107 = 184.105.213.16/31
S108 = 184.105.213.172/30
S109 = 184.105.213.188/30
S110 = 184.105.213.216/30
S111 = 184.105.213.228/30
S112 = 184.105.213.232/30
S113 = 184.105.213.236/30
S114 = 184.105.213.24/30
S115 = 184.105.213.248/30
S116 = 184.105.213.32/30
S117 = 184.105.213.54/31
S118 = 184.105.213.88/30
S119 = 184.105.214.48/30
S120 = 184.105.22.44/30
S121 = 184.105.220.18/31
S122 = 184.105.222.0/30
S123 = 184.105.222.100/30
S124 = 184.105.222.128/30
S125 = 184.105.222.148/30
S126 = 184.105.222.40/30
S127 = 184.105.222.80/30
S128 = 184.105.223.108/30
S129 = 184.105.223.116/30
S130 = 184.105.223.168/30
S131 = 184.105.223.176/30
S132 = 184.105.223.248/30
S133 = 184.105.223.252/30
S134 = 184.105.226.192/29
S135 = 184.105.23.12/30
S136 = 184.105.23.36/30
S137 = 184.105.247.140/30
S138 = 184.105.248.228/30
S139 = 184.105.248.48/30
S140 = 184.105.249.28/30
S141 = 184.105.25.230/31
S142 = 184.105.250.132/30
S143 = 184.105.250.52/30
S144 = 184.105.250.64/30
S145 = 184.105.251.44/30
S146 = 184.105.253.208/29
S147 = 184.105.253.240/30
S148 = 184.105.30.192/30
S149 = 184.105.32.208/29
S150 = 184.105.32.220/30
S151 = 184.105.35.248/30
S152 = 184.105.35.64/30
S153 = 184.105.35.82/31
S154 = 184.105.36.144/30
S155 = 184.105.39.100/30
S156 = 184.105.39.132/30
S157 = 184.105.39.136/30
S158 = 184.105.39.148/30
S159 = 184.105.39.96/30
S160 = 184.105.41.100/30
S161 = 184.105.41.60/30
S162 = 184.105.42.224/28
S163 = 184.105.45.128/30
S164 = 184.105.45.16/28
S165 = 184.105.45.224/30
S166 = 184.105.45.228/30
S167 = 184.105.45.236/30
S168 = 184.105.48.48/28
S169 = 184.105.52.228/30
S170 = 184.105.62.0/30
S171 = 184.105.64.0/30
S172 = 184.105.64.100/30
S173 = 184.105.64.104/30
S174 = 184.105.64.112/30
S175 = 184.105.64.120/30
S176 = 184.105.64.136/30
S177 = 184.105.64.168/29
S178 = 184.105.64.188/30
S179 = 184.105.64.200/30
S180 = 184.105.64.212/30
S181 = 184.105.64.224/30
S182 = 184.105.64.236/30
S183 = 184.105.64.244/30
S184 = 184.105.64.252/30
S185 = 184.105.64.48/30
S186 = 184.105.64.52/30
S187 = 184.105.64.88/30
S188 = 184.105.64.92/30
S189 = 184.105.64.96/30
S190 = 184.105.65.116/30
S191 = 184.105.65.12/30
S192 = 184.105.65.132/30
S193 = 184.105.65.152/30
S194 = 184.105.65.180/30
S195 = 184.105.65.208/30
S196 = 184.105.65.224/30
S197 = 184.105.65.36/30
S198 = 184.105.65.4/30
S199 = 184.105.65.44/30
S200 = 184.105.71.0/27
S201 = 184.105.76.0/29
S202 = 184.105.76.240/29
S203 = 184.105.80.12/30
S204 = 184.105.80.160/30
S205 = 184.105.80.20/30
S206 = 184.105.80.200/30
S207 = 184.105.80.60/30
S208 = 184.105.80.8/30
S209 = 184.105.81.108/30
S210 = 184.105.81.140/30
S211 = 184.105.81.164/30
S212 = 184.105.81.172/31
S213 = 184.105.81.200/30
S214 = 184.105.81.208/30
