--- About the graph ---
Total of vertices (all kinds): 1960
Hypothetic vertices: 580 / 1960 (29.591837%)
Subnet vertices: 1048 / 1960 (53.469388%)
Known subnet vertices: 468 / 1048 (44.656489%)

--- Subnet mappings ---
S1 = 168.195.58.248/29
S2 = 176.52.248.106/31
S3 = 176.52.248.112/30
S4 = 176.52.248.12/31
S5 = 176.52.248.138/31
S6 = 176.52.248.146/31
S7 = 176.52.248.150/31
S8 = 176.52.248.168/31
S9 = 176.52.248.170/31
S10 = 176.52.248.192/31
S11 = 176.52.248.20/31
S12 = 176.52.248.202/31
S13 = 176.52.248.208/30
S14 = 176.52.248.22/31
S15 = 176.52.248.228/31
S16 = 176.52.248.232/31
S17 = 176.52.248.234/31
S18 = 176.52.248.24/31
S19 = 176.52.248.48/31
S20 = 176.52.248.50/31
S21 = 176.52.248.54/31
S22 = 176.52.248.78/31
S23 = 176.52.248.86/31
S24 = 176.52.248.96/31
S25 = 176.52.249.240/30
S26 = 176.52.249.38/31
S27 = 176.52.249.44/31
S28 = 176.52.250.112/30
S29 = 176.52.250.128/26
S30 = 176.52.250.200/30
S31 = 176.52.250.204/30
S32 = 176.52.251.202/31
S33 = 176.52.251.38/31
S34 = 176.52.251.44/30
S35 = 176.52.253.84/31
S36 = 176.52.253.86/31
S37 = 176.52.254.12/30
S38 = 176.52.254.128/30
S39 = 176.52.254.138/31
S40 = 176.52.254.16/30
S41 = 176.52.254.238/31
S42 = 176.52.254.28/30
S43 = 176.52.254.32/30
S44 = 176.52.254.4/30
S45 = 176.52.254.64/31
S46 = 176.52.254.8/30
S47 = 176.52.255.208/30
S48 = 176.52.255.216/30
S49 = 176.52.255.220/30
S50 = 176.52.255.240/30
S51 = 176.52.255.28/31
S52 = 176.52.255.64/31
S53 = 190.98.128.176/28
S54 = 190.98.128.64/27
S55 = 190.98.129.120/29
S56 = 190.98.140.0/25
S57 = 190.98.140.128/27
S58 = 190.98.141.34/31
S59 = 190.98.144.128/25
S60 = 190.98.153.0/24
S61 = 190.98.184.208/28
S62 = 190.98.184.240/30
S63 = 190.98.185.250/31
S64 = 190.98.190.200/30
S65 = 190.98.190.208/29
S66 = 190.98.190.216/29
S67 = 190.98.190.224/27
S68 = 213.140.33.108/31
S69 = 213.140.33.230/31
S70 = 213.140.35.102/31
S71 = 213.140.35.142/31
S72 = 213.140.35.188/31
S73 = 213.140.35.30/31
S74 = 213.140.35.36/31
S75 = 213.140.35.38/31
S76 = 213.140.36.128/30
S77 = 213.140.36.170/31
S78 = 213.140.36.52/30
S79 = 213.140.37.212/31
S80 = 213.140.37.64/30
