--- About the graph ---
Total of vertices (all kinds): 5095
Hypothetic vertices: 1596 / 5095 (31.324828%)
Subnet vertices: 2629 / 5095 (51.599607%)
Known subnet vertices: 1033 / 2629 (39.292507%)

--- Subnet mappings ---
S1 = 23.208.25.128/32
S2 = 213.200.113.140/30
S3 = 89.149.185.192/30
S4 = 141.136.106.114/31
S5 = 89.149.128.26/31
S6 = 89.149.128.178/31
S7 = 89.149.128.200/31
S8 = 89.149.129.222/31
S9 = 89.149.130.16/30
S10 = 89.149.130.32/27
S11 = 89.149.130.96/30
S12 = 89.149.130.136/30
S13 = 89.149.130.148/30
S14 = 89.149.130.188/31
S15 = 89.149.131.100/30
S16 = 89.149.131.212/30
S17 = 89.149.131.254/31
S18 = 89.149.132.194/31
S19 = 89.149.132.244/30
S20 = 89.149.133.136/31
S21 = 89.149.134.16/30
S22 = 89.149.134.188/30
S23 = 89.149.135.240/30
S24 = 89.149.136.0/28
S25 = 89.149.136.24/31
S26 = 89.149.136.76/30
S27 = 89.149.136.138/31
S28 = 89.149.136.238/31
S29 = 89.149.137.2/31
S30 = 89.149.138.46/31
S31 = 89.149.139.24/31
S32 = 89.149.139.56/31
S33 = 89.149.139.144/31
S34 = 89.149.139.212/31
S35 = 89.149.139.220/30
S36 = 89.149.140.76/31
S37 = 89.149.140.204/30
S38 = 89.149.140.252/31
S39 = 89.149.141.124/31
S40 = 89.149.141.236/31
S41 = 89.149.142.20/31
S42 = 89.149.142.242/31
S43 = 89.149.142.248/30
S44 = 89.149.180.38/31
S45 = 89.149.180.86/31
S46 = 89.149.181.40/30
S47 = 89.149.181.86/31
S48 = 89.149.181.140/30
S49 = 89.149.181.184/30
S50 = 89.149.181.224/31
S51 = 89.149.182.82/31
S52 = 89.149.182.132/31
S53 = 89.149.182.160/30
S54 = 89.149.183.114/31
S55 = 89.149.183.180/31
S56 = 89.149.183.228/31
S57 = 89.149.183.254/31
S58 = 89.149.184.16/30
S59 = 89.149.184.68/31
S60 = 89.149.184.158/31
S61 = 89.149.184.196/31
S62 = 89.149.184.216/30
