--- About the graph ---
Total of vertices (all kinds): 92184
Hypothetic vertices: 44979 / 92184 (48.792632%)
Subnet vertices: 46272 / 92184 (50.195262%)
Known subnet vertices: 1293 / 46272 (2.794346%)

--- Subnet mappings ---
S1 = 2.135.20.196/30
S2 = 2.135.20.240/30
S3 = 2.135.22.16/30
S4 = 2.135.22.196/30
S5 = 5.63.106.136/30
S6 = 5.63.106.156/30
S7 = 5.63.106.200/30
S8 = 82.200.196.136/30
S9 = 82.200.197.32/28
S10 = 82.200.197.56/30
S11 = 82.200.198.64/30
S12 = 82.200.199.32/30
S13 = 82.200.199.40/31
S14 = 82.200.199.44/30
S15 = 82.200.199.104/29
S16 = 88.204.216.96/28
S17 = 88.204.217.128/30
S18 = 88.204.217.160/29
S19 = 88.204.217.196/30
S20 = 88.204.217.212/30
S21 = 88.204.217.216/30
S22 = 88.204.218.60/30
S23 = 88.204.218.136/29
S24 = 88.204.218.216/30
S25 = 88.204.238.34/31
S26 = 89.218.133.60/30
S27 = 89.218.140.0/31
S28 = 89.218.140.56/29
S29 = 89.218.140.84/30
S30 = 89.218.140.88/30
S31 = 89.218.140.92/30
S32 = 89.218.140.96/30
S33 = 89.218.140.104/29
S34 = 89.218.140.112/30
S35 = 89.218.140.208/30
S36 = 89.218.141.200/29
S37 = 89.218.142.4/30
S38 = 89.218.143.0/29
S39 = 92.46.229.24/30
S40 = 95.57.155.64/30
S41 = 95.57.155.136/30
S42 = 95.59.162.0/28
S43 = 95.59.162.52/30
S44 = 95.59.162.68/30
S45 = 95.59.162.164/30
S46 = 95.59.162.204/30
S47 = 95.59.163.8/30
S48 = 95.59.163.56/30
S49 = 95.59.163.88/30
S50 = 95.59.163.92/30
S51 = 95.59.163.240/29
S52 = 95.59.164.168/29
S53 = 95.59.164.240/28
S54 = 95.59.165.88/30
S55 = 95.59.165.120/30
S56 = 95.59.232.4/31
S57 = 95.59.232.32/29
S58 = 95.59.232.140/30
S59 = 178.90.136.44/31
S60 = 178.90.136.125/32
S61 = 178.90.136.3/32
S62 = 89.218.132.134/31
S63 = 89.218.132.142/31
S64 = 89.218.132.146/31
S65 = 2.135.20.48/29
S66 = 2.135.20.112/28
S67 = 178.90.136.12/30
S68 = 89.218.44.52/30
S69 = 2.135.20.20/30
S70 = 2.135.23.52/30
S71 = 2.135.23.100/30
S72 = 5.63.106.232/30
S73 = 82.200.171.228/30
S74 = 82.200.199.20/31
S75 = 88.204.217.208/30
S76 = 89.218.138.192/30
S77 = 89.218.140.120/30
S78 = 92.46.229.168/30
S79 = 95.57.155.16/30
S80 = 95.59.162.152/29
S81 = 89.218.132.138/31
S82 = 89.218.132.136/32
S83 = 88.204.218.248/30
S84 = 89.218.135.178/31
S85 = 89.218.138.96/29
S86 = 89.218.138.106/31
S87 = 89.218.138.122/31
S88 = 95.57.155.32/30
S89 = 95.57.155.60/30
S90 = 95.57.155.76/30
S91 = 95.57.155.92/30
S92 = 95.59.162.144/29
S93 = 95.59.164.120/29
S94 = 95.59.164.144/29
S95 = 95.59.164.184/29
S96 = 95.59.165.160/30
S97 = 95.59.165.192/30
S98 = 95.59.165.200/29
S99 = 95.59.234.112/29
S100 = 95.59.234.120/30
S101 = 178.90.136.7/32
S102 = 178.90.136.10/31
S103 = 178.90.136.18/31
S104 = 212.154.216.20/30
S105 = 212.154.239.96/27
S106 = 95.59.172.34/31
S107 = 95.59.172.8/29
S108 = 82.200.243.104/30
S109 = 92.47.150.208/29
S110 = 95.59.172.64/26
S111 = 95.59.172.48/28
S112 = 92.47.150.168/29
S113 = 82.200.243.48/28
S114 = 2.132.72.0/24
S115 = 2.134.40.0/24
S116 = 37.151.42.0/30
S117 = 37.151.52.212/30
S118 = 37.151.52.244/30
S119 = 82.200.172.24/30
S120 = 82.200.172.28/30
S121 = 82.200.228.36/30
S122 = 82.200.229.16/29
S123 = 82.200.237.88/30
S124 = 84.240.232.16/30
S125 = 84.240.232.132/30
S126 = 84.240.232.208/30
S127 = 84.240.254.32/30
S128 = 84.240.254.112/30
S129 = 84.240.254.188/30
S130 = 84.240.254.212/30
S131 = 88.204.189.232/30
S132 = 88.204.190.48/30
S133 = 88.204.190.144/30
S134 = 88.204.190.152/30
S135 = 88.204.190.236/30
S136 = 88.204.220.8/30
S137 = 88.204.220.12/30
S138 = 88.204.221.68/30
S139 = 88.204.221.84/30
S140 = 88.204.222.208/30
S141 = 88.204.231.8/30
S142 = 89.218.161.244/30
S143 = 89.218.164.8/30
S144 = 89.218.164.28/30
S145 = 89.218.167.104/30
S146 = 89.218.167.176/30
S147 = 89.218.170.52/30
S148 = 89.218.170.196/30
S149 = 89.218.170.200/30
S150 = 89.218.173.96/30
S151 = 89.218.174.8/30
S152 = 89.218.174.152/30
S153 = 89.218.197.120/29
S154 = 89.218.217.96/30
S155 = 89.218.217.104/30
S156 = 89.218.219.48/30
S157 = 89.218.220.196/30
S158 = 89.218.222.32/28
S159 = 89.218.223.76/30
S160 = 92.46.215.0/29
S161 = 92.46.235.48/30
S162 = 92.46.250.36/30
S163 = 92.46.255.92/30
S164 = 92.46.255.204/30
S165 = 95.57.215.76/30
S166 = 95.58.195.8/30
S167 = 95.58.195.12/30
S168 = 95.58.195.28/30
S169 = 95.58.195.100/30
S170 = 95.58.195.104/30
S171 = 95.59.4.32/30
S172 = 95.59.4.36/30
S173 = 95.59.4.108/30
S174 = 95.59.4.192/29
S175 = 95.59.4.220/30
S176 = 95.59.4.236/30
S177 = 95.59.7.200/30
S178 = 95.59.28.4/30
S179 = 95.59.28.12/30
S180 = 95.59.28.252/30
S181 = 178.88.187.48/30
S182 = 178.88.187.88/29
S183 = 178.91.51.136/30
S184 = 178.91.121.60/30
S185 = 178.91.121.248/30
S186 = 82.200.243.22/31
S187 = 82.200.243.100/30
S188 = 82.200.243.112/28
S189 = 95.59.172.36/30
S190 = 92.47.144.209/32
S191 = 95.59.170.176/29
S192 = 89.218.41.156/30
S193 = 92.47.151.80/28
S194 = 82.200.243.0/28
S195 = 95.59.170.40/29
S196 = 92.47.145.96/28
S197 = 89.218.249.160/28
S198 = 92.47.151.240/29
S199 = 92.47.144.32/30
S200 = 212.154.238.32/28
S201 = 92.47.150.120/29
S202 = 95.59.44.0/29
S203 = 92.47.158.0/24
S204 = 212.154.210.200/30
S205 = 82.200.243.76/30
S206 = 92.47.144.216/29
S207 = 92.47.151.184/29
S208 = 92.47.149.236/30
S209 = 92.46.59.232/29
S210 = 92.47.144.136/30
S211 = 5.251.172.0/22
S212 = 37.150.196.0/22
S213 = 37.151.68.0/22
S214 = 37.151.114.0/26
S215 = 37.151.114.128/25
S216 = 37.151.115.222/31
S217 = 37.151.116.0/22
S218 = 92.47.144.60/31
S219 = 92.47.144.230/31
S220 = 95.59.21.0/25
S221 = 95.59.172.16/28
S222 = 95.59.172.32/31
S223 = 82.200.243.36/30
S224 = 82.200.243.108/30
S225 = 92.47.151.72/29
S226 = 82.200.243.40/29
S227 = 92.47.145.128/27
S228 = 92.47.150.118/31
S229 = 92.47.144.36/30
S230 = 92.47.151.228/30
S231 = 95.59.170.64/27
S232 = 95.56.76.0/22
S233 = 95.56.152.0/23
S234 = 82.200.243.192/27
S235 = 82.200.243.18/31
S236 = 92.47.151.224/30
S237 = 92.47.150.192/28
S238 = 92.47.150.128/27
S239 = 95.56.243.80/28
S240 = 37.151.104.0/24
S241 = 95.59.137.64/28
S242 = 82.200.243.64/29
S243 = 92.47.144.160/28
S244 = 92.47.145.192/30
S245 = 82.200.243.128/26
S246 = 82.200.243.88/29
S247 = 88.204.255.248/30
S248 = 37.151.44.48/28
S249 = 37.151.44.72/30
S250 = 37.151.44.88/30
S251 = 37.151.44.104/30
S252 = 37.151.53.228/31
S253 = 84.240.240.84/30
S254 = 88.204.190.176/28
S255 = 89.218.138.80/31
S256 = 89.218.166.152/30
S257 = 89.218.168.192/30
S258 = 89.218.170.156/30
S259 = 92.46.212.164/30
S260 = 92.46.219.116/30
S261 = 92.47.144.62/31
S262 = 92.47.151.105/32
S263 = 92.47.151.113/32
S264 = 92.47.151.117/32
S265 = 178.89.110.196/30
S266 = 92.47.151.97/32
S267 = 212.154.187.64/27
S268 = 92.47.151.120/29
S269 = 93.95.242.60/30
S270 = 89.218.87.104/30
S271 = 212.154.168.187/32
S272 = 88.204.164.208/29
S273 = 212.154.184.110/31
S274 = 82.200.163.16/30
S275 = 82.200.168.64/30
S276 = 88.204.162.204/30
S277 = 88.204.238.220/30
S278 = 89.218.72.0/22
S279 = 89.218.76.0/23
S280 = 89.218.89.96/30
S281 = 178.91.29.172/30
S282 = 88.204.172.4/31
S283 = 92.47.151.219/32
S284 = 93.95.243.36/31
S285 = 212.154.160.240/30
S286 = 92.46.112.64/26
S287 = 88.204.238.232/30
S288 = 88.204.170.124/30
S289 = 82.200.166.124/31
S290 = 92.46.122.10/31
S291 = 178.89.110.204/30
S292 = 93.95.243.32/31
S293 = 5.104.235.192/30
S294 = 88.204.232.8/30
S295 = 88.204.232.60/30
S296 = 89.218.89.152/30
S297 = 89.218.241.16/29
S298 = 95.59.170.48/28
S299 = 88.204.215.136/29
S300 = 2.133.18.232/30
S301 = 2.133.131.128/30
S302 = 31.169.9.248/29
S303 = 31.169.10.48/30
S304 = 31.169.10.124/30
S305 = 31.169.11.100/30
S306 = 31.169.11.112/30
S307 = 37.150.124.144/30
S308 = 37.151.16.8/30
S309 = 37.151.16.12/30
S310 = 37.151.16.16/30
S311 = 37.151.16.20/30
S312 = 37.151.16.24/30
S313 = 37.151.16.36/30
S314 = 37.151.16.48/29
S315 = 37.151.16.60/30
S316 = 37.151.16.64/30
S317 = 37.151.16.92/30
S318 = 37.151.16.140/30
S319 = 37.151.16.148/30
S320 = 37.151.16.160/29
S321 = 37.151.16.176/30
S322 = 37.151.16.188/30
S323 = 37.151.16.196/30
S324 = 37.151.16.216/30
S325 = 37.151.16.224/30
S326 = 37.151.17.32/30
S327 = 37.151.17.36/30
S328 = 37.151.17.40/30
S329 = 37.151.17.48/30
S330 = 37.151.17.52/30
S331 = 37.151.17.84/30
S332 = 37.151.17.100/30
S333 = 37.151.19.84/30
S334 = 37.151.19.164/30
S335 = 37.151.19.176/30
S336 = 37.151.19.216/30
S337 = 37.151.20.40/30
S338 = 37.151.20.116/30
S339 = 37.151.21.32/28
S340 = 37.151.21.112/30
S341 = 37.151.21.240/30
S342 = 37.151.22.124/30
S343 = 37.151.23.96/30
S344 = 37.151.23.104/30
S345 = 37.151.23.108/30
S346 = 37.151.23.132/30
S347 = 37.151.23.248/30
S348 = 37.151.24.28/30
S349 = 37.151.24.40/30
S350 = 37.151.24.44/30
S351 = 37.151.24.56/30
S352 = 37.151.24.64/30
S353 = 37.151.24.88/30
S354 = 37.151.24.128/28
S355 = 37.151.24.148/30
S356 = 37.151.24.192/30
S357 = 37.151.24.220/30
S358 = 37.151.25.68/30
S359 = 37.151.25.164/30
S360 = 37.151.26.200/30
S361 = 37.151.26.204/30
S362 = 37.151.26.232/30
S363 = 37.151.27.112/30
S364 = 37.151.27.164/30
S365 = 82.200.192.76/30
S366 = 82.200.192.188/30
S367 = 82.200.193.84/30
S368 = 82.200.193.108/30
S369 = 82.200.193.112/30
S370 = 82.200.193.144/30
S371 = 82.200.193.148/30
S372 = 82.200.193.152/30
S373 = 82.200.193.164/30
S374 = 82.200.193.168/30
S375 = 82.200.193.172/30
S376 = 82.200.193.184/30
S377 = 82.200.193.188/30
S378 = 82.200.193.216/30
S379 = 82.200.193.248/30
S380 = 82.200.193.252/30
S381 = 82.200.194.0/30
S382 = 82.200.195.132/30
S383 = 82.200.195.172/30
S384 = 82.200.231.112/30
S385 = 84.240.224.128/27
S386 = 88.204.204.64/28
S387 = 88.204.232.36/30
S388 = 88.204.232.248/30
S389 = 88.204.234.0/29
S390 = 88.204.234.8/30
S391 = 88.204.234.12/30
S392 = 88.204.234.52/30
S393 = 88.204.234.56/30
S394 = 88.204.234.76/30
S395 = 88.204.234.136/30
S396 = 88.204.235.196/30
S397 = 89.218.56.148/30
S398 = 89.218.56.192/29
S399 = 89.218.56.200/29
S400 = 89.218.240.168/30
S401 = 89.218.240.180/30
S402 = 89.218.240.232/30
S403 = 89.218.240.236/30
S404 = 89.218.241.64/30
S405 = 89.218.241.208/30
S406 = 89.218.242.8/30
S407 = 89.218.242.112/29
S408 = 89.218.244.52/30
S409 = 89.218.244.92/30
S410 = 89.218.244.136/30
S411 = 89.218.245.0/30
S412 = 89.218.245.20/30
S413 = 89.218.245.28/30
S414 = 89.218.245.32/30
S415 = 89.218.245.36/30
S416 = 89.218.245.160/30
S417 = 89.218.245.172/30
S418 = 89.218.245.176/29
S419 = 89.218.245.232/30
S420 = 89.218.245.236/30
S421 = 89.218.246.44/30
S422 = 89.218.246.228/30
S423 = 92.46.204.96/30
S424 = 92.46.205.236/30
S425 = 92.46.205.244/30
S426 = 92.46.206.96/30
S427 = 92.46.207.16/30
S428 = 93.95.243.12/30
S429 = 93.95.245.80/30
S430 = 178.91.31.12/30
S431 = 178.91.31.148/30
S432 = 178.91.31.236/30
S433 = 178.91.31.252/30
S434 = 212.154.234.44/30
S435 = 212.154.234.160/27
S436 = 82.200.156.40/30
S437 = 82.200.173.184/30
S438 = 82.200.241.16/29
S439 = 88.204.131.108/30
S440 = 88.204.134.192/30
S441 = 89.218.34.140/30
S442 = 89.218.42.100/30
S443 = 89.218.42.252/30
S444 = 92.47.176.0/22
S445 = 95.56.252.72/30
S446 = 212.19.132.208/30
S447 = 84.240.238.0/25
S448 = 82.200.240.224/27
S449 = 95.58.8.0/27
S450 = 82.200.139.128/29
S451 = 212.154.209.48/30
S452 = 212.154.210.252/30
S453 = 5.63.79.128/29
S454 = 95.58.12.0/23
S455 = 2.133.128.232/31
S456 = 2.133.129.0/30
S457 = 2.133.129.16/30
S458 = 2.133.130.56/29
S459 = 2.133.131.164/30
S460 = 37.150.204.16/30
S461 = 37.150.205.160/30
S462 = 37.150.205.216/30
S463 = 37.150.206.76/30
S464 = 37.150.206.192/30
S465 = 37.150.206.196/30
S466 = 37.150.206.236/30
S467 = 37.150.207.80/30
S468 = 37.150.207.124/30
S469 = 37.150.207.144/30
S470 = 37.150.207.148/30
S471 = 37.150.207.204/30
S472 = 37.150.207.216/30
S473 = 37.150.207.220/30
S474 = 82.200.175.184/30
S475 = 82.200.206.202/31
S476 = 84.240.248.100/30
S477 = 84.240.248.144/30
S478 = 88.204.201.88/29
S479 = 88.204.201.224/30
S480 = 88.204.202.24/30
S481 = 88.204.203.232/29
S482 = 89.218.190.96/30
S483 = 89.218.190.148/30
S484 = 89.218.190.160/29
S485 = 89.218.190.244/30
S486 = 89.218.190.252/30
S487 = 92.46.185.136/30
S488 = 92.46.185.152/30
S489 = 92.46.185.160/30
S490 = 92.46.185.168/30
S491 = 92.46.185.192/30
S492 = 92.46.185.200/30
S493 = 92.46.185.232/30
S494 = 92.46.185.248/29
S495 = 92.46.186.188/30
S496 = 92.46.187.40/30
S497 = 92.46.187.44/30
S498 = 92.46.191.60/30
S499 = 92.46.191.164/30
S500 = 92.47.180.116/30
S501 = 92.47.180.124/30
S502 = 92.47.180.160/30
S503 = 92.47.181.60/30
S504 = 82.200.206.205/32
S505 = 82.200.206.200/31
S506 = 2.133.129.132/30
S507 = 212.154.199.64/28
S508 = 37.150.212.0/22
S509 = 89.218.48.28/30
S510 = 82.200.231.24/30
S511 = 82.200.243.26/31
S512 = 2.135.240.104/30
S513 = 31.169.8.0/29
S514 = 37.150.126.136/29
S515 = 89.218.240.212/30
S516 = 92.46.203.132/30
S517 = 92.46.204.48/30
S518 = 178.91.29.8/30
S519 = 82.200.243.21/32
S520 = 5.63.116.0/26
S521 = 5.63.117.128/25
S522 = 95.59.32.0/24
S523 = 2.134.42.0/26
S524 = 178.91.249.248/29
S525 = 92.47.144.82/31
S526 = 92.47.144.159/32
S527 = 2.134.43.0/27
S528 = 2.133.131.212/30
S529 = 82.200.207.232/30
S530 = 84.240.248.152/30
S531 = 88.204.203.224/30
S532 = 88.204.203.240/30
S533 = 88.204.203.248/29
S534 = 89.218.184.74/31
S535 = 89.218.189.200/29
S536 = 212.154.197.160/29
S537 = 212.154.198.0/25
S538 = 212.154.200.84/30
S539 = 2.133.129.130/31
S540 = 82.200.206.198/31
S541 = 89.218.188.194/31
S542 = 92.46.188.156/31
S543 = 82.200.204.192/26
S544 = 92.46.188.36/30
S545 = 92.46.220.0/30
S546 = 92.46.220.4/30
S547 = 2.135.218.36/30
S548 = 82.200.217.200/30
S549 = 89.218.158.224/30
S550 = 89.218.159.240/30
S551 = 95.58.7.48/30
S552 = 95.58.16.96/29
S553 = 95.58.28.172/30
S554 = 212.154.248.124/30
S555 = 212.154.250.64/26
S556 = 92.47.144.210/32
S557 = 92.47.144.189/32
S558 = 92.47.144.229/32
S559 = 92.47.150.24/31
S560 = 2.135.217.168/30
S561 = 2.135.217.180/30
S562 = 2.135.217.228/30
S563 = 2.135.218.8/29
S564 = 92.47.144.191/32
S565 = 95.58.16.140/30
S566 = 95.58.16.184/29
S567 = 95.58.28.140/30
S568 = 95.58.28.148/30
S569 = 212.154.249.82/31
S570 = 92.47.144.240/32
S571 = 2.135.216.0/28
S572 = 2.135.216.16/29
S573 = 2.135.216.96/29
S574 = 2.135.216.120/29
S575 = 2.135.216.128/30
S576 = 2.135.218.212/30
S577 = 2.135.218.220/30
S578 = 2.135.237.156/30
S579 = 2.135.237.160/30
S580 = 2.135.237.164/30
S581 = 2.135.237.168/29
S582 = 2.135.239.212/30
S583 = 5.63.107.72/30
S584 = 5.63.115.240/29
S585 = 37.151.156.176/31
S586 = 82.200.217.192/30
S587 = 88.204.249.240/28
S588 = 89.218.152.112/30
S589 = 89.218.152.224/27
S590 = 89.218.155.128/29
S591 = 89.218.155.136/29
S592 = 89.218.155.144/29
S593 = 89.218.155.200/30
S594 = 89.218.155.208/28
S595 = 89.218.155.240/29
S596 = 89.218.156.100/30
S597 = 95.58.5.240/29
S598 = 95.58.7.108/30
S599 = 95.58.16.32/28
S600 = 95.58.16.56/30
S601 = 95.58.28.136/30
S602 = 95.58.28.152/29
S603 = 95.58.28.168/30
S604 = 5.63.67.222/31
S605 = 5.63.110.128/29
S606 = 95.57.216.16/30
S607 = 95.57.216.140/30
S608 = 212.154.183.88/30
S609 = 88.204.176.24/31
S610 = 88.204.177.188/31
S611 = 84.240.235.88/29
S612 = 84.240.235.120/30
S613 = 84.240.235.124/30
S614 = 88.204.177.64/26
S615 = 89.218.193.112/30
S616 = 95.57.214.48/30
S617 = 95.57.214.52/30
S618 = 95.57.220.136/29
S619 = 95.57.220.240/28
S620 = 84.240.235.104/30
S621 = 84.240.234.148/30
S622 = 84.240.234.192/28
S623 = 88.204.178.108/30
S624 = 95.57.200.148/30
S625 = 95.57.218.20/30
S626 = 95.57.220.16/30
S627 = 5.63.66.120/29
S628 = 212.154.230.128/25
S629 = 89.218.6.216/29
S630 = 89.218.6.224/27
S631 = 95.59.170.184/31
S632 = 92.46.39.88/30
S633 = 82.200.135.8/30
S634 = 82.200.148.104/30
S635 = 82.200.154.60/30
S636 = 82.200.159.212/30
S637 = 82.200.173.240/30
S638 = 88.204.143.64/27
S639 = 88.204.156.196/30
S640 = 89.218.6.40/30
S641 = 89.218.10.212/30
S642 = 89.218.29.112/30
S643 = 92.46.53.36/30
S644 = 92.46.59.242/31
S645 = 92.47.144.16/29
S646 = 95.56.252.96/27
S647 = 178.88.168.32/27
S648 = 212.154.128.80/29
S649 = 212.154.128.192/26
S650 = 212.154.138.160/28
S651 = 212.154.209.32/28
S652 = 212.154.210.60/30
S653 = 212.154.211.0/30
S654 = 89.106.235.72/32
S655 = 82.200.140.20/30
S656 = 82.200.244.240/28
S657 = 178.88.174.232/30
S658 = 89.218.50.210/31
S659 = 82.200.155.50/31
S660 = 178.88.184.112/30
S661 = 95.56.234.0/29
S662 = 5.250.136.96/30
S663 = 84.240.227.0/29
S664 = 89.218.251.32/30
S665 = 89.218.251.36/30
S666 = 89.218.251.40/29
S667 = 89.218.251.48/28
