--- About the graph ---
Total of vertices (all kinds): 2312
Hypothetic vertices: 686 / 2312 (29.671280%)
Subnet vertices: 1226 / 2312 (53.027682%)
Known subnet vertices: 540 / 1226 (44.045677%)

--- Subnet mappings ---
S1 = 168.195.58.248/29
S2 = 176.52.248.108/31
S3 = 176.52.248.110/31
S4 = 176.52.248.112/30
S5 = 176.52.248.118/31
S6 = 176.52.248.12/31
S7 = 176.52.248.120/31
S8 = 176.52.248.134/31
S9 = 176.52.248.140/31
S10 = 176.52.248.152/31
S11 = 176.52.248.170/31
S12 = 176.52.248.20/31
S13 = 176.52.248.200/31
S14 = 176.52.248.216/31
S15 = 176.52.248.220/31
S16 = 176.52.248.232/31
S17 = 176.52.248.234/31
S18 = 176.52.248.236/31
S19 = 176.52.248.238/31
S20 = 176.52.248.24/31
S21 = 176.52.248.242/31
S22 = 176.52.248.48/31
S23 = 176.52.248.78/31
S24 = 176.52.248.82/31
S25 = 176.52.248.92/31
S26 = 176.52.248.96/31
S27 = 176.52.249.112/30
S28 = 176.52.249.116/30
S29 = 176.52.249.228/30
S30 = 176.52.249.240/31
S31 = 176.52.249.36/32
S32 = 176.52.249.38/32
S33 = 176.52.249.44/31
S34 = 176.52.250.112/30
S35 = 176.52.250.16/30
S36 = 176.52.250.200/30
S37 = 176.52.250.240/30
S38 = 176.52.251.202/31
S39 = 176.52.251.38/31
S40 = 176.52.251.40/31
S41 = 176.52.252.168/31
S42 = 176.52.253.86/31
S43 = 176.52.254.12/31
S44 = 176.52.254.128/30
S45 = 176.52.254.16/30
S46 = 176.52.254.238/31
S47 = 176.52.254.28/30
S48 = 176.52.254.32/30
S49 = 176.52.254.4/30
S50 = 176.52.254.44/30
S51 = 176.52.254.64/31
S52 = 176.52.255.208/30
S53 = 176.52.255.240/30
S54 = 176.52.255.28/31
S55 = 176.52.255.30/32
S56 = 176.52.255.4/30
S57 = 176.52.255.64/31
S58 = 190.98.128.0/27
S59 = 190.98.128.128/29
S60 = 190.98.128.136/29
S61 = 190.98.128.176/28
S62 = 190.98.128.216/29
S63 = 190.98.128.64/27
S64 = 190.98.129.0/28
S65 = 190.98.129.104/29
S66 = 190.98.129.120/29
S67 = 190.98.129.48/30
S68 = 190.98.129.88/29
S69 = 190.98.132.52/30
S70 = 190.98.140.158/31
S71 = 190.98.140.64/27
S72 = 190.98.141.0/31
S73 = 190.98.141.34/31
S74 = 190.98.144.198/31
S75 = 190.98.144.200/31
S76 = 190.98.153.0/24
S77 = 213.140.33.100/31
S78 = 213.140.33.146/31
S79 = 213.140.33.160/31
S80 = 213.140.33.176/31
S81 = 213.140.33.230/31
