--- About the graph ---
Total of vertices (all kinds): 2313
Hypothetic vertices: 686 / 2313 (29.658452%)
Subnet vertices: 1226 / 2313 (53.004756%)
Known subnet vertices: 540 / 1226 (44.045677%)

--- Subnet mappings ---
S1 = 23.216.5.128/25
S2 = 5.53.3.0/31
S3 = 5.53.3.94/31
S4 = 5.53.3.136/31
S5 = 5.53.3.144/32
S6 = 5.53.3.216/32
S7 = 5.53.3.232/30
S8 = 5.53.3.242/31
S9 = 5.53.4.54/31
S10 = 5.53.4.76/31
S11 = 5.53.4.112/31
S12 = 5.53.5.94/31
S13 = 5.53.5.104/31
S14 = 5.53.5.106/31
S15 = 5.53.5.148/31
S16 = 5.53.5.176/31
S17 = 5.53.5.188/31
S18 = 5.53.5.190/31
S19 = 5.53.5.238/31
S20 = 5.53.5.240/31
S21 = 5.53.5.242/31
S22 = 5.53.6.60/31
S23 = 5.53.6.108/31
S24 = 5.53.7.176/32
S25 = 5.53.7.180/31
S26 = 66.119.65.192/30
S27 = 84.16.12.94/31
S28 = 84.16.12.140/31
S29 = 84.16.12.142/31
S30 = 84.16.12.144/31
S31 = 84.16.14.4/31
S32 = 84.16.14.202/31
S33 = 84.16.15.128/31
S34 = 84.16.15.144/32
S35 = 94.142.97.122/31
S36 = 94.142.97.248/31
S37 = 94.142.98.104/31
S38 = 94.142.98.106/31
S39 = 94.142.99.74/31
S40 = 94.142.118.50/32
S41 = 94.142.119.92/31
S42 = 94.142.120.72/31
S43 = 94.142.120.178/31
S44 = 94.142.121.10/31
S45 = 94.142.121.230/32
S46 = 94.142.123.104/31
S47 = 94.142.125.224/30
S48 = 94.142.126.240/31
S49 = 176.52.248.24/31
S50 = 176.52.248.92/31
S51 = 176.52.248.96/31
S52 = 176.52.248.238/31
S53 = 176.52.249.228/30
S54 = 176.52.250.240/30
S55 = 176.52.255.208/30
S56 = 213.140.33.50/31
S57 = 213.140.33.176/31
S58 = 213.140.33.230/31
S59 = 213.140.43.142/31
S60 = 213.140.43.254/31
