--- About the graph ---
Total of vertices (all kinds): 1415
Hypothetic vertices: 511 / 1415 (36.113074%)
Subnet vertices: 727 / 1415 (51.378092%)
Known subnet vertices: 216 / 727 (29.711142%)

--- Subnet mappings ---
S1 = 149.3.181.78/31
S2 = 149.3.182.134/31
S3 = 185.100.113.0/28
S4 = 185.70.202.128/31
S5 = 185.70.203.24/31
S6 = 185.70.203.26/31
S7 = 185.70.203.56/29
S8 = 185.70.203.8/30
S9 = 195.22.192.110/31
S10 = 195.22.192.180/31
S11 = 195.22.192.190/31
S12 = 195.22.192.82/31
S13 = 195.22.193.20/30
S14 = 195.22.194.248/29
S15 = 195.22.195.24/30
S16 = 195.22.195.40/29
S17 = 195.22.195.64/28
S18 = 195.22.196.136/31
S19 = 195.22.196.138/31
S20 = 195.22.196.142/31
S21 = 195.22.196.232/29
S22 = 195.22.196.32/27
S23 = 195.22.196.68/31
S24 = 195.22.196.70/31
S25 = 195.22.196.84/31
S26 = 195.22.197.140/31
S27 = 195.22.197.142/31
S28 = 195.22.197.152/31
S29 = 195.22.197.154/31
S30 = 195.22.197.24/31
S31 = 195.22.197.244/31
S32 = 195.22.197.26/31
S33 = 195.22.197.94/31
S34 = 195.22.199.0/29
S35 = 195.22.199.120/29
S36 = 195.22.199.128/26
S37 = 195.22.199.64/29
S38 = 195.22.205.12/31
S39 = 195.22.205.32/28
S40 = 195.22.205.60/31
S41 = 195.22.206.0/28
S42 = 195.22.206.34/31
S43 = 195.22.208.0/27
S44 = 195.22.208.116/31
S45 = 195.22.208.48/31
S46 = 195.22.208.50/31
S47 = 195.22.208.78/31
S48 = 195.22.208.88/30
S49 = 195.22.209.104/29
S50 = 195.22.209.192/29
S51 = 195.22.209.208/28
S52 = 195.22.209.96/29
S53 = 195.22.210.106/31
S54 = 195.22.210.120/31
S55 = 195.22.210.122/31
S56 = 195.22.210.124/31
S57 = 195.22.210.126/31
S58 = 195.22.210.194/31
S59 = 195.22.210.222/31
S60 = 195.22.210.224/27
S61 = 195.22.210.44/31
S62 = 195.22.210.46/31
S63 = 195.22.210.96/31
S64 = 195.22.211.118/31
S65 = 195.22.211.126/31
S66 = 195.22.211.192/29
S67 = 195.22.211.208/31
S68 = 195.22.211.210/31
S69 = 195.22.211.212/31
S70 = 195.22.211.214/31
S71 = 195.22.211.40/31
S72 = 195.22.211.44/31
S73 = 195.22.211.48/31
S74 = 195.22.211.50/31
S75 = 195.22.211.54/31
S76 = 195.22.211.60/31
S77 = 195.22.213.0/30
S78 = 195.22.213.182/31
S79 = 195.22.213.232/31
S80 = 195.22.213.60/30
S81 = 195.22.214.128/28
S82 = 195.22.214.152/31
S83 = 195.22.214.16/31
S84 = 195.22.214.178/31
S85 = 195.22.214.18/31
S86 = 195.22.214.22/31
S87 = 195.22.214.230/31
S88 = 195.22.214.4/30
S89 = 195.22.214.64/29
S90 = 195.22.215.192/31
S91 = 195.22.215.194/31
S92 = 195.22.215.220/32
S93 = 195.22.216.140/30
S94 = 195.22.216.144/30
S95 = 195.22.216.16/28
S96 = 195.22.216.192/28
S97 = 195.22.216.232/29
S98 = 195.22.217.172/31
S99 = 195.22.217.18/31
S100 = 195.22.217.48/31
S101 = 195.22.218.106/31
S102 = 195.22.218.196/31
S103 = 195.22.218.212/31
S104 = 195.22.218.40/31
S105 = 195.22.218.42/31
S106 = 195.22.218.48/31
S107 = 195.22.218.50/31
S108 = 195.22.219.0/30
S109 = 195.22.219.16/28
S110 = 195.22.219.208/29
S111 = 195.22.219.62/31
S112 = 195.22.219.64/28
S113 = 195.22.221.128/26
S114 = 195.22.221.208/28
S115 = 195.22.221.40/29
S116 = 195.22.222.130/31
S117 = 195.22.222.16/29
S118 = 195.22.222.32/29
S119 = 195.22.222.48/29
S120 = 195.22.222.56/29
S121 = 195.22.223.162/31
S122 = 200.123.201.128/25
S123 = 200.123.206.0/24
S124 = 213.144.160.0/28
S125 = 213.144.160.28/30
S126 = 213.144.168.2/31
S127 = 213.144.173.112/28
S128 = 213.144.175.10/31
S129 = 213.144.176.150/31
S130 = 213.144.176.168/31
S131 = 213.144.176.202/31
S132 = 213.144.176.222/31
S133 = 213.144.176.50/31
S134 = 213.144.177.166/31
S135 = 213.144.177.184/31
S136 = 213.144.177.186/31
S137 = 213.144.177.216/31
S138 = 213.144.177.218/31
S139 = 213.144.183.110/31
S140 = 213.144.183.78/31
S141 = 213.144.185.128/31
S142 = 213.144.185.130/31
S143 = 213.144.185.132/31
S144 = 213.144.187.64/31
S145 = 5.178.43.128/30
S146 = 5.178.43.156/30
S147 = 5.178.43.200/30
S148 = 5.178.43.204/30
S149 = 5.178.43.212/30
S150 = 5.178.43.224/29
S151 = 5.178.43.232/30
S152 = 5.178.46.18/31
