--- About the graph ---
Total of vertices (all kinds): 1485
Hypothetic vertices: 134 / 1485 (9.023569%)
Subnet vertices: 744 / 1485 (50.101010%)
Known subnet vertices: 610 / 744 (81.989247%)

--- Subnet mappings ---
S1 = 62.1.110.152/30
S2 = 62.1.110.220/30
S3 = 62.1.110.252/30
S4 = 213.16.247.100/30
S5 = 62.1.110.0/30
S6 = 62.1.110.124/30
S7 = 62.1.110.244/30
S8 = 62.1.117.108/30
S9 = 62.1.117.240/30
S10 = 194.219.199.100/30
S11 = 194.219.199.232/30
S12 = 194.219.199.236/30
S13 = 212.251.94.72/30
S14 = 212.251.94.124/30
S15 = 212.251.94.128/30
S16 = 213.16.247.136/30
S17 = 213.16.247.140/30
S18 = 213.16.247.176/30
S19 = 213.16.247.192/30
S20 = 213.16.250.24/30
S21 = 213.16.250.72/30
S22 = 213.16.250.96/30
S23 = 213.16.250.100/30
S24 = 213.16.250.148/30
S25 = 213.16.250.152/30
S26 = 213.16.252.72/30
S27 = 213.16.252.82/31
S28 = 213.16.252.232/30
S29 = 62.1.117.48/30
S30 = 62.1.110.176/30
S31 = 194.219.199.148/30
S32 = 213.16.250.40/30
S33 = 62.1.110.80/30
S34 = 213.16.250.178/31
S35 = 213.16.247.80/30
S36 = 212.251.94.164/30
S37 = 213.16.252.92/31
S38 = 212.251.94.132/30
S39 = 213.16.247.124/30
S40 = 194.219.199.240/30
S41 = 213.16.252.168/30
S42 = 213.16.252.192/30
S43 = 62.1.110.200/30
S44 = 62.1.110.204/30
S45 = 62.1.110.216/30
S46 = 213.16.252.244/30
S47 = 213.16.252.148/30
S48 = 213.16.252.124/30
S49 = 62.1.117.28/30
S50 = 213.16.252.184/30
S51 = 212.251.94.176/30
S52 = 213.16.250.64/30
S53 = 194.219.253.218/31
S54 = 213.16.252.224/30
S55 = 194.219.199.176/30
S56 = 194.219.199.180/30
S57 = 213.16.252.188/30
S58 = 193.92.75.192/27
S59 = 193.92.104.160/27
S60 = 194.219.204.196/30
S61 = 62.1.34.80/29
S62 = 62.1.34.176/29
S63 = 62.1.34.224/28
S64 = 62.1.82.40/30
S65 = 62.1.82.95/32
S66 = 62.1.82.106/31
S67 = 62.1.82.120/29
S68 = 62.1.82.208/29
S69 = 62.1.83.120/30
S70 = 62.1.83.161/32
S71 = 62.1.83.224/29
S72 = 62.1.104.144/29
S73 = 62.1.192.96/27
S74 = 62.1.192.128/27
S75 = 62.1.192.192/31
S76 = 62.1.193.120/30
S77 = 62.1.194.232/30
S78 = 62.1.195.108/30
S79 = 62.1.195.120/31
S80 = 193.92.24.240/29
S81 = 193.92.32.48/31
S82 = 193.92.70.186/32
S83 = 193.92.75.128/29
S84 = 193.92.75.136/31
S85 = 193.92.75.138/31
S86 = 193.92.75.150/31
S87 = 193.92.75.152/29
S88 = 193.92.75.160/31
S89 = 193.92.77.98/31
S90 = 193.92.77.204/30
S91 = 193.92.78.184/30
S92 = 193.92.78.248/29
S93 = 193.92.104.152/29
S94 = 193.92.131.48/29
S95 = 193.92.131.96/27
S96 = 193.92.136.4/30
S97 = 193.92.137.16/29
S98 = 193.92.137.50/31
S99 = 193.92.137.156/32
S100 = 193.92.148.104/31
S101 = 193.92.180.116/31
S102 = 193.92.180.128/27
S103 = 193.92.181.32/28
S104 = 193.92.226.80/30
S105 = 193.92.252.10/32
S106 = 193.92.252.208/29
S107 = 193.92.252.232/29
S108 = 193.92.252.246/31
S109 = 193.92.253.32/28
S110 = 193.92.254.94/31
S111 = 193.92.254.151/32
S112 = 193.92.254.216/32
S113 = 193.92.254.226/32
S114 = 193.92.255.224/30
S115 = 194.219.19.160/28
S116 = 194.219.27.0/24
S117 = 194.219.33.16/28
S118 = 194.219.33.148/30
S119 = 194.219.108.80/29
S120 = 194.219.109.0/29
S121 = 194.219.109.196/30
S122 = 194.219.110.50/31
S123 = 194.219.117.87/32
S124 = 194.219.127.32/28
S125 = 194.219.230.52/30
S126 = 212.251.44.234/32
S127 = 212.251.44.236/31
S128 = 212.251.107.96/30
S129 = 213.16.165.0/29
S130 = 213.16.166.40/29
S131 = 213.16.178.32/28
S132 = 213.16.179.0/28
S133 = 213.16.179.112/30
S134 = 213.16.179.204/30
S135 = 213.16.181.204/30
S136 = 213.16.181.218/31
S137 = 213.16.181.246/31
S138 = 213.16.182.136/30
S139 = 213.16.182.150/31
S140 = 213.16.182.242/31
S141 = 213.16.183.18/32
S142 = 213.16.183.96/28
S143 = 213.16.183.164/30
S144 = 213.16.183.192/29
S145 = 213.16.183.224/29
S146 = 213.16.213.140/30
S147 = 213.16.213.236/30
S148 = 213.16.245.20/31
S149 = 213.16.245.224/27
S150 = 193.92.75.162/31
S151 = 193.92.104.48/28
S152 = 213.16.178.4/31
S153 = 213.16.179.24/32
S154 = 213.16.181.120/30
S155 = 62.1.32.136/30
S156 = 62.1.116.96/27
S157 = 62.1.116.144/30
S158 = 62.1.116.148/30
S159 = 193.92.25.252/30
S160 = 193.92.38.64/27
S161 = 193.92.42.12/30
S162 = 193.92.42.68/30
S163 = 193.92.42.104/30
S164 = 193.92.48.8/30
S165 = 193.92.48.56/30
S166 = 193.92.48.164/30
S167 = 193.92.48.192/28
S168 = 193.92.87.64/29
S169 = 193.92.87.216/30
S170 = 193.92.91.48/30
S171 = 193.92.103.16/30
S172 = 193.92.103.24/30
S173 = 193.92.103.172/30
S174 = 193.92.103.232/30
S175 = 193.92.130.4/30
S176 = 193.92.130.12/30
S177 = 193.92.130.180/30
S178 = 193.92.130.216/30
S179 = 193.92.130.224/30
S180 = 193.92.132.192/30
S181 = 193.92.133.236/30
S182 = 193.92.163.32/28
S183 = 193.92.163.216/30
S184 = 193.92.164.40/30
S185 = 193.92.196.212/30
S186 = 194.219.3.160/28
S187 = 194.219.3.184/30
S188 = 194.219.6.56/30
S189 = 194.219.6.112/30
S190 = 194.219.6.120/30
S191 = 194.219.6.128/30
S192 = 194.219.6.192/30
S193 = 194.219.6.216/30
S194 = 194.219.56.64/30
S195 = 194.219.58.48/30
S196 = 194.219.58.200/30
S197 = 194.219.115.244/30
S198 = 194.219.134.236/30
S199 = 194.219.136.136/30
S200 = 194.219.136.188/30
S201 = 194.219.136.236/30
S202 = 194.219.144.240/29
S203 = 194.219.145.248/30
S204 = 194.219.153.48/29
S205 = 194.219.153.116/30
S206 = 194.219.170.64/30
S207 = 194.219.170.104/30
S208 = 194.219.170.128/28
S209 = 194.219.170.164/30
S210 = 194.219.184.212/30
S211 = 212.251.21.252/30
S212 = 212.251.22.0/30
S213 = 212.251.22.108/30
S214 = 212.251.22.224/29
S215 = 212.251.30.4/30
S216 = 212.251.35.248/30
S217 = 212.251.36.96/29
S218 = 212.251.42.120/30
S219 = 212.251.42.124/30
S220 = 212.251.42.128/28
S221 = 212.251.49.28/30
S222 = 212.251.59.20/30
S223 = 212.251.59.108/30
S224 = 212.251.90.16/30
S225 = 212.251.90.52/30
S226 = 212.251.90.60/30
S227 = 212.251.90.64/30
S228 = 212.251.90.80/30
S229 = 212.251.90.136/29
S230 = 212.251.90.236/30
S231 = 212.251.91.24/30
S232 = 212.251.95.52/30
S233 = 213.16.128.28/30
S234 = 213.16.128.36/30
S235 = 213.16.128.48/30
S236 = 213.16.128.72/30
S237 = 213.16.128.184/30
S238 = 213.16.129.0/29
S239 = 213.16.136.200/30
S240 = 213.16.136.208/28
S241 = 194.219.136.204/30
S242 = 193.92.13.144/29
S243 = 212.251.21.76/30
S244 = 212.251.75.60/30
S245 = 62.1.154.248/30
S246 = 194.219.71.80/30
S247 = 62.1.15.156/30
S248 = 62.1.32.64/30
S249 = 62.1.32.96/27
S250 = 62.1.32.180/30
S251 = 62.1.32.184/30
S252 = 62.1.116.48/30
S253 = 62.1.116.80/30
S254 = 193.92.25.88/29
S255 = 193.92.38.48/30
S256 = 193.92.38.232/30
S257 = 193.92.42.132/30
S258 = 193.92.48.16/29
S259 = 193.92.48.220/30
S260 = 193.92.87.16/30
S261 = 193.92.87.196/30
S262 = 193.92.91.0/30
S263 = 193.92.91.4/30
S264 = 193.92.103.4/30
S265 = 193.92.103.132/30
S266 = 193.92.103.160/30
S267 = 193.92.103.236/30
S268 = 193.92.130.64/30
S269 = 193.92.130.72/30
S270 = 193.92.130.152/30
S271 = 193.92.163.52/30
S272 = 193.92.163.176/28
S273 = 193.92.164.64/30
S274 = 193.92.164.88/29
S275 = 193.92.164.180/30
S276 = 194.219.2.240/30
S277 = 194.219.2.252/30
S278 = 194.219.3.92/30
S279 = 194.219.3.192/28
S280 = 194.219.6.12/30
S281 = 194.219.6.84/30
S282 = 194.219.48.196/30
S283 = 194.219.56.156/30
S284 = 194.219.56.164/30
S285 = 194.219.56.224/27
S286 = 194.219.71.32/28
S287 = 194.219.136.108/30
S288 = 194.219.136.184/30
S289 = 194.219.136.200/30
S290 = 194.219.146.116/30
S291 = 194.219.153.224/28
S292 = 194.219.170.36/30
S293 = 194.219.170.120/30
S294 = 194.219.170.192/28
S295 = 194.219.170.236/30
S296 = 194.219.183.204/30
S297 = 212.251.21.92/30
S298 = 212.251.21.100/30
S299 = 212.251.21.144/29
S300 = 212.251.21.156/30
S301 = 212.251.22.92/30
S302 = 212.251.22.172/30
S303 = 212.251.22.208/29
S304 = 212.251.22.236/30
S305 = 212.251.23.40/30
S306 = 212.251.23.44/30
S307 = 212.251.23.48/28
S308 = 212.251.23.64/30
S309 = 212.251.23.72/30
S310 = 212.251.23.76/30
S311 = 212.251.23.92/30
S312 = 212.251.23.108/30
S313 = 212.251.23.136/30
S314 = 212.251.23.152/30
S315 = 212.251.23.156/30
S316 = 212.251.23.184/29
S317 = 212.251.30.0/30
S318 = 212.251.30.56/30
S319 = 212.251.30.88/30
S320 = 212.251.30.136/29
S321 = 212.251.30.188/30
S322 = 212.251.30.196/30
S323 = 212.251.30.216/30
S324 = 212.251.32.248/30
S325 = 212.251.36.36/30
S326 = 212.251.36.228/30
S327 = 212.251.42.108/30
S328 = 212.251.49.32/27
S329 = 212.251.49.240/30
S330 = 212.251.56.0/27
S331 = 212.251.56.64/27
S332 = 212.251.56.128/30
S333 = 212.251.59.36/30
S334 = 212.251.74.0/29
