--- About the graph ---
Total of vertices (all kinds): 5572
Hypothetic vertices: 904 / 5572 (16.223977%)
Subnet vertices: 2760 / 5572 (49.533381%)
Known subnet vertices: 1856 / 2760 (67.246377%)

--- Subnet mappings ---
S1 = 178.88.118.146/31
S2 = 178.88.119.40/30
S3 = 178.88.160.144/29
S4 = 178.88.160.36/30
S5 = 178.88.175.12/30
S6 = 178.88.184.112/30
S7 = 178.88.64.128/29
S8 = 178.88.70.216/30
S9 = 178.88.70.244/30
S10 = 178.89.0.182/31
S11 = 178.89.1.164/30
S12 = 178.89.106.236/31
S13 = 178.89.110.196/30
S14 = 178.89.110.204/30
S15 = 178.89.184.202/31
S16 = 178.89.185.108/30
S17 = 178.89.188.244/30
S18 = 178.89.190.176/30
S19 = 178.89.191.0/29
S20 = 178.89.191.104/29
S21 = 178.89.191.84/30
S22 = 178.89.233.196/30
S23 = 178.89.234.108/30
S24 = 178.89.234.184/30
S25 = 178.89.236.0/22
S26 = 178.89.64.0/21
S27 = 178.89.7.150/31
S28 = 178.89.7.160/31
S29 = 178.90.113.132/30
S30 = 178.90.113.196/30
S31 = 178.90.114.104/30
S32 = 178.90.114.128/30
S33 = 178.90.114.132/30
S34 = 178.90.114.144/29
S35 = 178.90.114.152/30
S36 = 178.90.114.16/29
S37 = 178.90.114.172/30
S38 = 178.90.114.248/30
S39 = 178.90.114.32/30
S40 = 178.90.114.68/30
S41 = 178.90.115.128/30
S42 = 178.90.115.48/29
S43 = 178.90.115.60/30
S44 = 178.90.115.68/30
S45 = 178.90.136.124/31
S46 = 178.90.136.16/31
S47 = 178.90.136.18/31
S48 = 178.90.136.204/30
S49 = 178.90.137.108/30
S50 = 178.90.137.112/30
S51 = 178.90.137.124/30
S52 = 178.90.137.200/30
S53 = 178.90.137.72/29
S54 = 178.90.137.80/30
S55 = 178.90.137.84/30
S56 = 178.90.137.92/30
S57 = 178.90.137.96/30
S58 = 178.90.222.200/30
S59 = 178.90.223.92/30
S60 = 178.91.120.104/29
S61 = 178.91.121.112/29
S62 = 178.91.121.120/29
S63 = 178.91.121.144/30
S64 = 178.91.121.152/30
S65 = 178.91.121.156/30
S66 = 178.91.121.176/30
S67 = 178.91.121.248/30
S68 = 178.91.121.252/30
S69 = 178.91.121.60/30
S70 = 178.91.121.8/29
S71 = 178.91.134.252/30
S72 = 178.91.232.128/29
S73 = 178.91.232.200/30
S74 = 178.91.29.144/28
S75 = 178.91.29.224/29
S76 = 178.91.29.232/29
S77 = 178.91.29.8/30
S78 = 178.91.31.112/30
S79 = 178.91.31.12/30
S80 = 178.91.31.148/30
S81 = 178.91.31.160/30
S82 = 178.91.31.168/30
S83 = 178.91.31.200/29
S84 = 178.91.48.64/30
S85 = 178.91.48.68/30
S86 = 178.91.48.72/30
S87 = 178.91.50.240/30
S88 = 178.91.51.136/30
S89 = 178.91.94.208/30
S90 = 178.91.95.120/29
S91 = 178.91.95.136/30
S92 = 178.91.95.140/30
S93 = 178.91.96.160/28
S94 = 178.91.96.176/28
S95 = 178.91.96.192/29
S96 = 178.91.96.224/29
S97 = 178.91.97.0/30
S98 = 178.91.97.128/30
S99 = 185.125.88.0/25
S100 = 2.132.248.128/30
S101 = 2.132.248.216/29
S102 = 2.132.249.124/30
S103 = 2.132.249.184/30
S104 = 2.132.249.224/30
S105 = 2.132.249.228/30
S106 = 2.132.250.52/30
S107 = 2.132.255.0/26
S108 = 2.132.72.0/23
S109 = 2.133.128.168/30
S110 = 2.133.129.128/30
S111 = 2.133.129.132/30
S112 = 2.133.131.128/30
S113 = 2.133.131.164/30
S114 = 2.133.18.232/30
S115 = 2.133.18.4/30
S116 = 2.133.18.8/30
S117 = 2.133.92.8/30
S118 = 2.133.93.104/29
S119 = 2.133.93.120/29
S120 = 2.133.93.224/30
S121 = 2.133.93.24/30
S122 = 2.133.93.8/30
S123 = 2.133.93.96/29
S124 = 2.133.95.240/30
S125 = 2.133.95.52/30
S126 = 2.133.95.72/30
S127 = 2.134.148.188/30
S128 = 2.134.149.48/30
S129 = 2.134.149.56/29
S130 = 2.134.40.0/23
S131 = 2.134.42.0/24
S132 = 2.134.43.0/24
S133 = 2.134.88.0/23
S134 = 2.134.91.160/29
S135 = 2.134.91.200/29
S136 = 2.134.91.212/30
S137 = 2.134.91.216/30
S138 = 2.134.91.240/30
S139 = 2.134.91.40/29
S140 = 2.134.91.48/30
S141 = 2.134.91.52/30
S142 = 2.135.116.0/22
S143 = 2.135.124.0/22
S144 = 2.135.138.184/29
S145 = 2.135.162.72/29
S146 = 2.135.163.136/29
S147 = 2.135.182.192/29
S148 = 2.135.20.216/30
S149 = 2.135.20.24/30
S150 = 2.135.212.0/22
S151 = 2.135.216.0/28
S152 = 2.135.216.120/30
S153 = 2.135.216.128/30
S154 = 2.135.216.16/28
S155 = 2.135.216.184/29
S156 = 2.135.216.192/28
S157 = 2.135.216.44/30
S158 = 2.135.216.64/28
S159 = 2.135.216.96/29
S160 = 2.135.217.0/27
S161 = 2.135.217.168/29
S162 = 2.135.217.176/29
S163 = 2.135.217.184/29
S164 = 2.135.217.192/27
S165 = 2.135.217.224/28
S166 = 2.135.217.32/28
S167 = 2.135.217.64/27
S168 = 2.135.217.96/28
S169 = 2.135.218.0/27
S170 = 2.135.218.100/30
S171 = 2.135.218.108/30
S172 = 2.135.218.132/30
S173 = 2.135.218.204/30
S174 = 2.135.218.32/28
S175 = 2.135.218.96/30
S176 = 2.135.219.112/29
S177 = 2.135.219.128/26
S178 = 2.135.219.208/28
S179 = 2.135.219.240/30
S180 = 2.135.219.28/30
S181 = 2.135.22.248/29
S182 = 2.135.220.144/28
S183 = 2.135.220.184/30
S184 = 2.135.220.188/30
S185 = 2.135.221.120/29
S186 = 2.135.221.128/29
S187 = 2.135.221.32/28
S188 = 2.135.223.108/30
S189 = 2.135.223.140/30
S190 = 2.135.223.164/30
S191 = 2.135.223.168/30
S192 = 2.135.23.176/28
S193 = 2.135.23.192/30
S194 = 2.135.236.196/30
S195 = 2.135.236.200/30
S196 = 2.135.236.212/30
S197 = 2.135.236.216/30
S198 = 2.135.236.32/30
S199 = 2.135.236.44/30
S200 = 2.135.236.48/30
S201 = 2.135.239.104/30
S202 = 2.135.239.208/29
S203 = 2.135.240.104/29
S204 = 2.135.240.184/30
S205 = 2.135.240.224/29
S206 = 2.135.240.28/30
S207 = 2.135.240.32/30
S208 = 2.135.240.36/30
S209 = 2.135.241.172/30
S210 = 2.135.241.180/30
S211 = 2.135.241.208/30
S212 = 2.135.241.212/30
S213 = 2.135.241.232/29
S214 = 2.135.241.48/30
S215 = 2.135.242.148/30
S216 = 2.135.242.164/30
S217 = 2.135.242.224/30
S218 = 2.135.242.32/30
S219 = 2.135.242.48/30
S220 = 2.135.242.76/30
S221 = 2.135.242.80/30
S222 = 2.135.242.84/30
S223 = 2.135.243.228/30
S224 = 2.135.243.244/30
