--- About the graph ---
Total of vertices (all kinds): 5584
Hypothetic vertices: 904 / 5584 (16.189112%)
Subnet vertices: 2760 / 5584 (49.426934%)
Known subnet vertices: 1856 / 2760 (67.246377%)

--- Subnet mappings ---
S1 = 92.47.145.96/27
S2 = 95.59.172.8/29
S3 = 95.59.172.32/27
S4 = 88.204.143.32/27
S5 = 88.204.151.0/30
S6 = 92.46.59.116/30
S7 = 92.47.92.80/31
S8 = 92.47.144.15/32
S9 = 92.47.144.86/32
S10 = 92.47.146.188/30
S11 = 92.47.147.84/30
S12 = 92.47.192.200/30
S13 = 92.47.195.16/29
S14 = 92.47.195.52/30
S15 = 95.56.243.100/30
S16 = 82.200.240.248/29
S17 = 92.46.53.84/30
S18 = 92.47.149.232/30
S19 = 95.59.174.64/27
S20 = 178.88.160.36/30
S21 = 89.218.250.136/30
S22 = 95.56.233.100/30
S23 = 89.106.232.84/30
S24 = 92.46.53.64/30
S25 = 212.154.211.192/26
S26 = 88.204.204.96/30
S27 = 2.133.95.240/30
S28 = 92.47.150.102/31
S29 = 2.133.93.96/29
S30 = 2.133.93.104/29
S31 = 2.133.93.120/29
S32 = 5.250.136.96/29
S33 = 5.250.137.24/29
S34 = 5.250.159.128/29
S35 = 31.169.27.240/30
S36 = 82.200.147.52/30
S37 = 82.200.221.152/30
S38 = 84.240.227.0/30
S39 = 88.204.206.60/30
S40 = 89.106.234.44/30
S41 = 89.218.251.32/30
S42 = 89.218.251.48/28
S43 = 92.47.95.220/30
S44 = 92.47.147.96/30
S45 = 92.47.147.184/30
S46 = 92.47.148.168/30
S47 = 92.47.195.48/30
S48 = 92.47.195.168/29
S49 = 95.56.243.60/31
S50 = 95.56.243.68/30
S51 = 95.56.243.96/30
S52 = 89.106.235.66/31
S53 = 89.106.235.64/31
S54 = 82.200.220.168/30
S55 = 89.218.42.240/30
S56 = 82.200.148.48/30
S57 = 82.200.159.168/29
S58 = 88.204.138.0/30
S59 = 88.204.159.0/30
S60 = 178.88.160.144/29
S61 = 95.56.234.0/29
S62 = 95.56.234.192/26
S63 = 89.218.6.204/32
S64 = 178.88.175.12/30
S65 = 212.19.134.8/29
S66 = 89.218.10.48/28
S67 = 82.200.148.0/30
S68 = 89.218.8.128/28
S69 = 89.218.8.180/31
S70 = 92.46.43.34/31
S71 = 212.154.143.192/29
S72 = 82.200.130.0/29
S73 = 82.200.243.64/26
S74 = 82.200.243.128/25
S75 = 92.47.144.136/30
S76 = 95.59.137.64/29
S77 = 95.59.172.16/28
S78 = 95.59.170.48/28
S79 = 92.47.151.240/30
S80 = 92.47.145.192/27
S81 = 212.154.210.200/30
S82 = 92.47.150.112/28
S83 = 89.218.41.156/30
S84 = 92.47.144.32/29
S85 = 89.218.116.204/30
S86 = 92.47.151.216/29
S87 = 92.47.144.40/30
S88 = 92.47.151.228/30
S89 = 92.47.144.234/32
S90 = 82.200.243.0/28
S91 = 92.47.150.168/30
S92 = 82.200.243.16/28
S93 = 92.47.151.224/30
S94 = 212.154.248.76/30
S95 = 212.154.249.82/31
S96 = 2.135.216.0/28
S97 = 2.135.216.16/28
S98 = 2.135.216.44/30
S99 = 2.135.216.64/28
S100 = 2.135.216.96/29
S101 = 2.135.216.120/30
S102 = 2.135.216.128/30
S103 = 2.135.216.184/29
S104 = 2.135.216.192/28
S105 = 2.135.217.0/27
S106 = 2.135.217.32/28
S107 = 2.135.217.64/27
S108 = 2.135.217.96/28
S109 = 2.135.218.204/30
S110 = 2.135.219.112/29
S111 = 2.135.219.128/26
S112 = 2.135.219.208/28
S113 = 2.135.221.32/28
S114 = 2.135.221.120/29
S115 = 2.135.221.128/29
S116 = 2.135.223.164/30
S117 = 2.135.239.208/29
S118 = 5.63.67.220/30
S119 = 82.200.217.200/30
S120 = 82.200.219.120/30
S121 = 84.240.229.160/30
S122 = 84.240.229.180/30
S123 = 84.240.229.184/30
S124 = 84.240.229.188/30
S125 = 84.240.233.192/27
S126 = 88.204.249.128/28
S127 = 88.204.249.192/26
S128 = 89.218.147.0/27
S129 = 89.218.147.64/28
S130 = 89.218.147.112/29
S131 = 89.218.147.140/30
S132 = 89.218.147.160/28
S133 = 89.218.149.72/29
S134 = 89.218.149.128/27
S135 = 89.218.155.128/29
S136 = 89.218.155.140/30
S137 = 89.218.155.144/28
S138 = 89.218.155.160/27
S139 = 89.218.155.200/30
S140 = 89.218.155.208/28
S141 = 92.47.30.16/29
S142 = 92.47.30.28/30
S143 = 92.47.30.52/30
S144 = 95.58.4.48/28
S145 = 95.58.5.224/27
S146 = 95.58.7.96/28
S147 = 95.58.28.136/30
S148 = 95.58.28.140/30
S149 = 95.58.28.148/30
S150 = 95.58.28.152/30
S151 = 95.58.28.156/30
S152 = 95.58.28.172/30
S153 = 95.58.28.176/30
S154 = 95.58.28.180/30
S155 = 95.59.254.64/27
S156 = 89.218.158.224/30
S157 = 212.154.250.72/31
S158 = 212.154.249.85/32
S159 = 2.134.149.56/29
S160 = 2.135.217.168/29
S161 = 2.135.217.176/29
S162 = 2.135.217.184/29
S163 = 2.135.217.192/27
S164 = 2.135.217.224/28
S165 = 2.135.218.0/27
S166 = 2.135.218.32/28
S167 = 2.135.218.96/30
S168 = 2.135.220.144/28
S169 = 37.151.156.112/29
S170 = 37.151.156.176/30
S171 = 82.200.217.88/29
S172 = 82.200.217.112/29
S173 = 82.200.217.152/29
S174 = 82.200.217.192/30
S175 = 84.240.228.48/28
S176 = 84.240.229.168/30
S177 = 84.240.229.176/30
S178 = 84.240.229.224/27
S179 = 88.204.252.208/29
S180 = 92.47.30.172/30
S181 = 95.58.16.96/30
S182 = 95.58.16.100/30
S183 = 95.58.16.104/29
S184 = 95.58.16.112/28
S185 = 95.58.16.128/26
S186 = 95.58.18.16/28
S187 = 95.58.18.32/30
S188 = 95.58.18.36/30
S189 = 95.58.28.144/30
S190 = 95.58.28.168/30
S191 = 95.58.28.184/30
S192 = 178.91.95.140/30
S193 = 5.63.68.68/30
S194 = 5.63.69.128/29
S195 = 82.200.202.112/29
S196 = 89.218.120.8/30
S197 = 89.218.120.24/30
S198 = 89.218.120.72/29
S199 = 89.218.122.232/30
S200 = 92.46.225.56/30
S201 = 92.46.234.24/30
S202 = 92.46.234.168/29
S203 = 95.59.69.160/30
S204 = 95.59.69.208/30
S205 = 95.59.70.32/30
S206 = 212.154.230.64/30
S207 = 212.154.230.128/25
S208 = 82.200.201.4/30
S209 = 82.200.201.8/29
S210 = 82.200.201.24/30
S211 = 82.200.201.28/30
S212 = 82.200.201.48/28
S213 = 82.200.203.128/29
S214 = 82.200.203.136/29
S215 = 82.200.203.144/28
S216 = 82.200.203.160/28
S217 = 82.200.203.192/29
S218 = 82.200.203.200/29
S219 = 82.200.203.208/30
S220 = 82.200.203.224/29
S221 = 82.200.203.232/29
S222 = 92.46.228.136/29
S223 = 92.46.228.144/29
S224 = 92.46.228.152/29
S225 = 31.169.17.128/30
S226 = 82.200.202.164/30
S227 = 82.200.129.196/30
S228 = 82.200.135.8/29
S229 = 88.204.143.64/27
S230 = 88.204.156.196/30
S231 = 89.218.6.40/30
S232 = 89.218.10.212/30
S233 = 89.218.11.148/30
S234 = 89.218.14.224/30
S235 = 89.218.18.100/30
S236 = 89.218.36.4/32
S237 = 89.218.42.216/30
S238 = 89.218.44.232/30
S239 = 89.218.50.208/30
S240 = 92.46.59.240/30
S241 = 92.46.62.40/30
S242 = 92.47.144.17/32
S243 = 178.88.184.112/30
S244 = 212.154.128.84/30
S245 = 212.154.128.192/26
S246 = 212.154.209.32/27
S247 = 82.200.244.224/27
S248 = 92.46.56.216/31
S249 = 82.200.155.48/30
S250 = 82.200.139.72/30
S251 = 212.154.210.60/30
S252 = 82.200.154.60/30
S253 = 82.200.173.240/30
S254 = 82.200.238.40/30
S255 = 88.204.187.180/30
S256 = 89.218.125.52/30
S257 = 92.47.103.144/30
S258 = 92.47.142.48/30
S259 = 92.47.151.248/30
S260 = 212.19.141.0/27
S261 = 212.154.209.102/31
S262 = 212.154.210.252/30
S263 = 92.47.147.128/29
S264 = 95.59.170.128/26
S265 = 82.200.236.196/30
S266 = 95.59.137.20/30
S267 = 2.133.92.8/30
S268 = 82.200.217.224/30
S269 = 84.240.228.28/30
S270 = 95.59.254.32/30
S271 = 92.47.144.220/30
S272 = 92.47.144.160/28
S273 = 92.47.151.64/27
S274 = 2.132.255.0/26
S275 = 2.133.18.4/30
S276 = 2.133.18.8/30
S277 = 2.133.128.168/30
S278 = 2.133.131.164/30
S279 = 31.169.8.56/30
S280 = 31.169.8.60/30
S281 = 31.169.8.228/30
S282 = 31.169.8.232/30
S283 = 31.169.8.236/30
S284 = 31.169.8.240/30
S285 = 31.169.8.244/30
S286 = 31.169.8.248/30
S287 = 31.169.9.0/29
S288 = 37.150.124.20/30
S289 = 37.150.204.16/30
S290 = 37.151.17.64/30
S291 = 37.151.18.140/30
S292 = 37.151.21.48/30
S293 = 82.200.175.184/30
S294 = 82.200.192.240/28
S295 = 88.204.201.20/30
S296 = 88.204.202.248/30
S297 = 88.204.203.200/30
S298 = 88.204.203.204/30
S299 = 88.204.203.212/30
S300 = 88.204.203.216/30
S301 = 88.204.203.220/30
S302 = 88.204.203.224/30
S303 = 88.204.203.232/30
S304 = 88.204.203.236/30
S305 = 88.204.203.240/30
S306 = 88.204.203.248/30
S307 = 88.204.203.252/30
S308 = 89.218.110.240/29
S309 = 89.218.188.196/30
