--- About the graph ---
Total of vertices (all kinds): 1752
Hypothetic vertices: 551 / 1752 (31.449772%)
Subnet vertices: 903 / 1752 (51.541096%)
Known subnet vertices: 352 / 903 (38.981174%)

--- Subnet mappings ---
S1 = 94.142.97.226/31
S2 = 94.142.99.188/31
S3 = 94.142.99.190/31
S4 = 94.142.99.174/31
S5 = 94.142.99.176/32
S6 = 5.53.3.136/31
S7 = 5.53.3.144/30
S8 = 5.53.3.216/31
S9 = 5.53.4.30/31
S10 = 5.53.4.54/31
S11 = 5.53.5.94/31
S12 = 5.53.5.190/32
S13 = 5.53.5.238/31
S14 = 5.53.5.240/31
S15 = 5.53.5.242/32
S16 = 5.53.5.254/31
S17 = 5.53.6.60/31
S18 = 5.53.6.108/31
S19 = 5.53.6.110/31
S20 = 94.142.97.248/31
S21 = 5.53.7.180/31
S22 = 94.142.97.12/31
S23 = 84.16.12.6/31
S24 = 84.16.12.80/30
S25 = 84.16.12.86/31
S26 = 84.16.13.160/31
S27 = 84.16.13.162/31
S28 = 84.16.14.230/31
S29 = 94.142.97.106/31
S30 = 94.142.97.214/31
S31 = 94.142.97.246/31
S32 = 94.142.98.152/32
S33 = 94.142.99.96/31
S34 = 94.142.99.204/31
S35 = 94.142.99.206/31
S36 = 94.142.118.50/31
S37 = 94.142.120.178/31
S38 = 94.142.121.230/31
S39 = 94.142.121.232/31
S40 = 176.52.248.22/31
S41 = 176.52.248.24/31
S42 = 176.52.250.136/30
S43 = 5.53.6.188/31
S44 = 5.53.5.148/31
S45 = 94.142.98.176/31
S46 = 176.52.248.54/31
S47 = 94.142.98.154/31
S48 = 5.53.6.58/31
S49 = 5.53.3.164/31
S50 = 94.142.118.172/31
S51 = 84.16.12.18/31
S52 = 94.142.126.20/30
S53 = 94.142.125.156/30
S54 = 94.142.117.10/31
S55 = 84.16.12.24/30
S56 = 84.16.12.138/32
S57 = 5.53.5.108/32
S58 = 5.53.5.104/31
S59 = 190.98.144.192/29
S60 = 84.16.14.228/31
S61 = 176.52.255.34/31
S62 = 94.142.98.68/30
S63 = 5.53.3.74/31
S64 = 176.52.248.12/31
S65 = 5.53.5.114/31
S66 = 94.142.97.66/31
S67 = 5.53.4.70/32
S68 = 5.53.7.116/31
S69 = 94.142.120.176/31
S70 = 84.16.13.20/32
S71 = 5.53.5.150/31
S72 = 94.142.97.200/31
S73 = 94.142.98.172/31
S74 = 94.142.99.88/32
S75 = 94.142.99.192/32
S76 = 94.142.121.20/32
S77 = 5.53.6.190/31
S78 = 94.142.98.82/31
S79 = 84.16.12.28/32
S80 = 5.53.6.82/31
S81 = 94.142.99.182/31
S82 = 84.16.14.76/31
S83 = 94.142.97.72/31
S84 = 176.52.255.70/31
S85 = 5.53.6.72/32
S86 = 5.53.5.98/32
S87 = 94.142.97.64/31
S88 = 84.16.15.64/31
S89 = 5.53.6.68/30
S90 = 94.142.97.104/31
S91 = 5.53.4.62/31
S92 = 94.142.127.152/30
S93 = 94.142.127.16/31
S94 = 216.184.113.224/30
S95 = 94.142.122.30/31
S96 = 94.142.98.178/31
S97 = 84.16.14.78/31
S98 = 5.53.3.202/31
S99 = 94.142.98.174/31
S100 = 176.52.249.36/31
S101 = 5.53.5.106/31
S102 = 94.142.98.150/31
S103 = 94.142.118.228/31
S104 = 5.53.4.176/31
S105 = 84.16.14.174/31
S106 = 5.53.3.222/31
S107 = 5.53.5.96/32
S108 = 5.53.5.176/31
S109 = 5.53.7.176/31
S110 = 94.142.97.204/31
S111 = 94.142.97.242/31
S112 = 176.52.254.238/32
S113 = 5.53.5.188/31
S114 = 5.53.6.152/31
S115 = 5.53.7.154/31
S116 = 84.16.12.140/31
S117 = 94.142.99.72/30
S118 = 190.98.140.64/27
S119 = 190.98.140.156/31
S120 = 94.142.116.118/31
S121 = 94.142.98.224/31
S122 = 176.52.255.28/32
S123 = 84.16.12.2/31
S124 = 84.16.12.4/31
S125 = 94.142.123.110/31
S126 = 213.140.36.128/30
S127 = 94.142.117.0/31
S128 = 190.98.167.128/25
S129 = 84.16.12.78/31
S130 = 190.98.141.34/31
S131 = 190.98.153.56/29
S132 = 213.140.49.144/30
S133 = 176.52.248.20/31
S134 = 5.53.6.126/31
S135 = 176.52.255.30/31
S136 = 94.142.117.146/31
S137 = 94.142.98.78/31
S138 = 176.52.249.38/32
S139 = 94.142.97.58/31
S140 = 94.142.116.116/31
S141 = 94.142.97.14/31
S142 = 176.52.248.208/30
S143 = 94.142.97.216/31
S144 = 66.119.89.208/28
S145 = 66.119.65.192/30
S146 = 66.119.65.204/31
S147 = 66.119.65.196/30
S148 = 66.119.64.236/30
S149 = 66.119.68.194/31
S150 = 66.119.68.200/31
S151 = 66.119.68.218/31
S152 = 66.119.68.222/31
S153 = 66.119.68.228/31
S154 = 66.119.65.56/30
S155 = 66.119.71.16/30
S156 = 94.142.99.64/31
S157 = 190.98.133.36/31
S158 = 190.98.156.98/31
S159 = 190.98.156.114/31
S160 = 216.184.115.134/31
S161 = 84.16.14.130/31
S162 = 190.98.133.42/31
S163 = 185.43.180.208/30
S164 = 84.16.12.194/31
S165 = 94.142.117.175/32
S166 = 94.142.126.4/32
S167 = 94.142.126.53/32
S168 = 176.52.248.78/31
S169 = 5.53.7.146/31
S170 = 5.53.7.148/32
S171 = 176.52.248.112/30
S172 = 84.16.9.110/31
S173 = 181.199.210.176/29
S174 = 84.16.13.148/31
S175 = 94.142.99.222/32
S176 = 94.142.99.250/32
S177 = 84.16.11.134/31
S178 = 84.16.13.154/31
S179 = 66.201.160.192/30
S180 = 84.16.12.253/32
S181 = 84.16.13.32/31
S182 = 84.16.13.166/31
S183 = 94.142.122.134/31
S184 = 94.142.127.66/31
S185 = 176.52.254.12/30
S186 = 5.255.146.194/31
S187 = 176.52.251.202/31
S188 = 176.52.254.16/31
S189 = 84.16.14.0/31
S190 = 94.142.97.2/32
S191 = 84.16.15.176/28
S192 = 84.16.12.90/31
S193 = 84.16.12.152/31
S194 = 94.142.117.46/31
S195 = 94.142.118.34/31
S196 = 94.142.124.72/31
S197 = 94.142.127.62/31
S198 = 168.195.58.248/29
S199 = 94.142.98.23/32
S200 = 213.140.46.176/30
S201 = 5.53.4.112/31
S202 = 94.142.117.20/31
S203 = 94.142.118.70/31
S204 = 94.142.121.24/32
S205 = 94.142.121.42/31
S206 = 176.52.248.90/31
S207 = 176.52.248.120/31
S208 = 176.52.248.138/31
S209 = 176.52.248.146/31
S210 = 176.52.248.156/31
S211 = 176.52.248.234/31
S212 = 176.52.248.240/31
S213 = 213.140.33.56/32
S214 = 213.140.35.136/31
S215 = 213.140.35.236/31
S216 = 213.140.36.120/30
S217 = 213.140.36.188/31
S218 = 213.140.37.0/30
S219 = 176.52.250.112/30
S220 = 176.52.248.124/32
S221 = 84.16.13.116/31
S222 = 176.52.248.86/31
S223 = 5.53.7.4/30
S224 = 176.52.248.150/31
S225 = 94.142.119.18/31
S226 = 5.53.3.234/31
S227 = 176.52.250.208/31
S228 = 176.52.248.238/31
S229 = 5.53.4.100/32
S230 = 213.140.35.248/31
S231 = 176.52.248.222/31
S232 = 176.52.248.132/30
S233 = 84.16.13.106/31
S234 = 5.255.146.136/31
S235 = 94.142.96.2/31
S236 = 84.16.13.64/31
S237 = 94.142.126.34/31
S238 = 176.52.248.255/32
S239 = 5.53.7.66/31
S240 = 5.53.7.68/31
S241 = 176.52.248.170/31
S242 = 213.140.38.112/31
S243 = 5.53.3.118/31
S244 = 5.53.6.104/31
S245 = 81.173.104.144/29
S246 = 213.140.40.252/31
S247 = 5.53.7.74/31
S248 = 176.52.248.48/31
S249 = 176.52.248.168/31
S250 = 94.142.118.4/31
S251 = 5.53.3.254/31
S252 = 176.52.249.58/31
S253 = 5.255.146.142/31
S254 = 5.255.146.156/31
S255 = 81.173.110.52/31
S256 = 81.173.110.172/31
S257 = 94.142.96.102/31
S258 = 94.142.96.106/31
S259 = 94.142.96.110/31
S260 = 94.142.96.168/31
S261 = 94.142.96.184/31
S262 = 94.142.96.188/31
S263 = 94.142.109.0/31
S264 = 94.142.109.10/31
S265 = 94.142.109.14/31
S266 = 94.142.109.18/31
S267 = 94.142.109.22/31
S268 = 94.142.109.26/31
S269 = 94.142.109.30/31
S270 = 94.142.109.34/31
S271 = 94.142.109.38/31
S272 = 94.142.109.42/31
S273 = 94.142.109.48/31
S274 = 94.142.109.74/31
S275 = 94.142.109.78/31
S276 = 94.142.109.84/31
S277 = 94.142.109.86/31
S278 = 94.142.109.90/31
S279 = 94.142.109.100/31
S280 = 94.142.109.104/31
S281 = 94.142.109.126/31
S282 = 84.16.13.16/30
S283 = 94.142.96.118/31
S284 = 94.142.96.122/31
S285 = 94.142.96.182/31
S286 = 5.255.146.212/31
S287 = 94.142.96.4/31
S288 = 94.142.97.128/31
S289 = 176.52.248.36/31
S290 = 213.140.35.244/31
S291 = 176.52.249.60/31
S292 = 176.52.248.252/31
S293 = 213.140.51.234/31
S294 = 84.16.14.32/28
S295 = 84.16.15.76/31
