--- About the graph ---
Total of vertices (all kinds): 380
Hypothetic vertices: 62 / 380 (16.315789%)
Subnet vertices: 189 / 380 (49.736842%)
Known subnet vertices: 127 / 189 (67.195767%)

--- Subnet mappings ---
S1 = 134.222.155.82/31
S2 = 62.41.160.216/29
S3 = 134.222.48.234/31
S4 = 134.222.48.236/31
S5 = 134.222.48.38/31
S6 = 134.222.48.242/31
S7 = 134.222.48.244/31
S8 = 134.222.48.14/31
S9 = 134.222.48.164/31
S10 = 134.222.48.206/31
S11 = 134.222.48.136/31
S12 = 134.222.48.40/31
S13 = 134.222.48.0/31
S14 = 134.222.49.56/31
S15 = 134.222.48.202/31
S16 = 134.222.48.200/31
S17 = 134.222.48.184/31
S18 = 134.222.48.212/31
S19 = 134.222.96.0/28
S20 = 134.222.48.70/31
S21 = 134.222.48.90/31
S22 = 134.222.49.16/31
S23 = 134.222.49.18/31
S24 = 134.222.48.68/31
S25 = 134.222.48.158/31
S26 = 134.222.105.196/30
S27 = 134.222.129.32/31
S28 = 134.222.152.100/31
S29 = 212.165.118.248/31
S30 = 212.165.122.0/24
S31 = 212.165.118.0/26
S32 = 212.165.118.244/30
S33 = 134.222.48.4/31
S34 = 134.222.48.66/31
S35 = 134.222.49.6/31
S36 = 134.222.49.46/31
S37 = 134.222.144.82/31
S38 = 134.222.48.172/31
S39 = 134.222.112.32/28
S40 = 134.222.48.26/31
S41 = 134.222.48.34/31
S42 = 134.222.49.32/31
S43 = 134.222.48.32/31
S44 = 134.222.48.20/31
S45 = 134.222.48.74/31
S46 = 134.222.48.80/31
S47 = 134.222.48.84/31
S48 = 134.222.116.160/31
S49 = 134.222.116.222/31
S50 = 134.222.117.224/31
S51 = 134.222.48.118/31
S52 = 134.222.49.86/31
S53 = 134.222.116.224/31
S54 = 134.222.117.4/31
S55 = 134.222.117.36/31
S56 = 134.222.117.70/31
S57 = 134.222.117.128/31
S58 = 134.222.134.194/31
S59 = 134.222.160.0/21
S60 = 134.222.48.94/31
S61 = 134.222.116.194/31
S62 = 134.222.117.38/31
S63 = 134.222.117.130/31
S64 = 134.222.117.188/31
S65 = 134.222.134.152/31
S66 = 134.222.48.116/31
S67 = 134.222.134.162/31
S68 = 134.222.48.114/31
S69 = 134.222.48.106/31
S70 = 134.222.48.104/31
S71 = 134.222.109.82/31
S72 = 134.222.146.255/32
S73 = 134.222.109.128/31
S74 = 134.222.48.188/31
S75 = 134.222.48.182/31
S76 = 134.222.138.152/29
S77 = 134.222.101.14/31
S78 = 134.222.94.212/30
S79 = 134.222.192.240/31
S80 = 134.222.48.238/31
S81 = 134.222.48.246/31
S82 = 134.222.48.248/31
S83 = 134.222.48.222/31
S84 = 134.222.48.198/31
S85 = 134.222.48.178/31
S86 = 134.222.48.196/31
S87 = 134.222.48.224/31
S88 = 134.222.48.240/31
S89 = 134.222.48.254/31
S90 = 134.222.96.128/25
S91 = 134.222.152.64/31
S92 = 134.222.153.248/31
S93 = 134.222.153.252/31
S94 = 134.222.155.238/31
S95 = 134.222.48.230/31
S96 = 134.222.49.108/31
S97 = 134.222.48.216/31
S98 = 134.222.48.218/31
S99 = 134.222.48.252/31
S100 = 134.222.92.224/28
S101 = 134.222.94.156/30
S102 = 212.189.1.192/27
S103 = 134.222.49.34/31
S104 = 134.222.49.48/31
S105 = 134.222.49.28/31
S106 = 134.222.95.68/30
S107 = 134.222.95.160/29
S108 = 134.222.48.30/31
S109 = 134.222.48.112/31
S110 = 134.222.48.128/31
S111 = 134.222.48.108/31
S112 = 134.222.48.96/31
S113 = 134.222.49.58/31
S114 = 134.222.48.156/31
S115 = 134.222.122.124/30
S116 = 134.222.48.146/31
S117 = 134.222.48.18/31
S118 = 134.222.48.50/31
S119 = 134.222.48.36/31
S120 = 134.222.48.192/31
S121 = 134.222.138.144/31
S122 = 134.222.219.24/30
S123 = 134.222.49.62/31
S124 = 134.222.49.106/31
S125 = 134.222.153.70/31
S126 = 134.222.48.232/31
S127 = 134.222.128.8/30

--- Top (neighborhood) degrees ---
Degree 1: 11 neighborhoods
Degree 2: 102 neighborhoods
Degree 3: 16 neighborhoods
Degree 4: 16 neighborhoods
Degree 5: N134, N139, N148, N67, N85, N95, N99
Degree 6: N141, N146, N158, N174, N202, N4, N62, N70, N83, N94
Degree 7: N131, N133, N172, N180, N57, N63
Degree 8: N25, N52
Degree 9: N130, N135, N176, N185
Degree 10: N126, N194, N54, N56, N96
Degree 11: N71, N82
Degree 12: N15, N193
Degree 14: N105, N90
Degree 15: N136, N72
Degree 18: N128
Degree 19: N78, N92
Degree 21: N119, N178
Degree 24: N59, N98
Degree 25: N189
Degree 29: N84
Degree 31: N160
Degree 33: N24
Degree 36: N198
Degree 41: N182
Degree 50: N65
Degree 65: N23
Degree 67: N150
Degree 69: N147
Degree 75: N55

--- Bottom (subnet) degrees ---
Degree 1: 939 subnets
Degree 2: 110 subnets
Degree 3: 16 subnets
Degree 6: 134.222.160.0/21

--- Base cycles ---
N105, S53 (B), N126, S67 (B)
N105, S55 (B), N126, S67 (B)
N105, S56 (B), N126, S67 (B)
N105, S58 (B), N126, S67 (B)
N135, S74, N136, S76
N150, S97, N160, S100
N55, S12, N84, S36 (B)
N55, S14, N98, S51, N105, S67 (B), N126, S66, N119, S15
N62, S22, N63, S23 (B)
N77, T7, N78, S29
N78, S31, N82, S32
