--- About the graph ---
Total of vertices (all kinds): 1758
Hypothetic vertices: 276 / 1758 (15.699659%)
Subnet vertices: 865 / 1758 (49.203641%)
Known subnet vertices: 589 / 865 (68.092486%)

--- Subnet mappings ---
S1 = 41.79.50.128/25
S2 = 195.219.87.28/31
S3 = 195.219.87.30/31
S4 = 195.219.87.100/31
S5 = 195.219.87.104/31
S6 = 195.219.87.150/31
S7 = 195.219.87.160/29
S8 = 195.219.87.172/31
S9 = 195.219.134.0/30
S10 = 80.231.153.88/30
S11 = 195.219.87.102/31
S12 = 195.219.87.0/30
S13 = 80.231.200.76/30
S14 = 195.219.87.92/30
S15 = 195.219.87.20/30
S16 = 195.219.87.16/30
S17 = 195.219.87.88/31
S18 = 195.219.87.124/30
S19 = 195.219.134.72/30
S20 = 80.231.153.20/31
S21 = 80.231.153.28/30
S22 = 80.231.153.84/30
S23 = 195.219.241.32/30
S24 = 195.219.241.40/30
S25 = 195.219.241.172/30
S26 = 80.231.153.72/31
S27 = 195.219.241.8/30
S28 = 80.231.153.176/30
S29 = 80.231.153.128/30
S30 = 80.231.153.36/30
S31 = 80.231.111.0/30
S32 = 80.231.111.28/30
S33 = 80.231.153.228/30
S34 = 80.231.153.48/30
S35 = 80.231.153.232/30
S36 = 80.231.63.108/30
S37 = 80.231.63.116/30
S38 = 80.231.63.224/29
S39 = 80.231.71.40/31
S40 = 80.231.63.56/30
S41 = 116.0.66.64/26
S42 = 180.87.152.164/30
S43 = 180.87.140.40/30
S44 = 180.87.140.44/30
S45 = 180.87.140.12/30
S46 = 180.87.140.24/29
S47 = 180.87.124.128/29
S48 = 180.87.191.56/30
S49 = 180.87.191.96/30
S50 = 180.87.141.64/28
S51 = 180.87.191.32/29
S52 = 202.183.69.28/30
S53 = 202.183.69.16/29
S54 = 80.231.14.10/31
S55 = 195.219.224.0/26
S56 = 195.219.224.136/29
S57 = 195.219.224.240/28
S58 = 80.231.14.14/31
S59 = 80.231.14.192/31
S60 = 80.231.15.146/31
S61 = 195.219.198.68/31
S62 = 80.231.15.140/31
S63 = 80.231.17.0/30
S64 = 80.231.154.108/30
S65 = 80.231.154.142/31
S66 = 216.6.87.40/29
S67 = 80.231.154.172/30
S68 = 80.231.130.12/30
S69 = 80.231.130.32/28
S70 = 80.231.130.56/30
S71 = 80.231.130.104/30
S72 = 80.231.130.128/30
S73 = 80.231.130.108/31
S74 = 195.219.81.16/31
S75 = 80.231.130.122/31
S76 = 80.231.130.24/30
S77 = 80.231.130.60/30
S78 = 80.231.130.110/31
S79 = 80.231.130.92/30
S80 = 80.231.131.0/30
S81 = 80.231.130.132/30
S82 = 80.231.130.140/30
S83 = 63.243.186.20/30
S84 = 66.110.96.0/27
S85 = 216.6.81.16/30
S86 = 216.6.81.24/29
S87 = 206.82.141.16/30
S88 = 206.82.141.164/30
S89 = 63.243.129.20/31
S90 = 66.110.48.0/30
S91 = 64.86.79.0/30
S92 = 63.243.129.8/30
S93 = 64.86.21.12/30
S94 = 64.86.21.100/30
S95 = 64.86.21.208/30
S96 = 64.86.21.0/29
S97 = 66.198.127.0/30
S98 = 63.243.172.48/30
S99 = 64.86.33.88/30
S100 = 64.86.79.4/31
S101 = 64.86.79.132/30
S102 = 207.45.206.0/31
S103 = 64.86.124.4/31
S104 = 207.45.206.92/30
S105 = 64.86.123.92/31
