--- About the graph ---
Total of vertices (all kinds): 12972
Hypothetic vertices: 5183 / 12972 (39.955288%)
Subnet vertices: 6497 / 12972 (50.084798%)
Known subnet vertices: 1314 / 6497 (20.224719%)

--- Subnet mappings ---
S1 = 82.200.243.76/30
S2 = 82.200.243.128/25
S3 = 95.59.172.104/29
S4 = 82.200.243.0/26
S5 = 2.133.154.78/31
S6 = 92.46.16.0/22
S7 = 92.46.136.204/30
S8 = 95.58.128.0/20
S9 = 95.58.202.240/31
S10 = 95.58.210.32/27
S11 = 95.59.85.248/30
S12 = 95.59.87.240/29
S13 = 95.59.251.193/32
S14 = 147.30.101.0/25
S15 = 147.30.104.0/22
S16 = 147.30.124.0/22
S17 = 178.90.8.0/21
S18 = 178.90.56.0/21
S19 = 2.133.66.192/27
S20 = 2.135.209.192/28
S21 = 95.56.188.32/28
S22 = 95.59.172.32/29
S23 = 95.59.172.0/27
S24 = 92.47.144.220/30
S25 = 95.59.172.64/29
S26 = 92.47.144.160/28
S27 = 88.204.255.248/29
S28 = 92.47.151.80/28
S29 = 92.47.150.208/29
S30 = 2.132.248.48/29
S31 = 2.132.249.96/30
S32 = 2.132.249.124/30
S33 = 2.132.249.224/30
S34 = 2.132.250.88/29
S35 = 2.132.250.212/31
S36 = 82.200.232.80/29
S37 = 82.200.232.88/29
S38 = 82.200.232.108/30
S39 = 82.200.232.112/29
S40 = 82.200.233.20/30
S41 = 82.200.233.184/30
S42 = 82.200.233.224/29
S43 = 82.200.234.16/30
S44 = 82.200.236.56/30
S45 = 82.200.236.116/30
S46 = 82.200.239.104/30
S47 = 82.200.239.140/30
S48 = 82.200.253.88/29
S49 = 84.240.243.48/30
S50 = 84.240.243.148/30
S51 = 84.240.243.156/30
S52 = 84.240.243.164/30
S53 = 84.240.243.192/29
S54 = 84.240.243.200/29
S55 = 84.240.243.240/28
S56 = 88.204.199.128/30
S57 = 88.204.199.164/30
S58 = 88.204.244.180/30
S59 = 88.204.246.164/30
S60 = 88.204.246.184/30
S61 = 88.204.246.188/30
S62 = 88.204.246.192/30
S63 = 88.204.246.200/30
S64 = 89.218.31.152/30
S65 = 89.218.31.164/30
S66 = 89.218.31.168/30
S67 = 89.218.63.60/30
S68 = 89.218.63.64/29
S69 = 89.218.124.44/30
S70 = 89.218.124.56/30
S71 = 89.218.125.176/30
S72 = 89.218.200.8/30
S73 = 89.218.200.144/30
S74 = 89.218.200.204/30
S75 = 89.218.200.212/30
S76 = 89.218.200.220/30
S77 = 89.218.201.64/29
S78 = 89.218.202.16/30
S79 = 89.218.202.32/30
S80 = 89.218.202.84/30
S81 = 89.218.203.112/29
S82 = 89.218.205.80/30
S83 = 95.58.160.216/30
S84 = 95.58.161.148/30
S85 = 95.58.162.128/30
S86 = 95.58.162.152/30
S87 = 95.58.162.156/30
S88 = 95.58.162.160/30
S89 = 95.58.162.164/30
S90 = 95.58.163.60/30
S91 = 95.58.164.88/30
S92 = 95.58.164.224/29
S93 = 95.58.165.208/30
S94 = 178.90.223.56/30
S95 = 178.90.223.60/30
S96 = 178.90.223.92/30
S97 = 212.154.244.32/30
S98 = 92.47.145.176/29
S99 = 82.200.239.0/30
S100 = 212.154.244.28/30
S101 = 82.200.235.0/29
S102 = 5.63.79.128/30
S103 = 37.150.214.0/25
S104 = 84.240.204.0/24
S105 = 95.59.170.64/26
S106 = 82.200.243.112/28
S107 = 92.47.150.168/29
S108 = 82.200.243.88/29
S109 = 92.47.151.228/30
S110 = 92.47.150.148/30
S111 = 37.151.53.228/31
S112 = 82.200.185.0/27
S113 = 82.200.187.196/30
S114 = 89.218.6.200/29
S115 = 92.47.151.97/32
S116 = 92.47.151.117/32
S117 = 212.19.134.8/29
S118 = 212.154.187.64/27
S119 = 88.204.216.156/30
S120 = 92.47.149.236/30
S121 = 82.200.249.0/26
S122 = 212.154.184.110/31
S123 = 92.46.216.120/29
S124 = 2.135.160.0/21
S125 = 5.63.108.140/30
S126 = 37.151.44.56/30
S127 = 37.151.44.80/30
S128 = 37.151.44.88/30
S129 = 37.151.44.104/30
S130 = 37.151.186.72/29
S131 = 37.151.191.128/29
S132 = 82.200.135.8/30
S133 = 82.200.144.208/30
S134 = 82.200.147.32/28
S135 = 82.200.154.48/28
S136 = 82.200.159.212/30
S137 = 82.200.173.240/30
S138 = 82.200.184.224/29
S139 = 82.200.247.224/27
S140 = 84.240.240.48/28
S141 = 84.240.240.132/30
S142 = 88.204.143.64/27
S143 = 88.204.156.192/27
S144 = 88.204.195.96/28
S145 = 89.218.10.212/30
S146 = 89.218.14.224/30
S147 = 89.218.18.96/28
S148 = 89.218.42.208/28
S149 = 89.218.50.208/30
S150 = 89.218.162.136/30
S151 = 89.218.166.152/30
S152 = 89.218.169.188/30
S153 = 92.46.53.36/30
S154 = 92.46.59.240/30
S155 = 92.46.213.108/30
S156 = 92.47.144.16/28
S157 = 92.47.151.98/31
S158 = 92.47.151.111/32
S159 = 92.47.151.115/32
S160 = 92.47.151.119/32
S161 = 92.47.151.248/30
S162 = 95.56.98.0/26
S163 = 95.56.100.112/29
S164 = 95.56.229.184/29
S165 = 95.56.252.108/30
S166 = 95.57.173.0/24
S167 = 95.58.127.4/31
S168 = 178.88.168.32/27
S169 = 178.89.67.192/28
S170 = 212.154.128.74/31
S171 = 212.154.128.84/30
S172 = 212.154.209.32/28
S173 = 212.154.210.32/27
S174 = 92.47.151.184/29
S175 = 92.47.147.128/30
S176 = 82.200.244.224/27
S177 = 89.218.6.40/30
S178 = 82.200.155.48/30
S179 = 92.46.62.40/30
S180 = 178.88.174.234/31
S181 = 178.88.184.112/28
S182 = 92.47.151.107/32
S183 = 95.56.234.2/31
S184 = 212.154.211.0/30
S185 = 92.47.150.120/30
S186 = 82.200.243.64/29
S187 = 82.200.243.104/29
S188 = 95.59.170.48/29
S189 = 95.59.170.56/31
S190 = 2.132.72.0/25
S191 = 2.135.219.20/30
S192 = 2.135.219.28/30
S193 = 2.135.236.200/30
S194 = 2.135.236.216/30
S195 = 5.63.115.152/29
S196 = 37.151.156.72/30
S197 = 82.200.219.140/30
S198 = 84.240.229.16/30
S199 = 84.240.233.44/30
S200 = 89.218.123.52/30
S201 = 89.218.146.192/30
S202 = 89.218.148.28/30
S203 = 89.218.153.108/30
S204 = 89.218.157.132/30
S205 = 89.218.158.96/29
S206 = 95.56.243.80/29
S207 = 95.58.6.92/30
S208 = 95.58.27.0/30
S209 = 95.58.27.4/30
S210 = 95.59.206.0/25
S211 = 178.89.235.20/30
S212 = 178.89.235.24/29
S213 = 178.91.95.136/30
S214 = 82.200.243.100/30
S215 = 2.134.40.0/28
S216 = 92.47.151.224/30
S217 = 92.47.151.220/30
S218 = 82.200.243.84/31
S219 = 95.56.118.0/23
S220 = 92.47.144.232/30
S221 = 5.250.159.128/29
S222 = 82.200.135.128/30
S223 = 88.204.151.0/30
S224 = 89.106.235.160/30
S225 = 92.46.59.116/30
S226 = 95.56.227.24/29
S227 = 95.59.165.188/30
S228 = 212.154.138.160/28
S229 = 212.154.209.100/30
S230 = 82.200.240.224/27
S231 = 92.46.53.80/28
S232 = 89.218.250.136/30
S233 = 89.218.50.104/29
S234 = 92.47.149.232/30
S235 = 212.154.195.0/24
S236 = 95.59.174.64/27
S237 = 95.56.233.100/31
S238 = 212.154.210.20/30
S239 = 212.154.244.82/31
S240 = 82.200.236.0/29
S241 = 2.135.175.128/25
S242 = 2.135.209.62/31
S243 = 5.251.78.192/29
S244 = 37.151.187.216/30
S245 = 2.134.91.52/30
S246 = 37.151.52.140/30
S247 = 37.151.52.244/30
S248 = 37.151.127.4/30
S249 = 37.151.127.32/28
S250 = 37.151.127.56/29
S251 = 37.151.127.104/30
S252 = 82.200.172.24/29
S253 = 82.200.172.80/29
S254 = 82.200.228.36/30
S255 = 82.200.237.64/27
S256 = 84.240.232.132/30
S257 = 84.240.232.208/30
S258 = 88.204.189.232/30
S259 = 88.204.190.48/30
S260 = 88.204.190.144/28
S261 = 88.204.190.236/30
S262 = 88.204.190.240/29
S263 = 88.204.221.84/30
S264 = 88.204.222.44/30
S265 = 88.204.222.208/30
S266 = 88.204.231.8/30
S267 = 89.218.161.244/30
S268 = 89.218.164.8/30
S269 = 89.218.164.28/30
S270 = 89.218.170.56/30
S271 = 89.218.170.196/30
S272 = 89.218.170.200/30
S273 = 89.218.174.8/30
S274 = 89.218.174.16/30
S275 = 89.218.174.144/28
S276 = 89.218.197.120/29
S277 = 89.218.217.96/30
S278 = 89.218.217.104/30
S279 = 89.218.219.48/29
S280 = 89.218.220.196/30
S281 = 89.218.223.76/30
S282 = 92.46.215.104/30
S283 = 92.46.215.212/30
S284 = 92.46.235.48/30
S285 = 92.46.235.132/30
S286 = 92.46.249.128/30
S287 = 92.46.250.32/29
S288 = 92.46.255.92/30
S289 = 92.46.255.208/30
S290 = 95.56.96.240/28
S291 = 95.56.184.104/29
S292 = 95.57.15.232/30
S293 = 95.57.89.128/26
S294 = 95.57.177.112/28
S295 = 95.58.126.176/30
S296 = 95.58.195.8/30
S297 = 95.58.195.12/30
S298 = 95.58.195.28/30
S299 = 95.59.4.192/30
S300 = 95.59.28.4/30
S301 = 95.59.28.8/29
S302 = 95.59.32.0/23
S303 = 95.59.44.0/23
S304 = 178.88.187.88/30
S305 = 178.88.187.124/30
S306 = 178.89.70.244/30
S307 = 178.89.236.0/24
S308 = 178.91.48.64/28
S309 = 178.91.97.32/29
S310 = 178.91.121.60/30
S311 = 178.91.121.112/30
S312 = 95.59.172.112/28
S313 = 89.218.41.156/30
S314 = 95.59.170.32/28
S315 = 89.218.249.160/28
S316 = 89.218.132.134/31
S317 = 92.47.145.248/29
S318 = 92.47.151.240/29
S319 = 95.59.172.80/28
S320 = 95.56.243.92/30
S321 = 92.47.151.208/29
S322 = 92.47.144.136/30
S323 = 2.133.154.64/31
S324 = 2.135.85.16/28
S325 = 92.47.144.48/28
S326 = 89.218.188.192/30
S327 = 89.218.189.200/29
S328 = 212.154.197.160/29
S329 = 212.154.198.0/25
S330 = 2.133.129.130/31
S331 = 82.200.207.216/29
S332 = 92.46.188.152/29
S333 = 37.150.215.176/28
S334 = 89.218.185.252/30
S335 = 92.46.188.32/29
S336 = 92.46.220.2/31
S337 = 92.46.220.4/30
S338 = 84.240.248.152/29
S339 = 95.57.207.176/29
S340 = 84.240.238.0/25
S341 = 84.240.252.212/30
S342 = 88.204.226.64/30
S343 = 89.106.233.8/30
S344 = 89.106.233.28/30
S345 = 89.106.233.80/30
S346 = 89.106.233.88/29
S347 = 89.106.233.244/30
S348 = 92.46.255.204/30
S349 = 92.47.77.96/29
S350 = 92.47.150.124/30
S351 = 178.89.233.196/30
S352 = 92.47.145.128/27
S353 = 92.47.151.72/29
S354 = 2.135.240.104/31
S355 = 95.57.120.0/30
S356 = 178.88.187.120/30
S357 = 178.88.187.144/30
S358 = 212.154.222.202/31
S359 = 82.200.228.240/28
S360 = 88.204.221.32/30
S361 = 89.218.219.104/30
