--- About the graph ---
Total of vertices (all kinds): 4801
Hypothetic vertices: 1382 / 4801 (28.785670%)
Subnet vertices: 2456 / 4801 (51.156009%)
Known subnet vertices: 1074 / 2456 (43.729642%)

--- Subnet mappings ---
S1 = 103.232.17.216/29
S2 = 107.155.19.64/31
S3 = 107.155.19.68/30
S4 = 107.155.19.82/31
S5 = 107.155.19.84/31
S6 = 141.136.105.104/30
S7 = 141.136.105.124/30
S8 = 141.136.105.140/30
S9 = 141.136.105.200/30
S10 = 141.136.105.208/30
S11 = 141.136.105.228/31
S12 = 141.136.105.236/30
S13 = 141.136.105.252/30
S14 = 141.136.105.48/30
S15 = 141.136.105.56/30
S16 = 141.136.105.64/30
S17 = 141.136.105.68/30
S18 = 141.136.106.0/30
S19 = 141.136.106.112/30
S20 = 141.136.106.156/30
S21 = 141.136.106.16/30
S22 = 141.136.106.160/30
S23 = 141.136.106.188/30
S24 = 141.136.106.204/30
S25 = 141.136.106.72/30
S26 = 141.136.106.88/30
S27 = 141.136.106.92/30
S28 = 141.136.107.100/30
S29 = 141.136.107.112/30
S30 = 141.136.107.188/30
S31 = 141.136.107.228/30
S32 = 141.136.107.44/30
S33 = 141.136.107.96/30
S34 = 141.136.108.112/30
S35 = 141.136.108.124/31
S36 = 141.136.108.156/30
S37 = 141.136.108.224/31
S38 = 141.136.108.228/30
S39 = 141.136.108.244/30
S40 = 141.136.108.44/30
S41 = 141.136.108.60/30
S42 = 141.136.109.208/30
S43 = 141.136.109.224/30
S44 = 141.136.109.84/30
S45 = 141.136.110.0/30
S46 = 141.136.110.12/30
S47 = 141.136.110.152/30
S48 = 141.136.110.184/30
S49 = 141.136.110.216/31
S50 = 141.136.110.32/30
S51 = 141.136.110.40/30
S52 = 141.136.110.48/30
S53 = 141.136.110.52/30
S54 = 141.136.110.60/30
S55 = 141.136.110.64/30
S56 = 141.136.111.136/30
S57 = 141.136.111.160/27
S58 = 141.136.111.20/30
S59 = 141.136.111.244/30
S60 = 141.136.111.252/30
S61 = 141.136.111.28/30
S62 = 141.136.111.96/30
S63 = 141.136.98.40/30
S64 = 141.136.99.0/26
S65 = 149.235.0.80/30
S66 = 149.235.16.224/28
S67 = 149.235.16.240/29
S68 = 149.235.16.64/27
S69 = 160.211.126.32/28
S70 = 173.0.114.18/31
S71 = 173.0.114.64/27
S72 = 173.0.120.0/30
S73 = 173.205.111.160/30
S74 = 173.205.16.128/28
S75 = 173.205.16.20/30
S76 = 173.205.16.60/30
S77 = 173.205.16.64/30
S78 = 173.205.17.120/30
S79 = 173.205.17.84/30
S80 = 173.205.18.184/30
S81 = 173.205.18.248/30
S82 = 173.205.20.176/28
S83 = 173.205.24.100/30
S84 = 173.205.35.204/30
S85 = 173.205.35.4/30
S86 = 173.205.36.184/29
S87 = 173.205.36.48/30
S88 = 173.205.37.144/29
S89 = 173.205.37.164/30
S90 = 173.205.37.220/30
S91 = 173.205.37.252/30
S92 = 173.205.37.36/30
S93 = 173.205.37.40/30
S94 = 173.205.37.44/30
S95 = 173.205.37.48/30
S96 = 173.205.38.0/30
S97 = 173.205.38.128/29
S98 = 173.205.38.240/30
S99 = 173.205.40.108/30
S100 = 173.205.40.192/30
S101 = 173.205.40.224/27
S102 = 173.205.41.244/30
S103 = 173.205.41.96/27
S104 = 173.205.42.160/30
S105 = 173.205.42.24/29
S106 = 173.205.43.4/30
S107 = 173.205.43.40/30
S108 = 173.205.43.44/30
S109 = 173.205.44.64/27
S110 = 173.205.45.128/30
S111 = 173.205.46.104/30
S112 = 173.205.46.112/30
S113 = 173.205.46.240/28
S114 = 173.205.46.36/30
S115 = 173.205.47.124/30
S116 = 173.205.47.192/28
S117 = 173.205.47.244/30
S118 = 173.205.48.136/29
S119 = 173.205.50.208/30
S120 = 173.205.50.232/30
S121 = 173.205.50.244/30
S122 = 173.205.51.8/30
S123 = 173.205.52.156/30
S124 = 173.205.52.248/30
S125 = 173.205.52.32/30
S126 = 173.205.52.8/30
S127 = 173.205.53.180/30
S128 = 173.205.53.188/30
S129 = 173.205.53.200/30
S130 = 173.205.54.176/29
S131 = 173.205.55.168/30
S132 = 173.205.56.52/30
S133 = 173.205.57.56/30
S134 = 173.205.58.152/29
S135 = 173.205.58.172/30
S136 = 173.205.59.136/30
S137 = 173.205.60.144/28
S138 = 173.205.60.176/28
S139 = 173.241.129.176/28
S140 = 173.241.131.192/26
S141 = 184.27.202.0/24
S142 = 185.53.236.80/28
S143 = 192.157.26.160/30
S144 = 192.236.122.0/28
S145 = 193.3.62.164/30
S146 = 198.144.121.0/25
S147 = 198.233.82.48/28
S148 = 198.47.120.128/27
S149 = 198.47.122.0/24
S150 = 198.47.125.20/30
S151 = 198.60.92.0/30
S152 = 199.229.231.160/27
S153 = 204.237.133.7/32
S154 = 204.237.133.8/32
S155 = 204.237.179.52/30
S156 = 204.237.197.240/30
S157 = 204.237.201.0/26
S158 = 204.237.229.192/30
S159 = 204.237.229.208/30
S160 = 204.237.229.224/30
S161 = 204.237.239.192/28
S162 = 204.93.49.128/26
S163 = 204.93.61.48/28
S164 = 205.201.172.108/31
S165 = 207.223.103.248/30
S166 = 207.223.103.32/29
S167 = 207.86.175.0/24
S168 = 208.116.128.152/29
S169 = 208.116.128.160/29
S170 = 208.116.128.60/30
S171 = 208.116.128.88/29
S172 = 208.116.129.152/30
S173 = 208.116.129.240/28
S174 = 208.116.129.80/30
S175 = 208.116.130.144/28
S176 = 208.116.130.228/30
S177 = 208.116.130.44/30
S178 = 208.116.131.0/27
S179 = 208.116.131.232/29
S180 = 208.116.131.240/28
S181 = 208.116.131.96/27
S182 = 208.116.132.120/30
S183 = 208.116.132.16/30
S184 = 208.116.133.100/30
S185 = 208.116.133.108/30
S186 = 208.116.133.68/30
