--- About the graph ---
Total of vertices (all kinds): 1758
Hypothetic vertices: 503 / 1758 (28.612059%)
Subnet vertices: 916 / 1758 (52.104664%)
Known subnet vertices: 413 / 916 (45.087336%)

--- Subnet mappings ---
S1 = 190.98.128.120/29
S2 = 190.98.128.144/28
S3 = 190.98.128.208/29
S4 = 190.98.128.224/27
S5 = 5.53.6.186/31
S6 = 84.16.13.246/31
S7 = 190.98.155.40/29
S8 = 185.153.170.240/29
S9 = 185.153.170.232/29
S10 = 94.142.107.190/31
S11 = 84.16.15.76/31
S12 = 84.16.15.82/31
S13 = 94.142.120.34/31
S14 = 213.140.35.126/31
S15 = 84.16.15.86/31
S16 = 94.142.99.248/31
S17 = 94.142.117.96/31
S18 = 94.142.97.168/31
S19 = 94.142.99.252/31
S20 = 94.142.99.134/32
S21 = 84.16.12.234/32
S22 = 94.142.97.166/31
S23 = 5.53.5.106/31
S24 = 84.16.14.76/31
S25 = 94.142.97.73/32
S26 = 176.52.249.228/31
S27 = 176.52.251.36/31
S28 = 5.53.3.164/32
S29 = 94.142.98.178/31
S30 = 5.53.6.68/32
S31 = 94.142.127.16/31
S32 = 216.184.113.224/30
S33 = 5.53.5.98/31
S34 = 94.142.122.30/31
S35 = 84.16.14.228/32
S36 = 94.142.98.122/31
S37 = 94.142.98.156/31
S38 = 213.140.43.234/31
S39 = 5.53.5.40/31
S40 = 5.53.3.146/32
S41 = 94.142.127.152/30
S42 = 84.16.14.78/32
S43 = 5.53.3.202/31
S44 = 94.142.98.174/31
S45 = 84.16.14.202/32
S46 = 94.142.119.188/31
S47 = 5.53.4.70/32
S48 = 84.16.14.174/32
S49 = 5.53.4.176/31
S50 = 94.142.97.192/31
S51 = 94.142.117.146/31
S52 = 94.142.99.64/31
S53 = 176.52.255.30/31
S54 = 84.16.12.2/31
S55 = 84.16.12.4/31
S56 = 94.142.123.110/31
S57 = 176.52.254.66/32
S58 = 94.142.117.0/31
S59 = 190.98.144.192/27
S60 = 190.98.167.128/30
S61 = 84.16.12.6/31
S62 = 94.142.97.14/31
S63 = 94.142.99.112/28
S64 = 176.52.248.208/30
S65 = 5.53.7.146/31
S66 = 213.140.35.102/31
S67 = 84.16.12.134/31
S68 = 84.16.13.162/31
S69 = 176.52.248.20/31
S70 = 176.52.254.64/31
S71 = 190.98.141.34/31
S72 = 190.98.153.0/24
S73 = 84.16.12.76/30
S74 = 190.98.156.88/29
S75 = 168.195.58.248/29
S76 = 66.119.89.212/30
S77 = 66.119.65.192/30
S78 = 66.119.65.204/31
S79 = 66.119.65.196/30
S80 = 66.119.64.236/30
S81 = 66.119.68.194/31
S82 = 66.119.68.200/31
S83 = 66.119.68.218/31
S84 = 66.119.68.222/31
S85 = 66.119.68.228/31
S86 = 66.119.65.56/30
S87 = 66.119.71.16/30
S88 = 5.53.3.222/31
S89 = 5.53.5.96/31
S90 = 5.53.5.176/32
S91 = 5.53.5.188/31
S92 = 5.53.6.60/31
S93 = 5.53.6.152/31
S94 = 5.53.7.154/31
S95 = 5.53.7.176/31
S96 = 84.16.12.140/31
S97 = 84.16.13.158/31
S98 = 94.142.97.204/31
S99 = 94.142.97.245/32
S100 = 94.142.99.72/31
S101 = 213.140.43.142/31
S102 = 176.52.254.238/31
S103 = 213.140.46.176/29
S104 = 84.16.14.2/31
S105 = 94.142.97.4/31
S106 = 94.142.116.118/31
S107 = 94.142.120.14/32
S108 = 176.52.254.4/30
S109 = 5.53.6.58/32
S110 = 176.52.255.28/31
S111 = 94.142.98.224/31
S112 = 216.184.115.134/31
S113 = 84.16.14.128/29
S114 = 190.98.133.42/31
S115 = 185.43.180.208/30
S116 = 84.16.13.32/31
S117 = 84.16.14.0/31
S118 = 94.142.98.78/31
S119 = 94.142.123.198/31
S120 = 176.52.249.38/31
S121 = 94.142.97.58/31
S122 = 94.142.116.116/31
S123 = 94.142.97.216/31
S124 = 5.53.3.136/31
S125 = 5.53.4.54/31
S126 = 5.53.5.94/31
S127 = 5.53.5.190/31
S128 = 5.53.5.240/31
S129 = 5.53.5.242/31
S130 = 5.53.5.254/31
S131 = 84.16.12.142/31
S132 = 5.53.7.180/31
S133 = 84.16.13.160/31
S134 = 94.142.97.246/31
S135 = 94.142.97.248/31
S136 = 94.142.99.74/31
S137 = 176.52.248.24/31
S138 = 84.16.13.20/31
S139 = 84.16.14.4/31
S140 = 84.16.14.6/31
S141 = 176.52.255.208/30
S142 = 5.53.3.212/32
S143 = 5.53.3.210/31
S144 = 84.16.12.80/31
S145 = 84.16.12.138/31
S146 = 84.16.12.194/31
S147 = 94.142.117.175/32
S148 = 94.142.126.4/31
S149 = 94.142.126.52/31
S150 = 176.52.248.22/31
S151 = 84.16.12.82/31
S152 = 176.52.248.78/31
S153 = 176.52.248.12/31
S154 = 176.52.250.136/30
S155 = 5.53.6.126/31
S156 = 5.53.6.222/31
S157 = 213.140.41.22/31
S158 = 5.53.7.148/31
S159 = 94.142.98.94/31
S160 = 176.52.248.112/30
S161 = 84.16.9.110/31
S162 = 181.199.210.178/31
S163 = 84.16.13.148/31
S164 = 94.142.99.222/31
S165 = 94.142.99.250/31
S166 = 84.16.11.134/31
S167 = 84.16.13.154/31
S168 = 66.201.160.192/30
S169 = 84.16.12.252/31
S170 = 84.16.13.166/31
S171 = 84.16.13.220/31
S172 = 84.16.14.198/31
S173 = 84.16.14.200/31
S174 = 94.142.122.134/31
S175 = 94.142.127.66/31
S176 = 176.52.254.12/30
S177 = 5.255.146.194/31
S178 = 176.52.251.202/31
S179 = 5.53.3.52/31
S180 = 213.140.49.2/31
S181 = 84.16.13.134/31
S182 = 84.16.13.212/31
S183 = 84.16.14.46/32
S184 = 213.140.35.238/31
S185 = 94.142.97.7/32
S186 = 84.16.15.68/31
S187 = 94.142.99.148/31
S188 = 5.53.6.144/30
S189 = 176.52.248.118/31
S190 = 213.140.36.94/31
S191 = 84.16.13.108/31
S192 = 213.140.35.246/31
S193 = 5.53.7.244/31
S194 = 176.52.248.84/31
S195 = 213.140.33.64/31
S196 = 5.53.4.100/31
S197 = 176.52.248.232/31
S198 = 213.140.35.234/31
S199 = 5.53.3.20/31
S200 = 84.16.5.68/30
S201 = 213.140.51.232/31
S202 = 216.184.105.248/30
S203 = 176.52.248.36/31
S204 = 213.140.35.244/31
S205 = 176.52.248.254/31
S206 = 5.53.7.66/31
S207 = 5.53.7.68/31
S208 = 176.52.248.50/31
S209 = 176.52.248.170/31
S210 = 213.140.38.112/30
S211 = 5.53.3.118/31
S212 = 5.53.6.104/31
S213 = 81.173.104.144/29
S214 = 213.140.40.248/29
S215 = 5.53.7.74/31
S216 = 176.52.248.48/31
S217 = 176.52.248.168/31
S218 = 94.142.118.4/31
S219 = 5.53.3.254/31
S220 = 176.52.249.58/31
S221 = 94.142.103.236/30
S222 = 94.142.97.126/31
