--- About the graph ---
Total of vertices (all kinds): 5301
Hypothetic vertices: 1105 / 5301 (20.845124%)
Subnet vertices: 2625 / 5301 (49.518959%)
Known subnet vertices: 1520 / 2625 (57.904762%)

--- Subnet mappings ---
S1 = 5.63.88.88/29
S2 = 5.63.89.44/30
S3 = 5.63.89.128/29
S4 = 5.63.89.144/28
S5 = 5.63.89.232/30
S6 = 5.63.90.164/31
S7 = 5.63.90.236/30
S8 = 37.151.72.56/30
S9 = 82.200.226.104/30
S10 = 84.240.230.180/31
S11 = 89.218.225.136/30
S12 = 89.218.226.164/30
S13 = 89.218.226.224/30
S14 = 89.218.228.84/30
S15 = 89.218.228.96/29
S16 = 92.47.97.108/30
S17 = 92.47.97.120/30
S18 = 92.47.103.128/30
S19 = 92.47.104.0/28
S20 = 92.47.105.96/31
S21 = 92.47.106.96/29
S22 = 92.47.108.84/30
S23 = 92.47.108.88/30
S24 = 92.47.108.92/31
S25 = 92.47.108.104/31
S26 = 92.47.108.108/30
S27 = 89.218.249.160/28
S28 = 95.59.170.48/28
S29 = 95.59.172.8/29
S30 = 95.59.172.32/29
S31 = 88.204.216.176/30
S32 = 212.154.238.40/30
S33 = 2.135.23.200/30
S34 = 88.204.216.120/30
S35 = 89.218.132.144/29
S36 = 89.218.138.114/31
S37 = 92.47.47.192/30
S38 = 95.57.155.28/30
S39 = 95.57.155.80/29
S40 = 95.59.164.148/30
S41 = 95.59.165.172/30
S42 = 95.59.165.176/30
S43 = 95.59.234.128/27
S44 = 178.90.136.0/27
S45 = 212.154.238.124/30
S46 = 89.218.72.48/29
S47 = 93.95.242.60/30
S48 = 212.154.168.128/25
S49 = 88.204.172.0/27
S50 = 88.204.164.208/30
S51 = 89.218.87.108/30
S52 = 178.89.7.160/31
S53 = 178.89.110.218/31
S54 = 93.95.244.202/31
S55 = 89.218.66.40/30
S56 = 88.204.240.194/31
S57 = 178.89.7.162/32
S58 = 5.63.114.216/30
S59 = 88.204.198.88/29
S60 = 212.154.170.208/29
S61 = 89.218.76.184/31
S62 = 82.200.161.72/31
S63 = 89.218.89.132/31
S64 = 82.200.161.74/31
S65 = 89.218.89.134/31
S66 = 178.89.110.204/30
S67 = 89.218.72.234/32
S68 = 89.218.77.72/30
S69 = 82.200.243.48/28
S70 = 95.59.137.64/29
S71 = 95.59.172.16/28
S72 = 92.47.151.240/30
S73 = 82.200.243.64/29
S74 = 95.59.172.80/29
S75 = 82.200.243.128/25
S76 = 89.218.41.156/30
S77 = 212.154.210.200/30
S78 = 92.47.145.192/28
S79 = 92.47.144.32/29
S80 = 92.47.150.112/28
S81 = 82.200.243.96/27
S82 = 37.150.175.124/30
S83 = 82.200.212.96/30
S84 = 82.200.212.100/30
S85 = 82.200.212.104/31
S86 = 82.200.215.224/30
S87 = 88.204.209.68/30
S88 = 88.204.209.244/30
S89 = 92.47.143.128/30
S90 = 92.47.143.224/30
S91 = 95.58.216.96/28
S92 = 95.58.216.112/31
S93 = 95.58.217.212/30
S94 = 212.154.206.152/30
S95 = 2.135.219.68/30
S96 = 37.151.156.68/31
S97 = 37.151.156.232/31
S98 = 82.200.219.176/30
S99 = 82.200.243.16/30
S100 = 89.218.116.204/30
S101 = 89.218.149.216/31
S102 = 89.218.156.24/30
S103 = 92.46.185.84/30
S104 = 95.59.170.120/29
S105 = 95.59.206.0/24
S106 = 92.47.151.228/30
S107 = 92.47.145.64/26
S108 = 92.47.144.40/30
S109 = 82.200.243.0/28
S110 = 92.47.150.168/30
S111 = 92.47.150.128/27
S112 = 92.47.151.224/30
S113 = 89.218.6.224/30
S114 = 95.57.217.96/28
S115 = 92.47.149.236/30
S116 = 5.63.67.0/30
S117 = 5.63.67.24/29
S118 = 5.63.70.128/31
S119 = 5.63.70.132/31
S120 = 5.63.70.152/31
S121 = 82.200.202.112/29
S122 = 89.218.120.8/30
S123 = 89.218.120.24/30
S124 = 89.218.120.72/29
S125 = 89.218.122.232/30
S126 = 92.46.225.88/29
S127 = 92.46.234.24/30
S128 = 92.46.234.168/29
S129 = 212.154.230.64/30
S130 = 92.47.145.128/26
S131 = 5.63.66.192/28
S132 = 5.63.66.224/30
S133 = 5.63.66.232/30
S134 = 82.200.201.4/30
S135 = 82.200.201.8/29
S136 = 82.200.201.24/30
S137 = 82.200.201.28/30
S138 = 82.200.201.48/28
S139 = 82.200.203.128/29
S140 = 82.200.203.136/29
S141 = 82.200.203.144/28
S142 = 82.200.203.160/28
S143 = 82.200.203.192/29
S144 = 82.200.203.200/29
S145 = 82.200.203.208/30
S146 = 82.200.203.224/27
S147 = 92.46.228.144/29
S148 = 92.46.228.152/29
S149 = 212.154.230.128/25
S150 = 31.169.17.128/30
S151 = 82.200.202.164/30
S152 = 82.200.129.192/28
S153 = 82.200.135.8/30
S154 = 82.200.154.60/30
S155 = 82.200.173.240/30
S156 = 82.200.238.40/29
S157 = 88.204.143.76/30
S158 = 88.204.156.196/30
S159 = 88.204.187.180/30
S160 = 89.218.6.40/30
S161 = 89.218.10.214/31
S162 = 89.218.11.148/30
S163 = 89.218.14.224/28
S164 = 89.218.18.96/28
S165 = 89.218.42.216/30
S166 = 89.218.44.232/30
S167 = 89.218.50.208/30
S168 = 89.218.125.52/30
S169 = 92.46.59.240/30
S170 = 92.46.62.40/30
S171 = 92.47.103.144/30
S172 = 92.47.144.17/32
S173 = 92.47.151.248/30
S174 = 95.56.231.96/27
S175 = 178.88.184.114/31
S176 = 212.19.141.0/27
S177 = 212.154.128.12/30
S178 = 212.154.128.84/30
S179 = 212.154.128.216/30
S180 = 212.154.209.102/31
S181 = 212.154.210.252/30
S182 = 92.47.150.102/31
S183 = 212.154.210.60/30
S184 = 82.200.244.240/28
S185 = 82.200.148.104/30
S186 = 178.88.160.40/29
S187 = 82.200.155.54/31
S188 = 178.88.174.236/30
S189 = 82.200.139.72/30
S190 = 82.200.155.50/31
S191 = 95.59.137.20/30
S192 = 2.133.93.96/30
S193 = 2.133.93.104/30
S194 = 5.250.136.96/29
S195 = 5.250.159.128/29
S196 = 31.169.24.236/30
S197 = 31.169.27.240/30
S198 = 84.240.227.0/30
S199 = 88.204.206.56/29
S200 = 89.218.251.48/28
S201 = 92.47.92.76/30
S202 = 92.47.92.80/30
S203 = 92.47.95.220/31
S204 = 92.47.147.96/30
S205 = 92.47.148.168/30
S206 = 92.47.195.8/30
S207 = 92.47.195.16/30
S208 = 92.47.195.48/30
S209 = 92.47.195.52/30
S210 = 92.47.195.168/29
S211 = 92.47.199.60/30
S212 = 95.56.243.60/30
S213 = 95.56.243.100/30
S214 = 92.47.147.128/29
S215 = 89.106.235.66/31
S216 = 89.106.235.64/31
S217 = 2.133.92.204/30
S218 = 2.133.95.240/30
S219 = 88.204.204.96/30
S220 = 82.200.220.168/30
S221 = 89.218.42.240/30
S222 = 2.135.240.148/30
S223 = 2.135.240.180/30
S224 = 2.135.240.184/31
S225 = 2.135.240.228/30
S226 = 2.135.241.48/30
S227 = 2.135.241.172/30
S228 = 2.135.241.208/31
S229 = 2.135.241.212/31
S230 = 2.135.242.28/30
S231 = 2.135.242.32/29
S232 = 2.135.242.40/29
S233 = 2.135.242.148/30
S234 = 2.135.242.224/30
S235 = 2.135.243.244/31
S236 = 2.135.245.140/31
S237 = 2.135.245.144/30
S238 = 2.135.246.12/30
S239 = 2.135.246.148/31
S240 = 2.135.247.32/28
S241 = 2.135.247.176/30
S242 = 2.135.247.180/30
S243 = 2.135.247.188/30
S244 = 2.135.247.216/30
S245 = 37.150.172.36/30
S246 = 37.150.172.48/30
S247 = 37.150.172.128/30
S248 = 37.150.172.136/29
S249 = 37.151.254.8/30
S250 = 37.151.254.12/30
S251 = 82.200.180.40/30
S252 = 82.200.180.96/30
S253 = 82.200.180.248/30
S254 = 82.200.208.40/30
S255 = 82.200.208.44/30
S256 = 82.200.208.48/30
S257 = 82.200.208.52/30
S258 = 82.200.208.108/30
S259 = 82.200.208.184/30
S260 = 82.200.208.224/30
S261 = 82.200.210.188/30
S262 = 82.200.210.192/31
S263 = 88.204.197.32/29
S264 = 88.204.197.40/29
S265 = 88.204.197.56/29
S266 = 88.204.197.196/30
S267 = 88.204.241.144/31
S268 = 88.204.241.176/31
S269 = 88.204.241.200/30
S270 = 88.204.241.208/30
S271 = 88.204.242.76/31
S272 = 88.204.242.136/31
S273 = 88.204.243.24/31
S274 = 88.204.243.40/29
S275 = 88.204.243.88/30
S276 = 88.204.243.92/30
S277 = 88.204.243.112/29
S278 = 88.204.243.120/31
S279 = 88.204.243.124/31
S280 = 88.204.243.128/30
S281 = 89.218.232.48/29
S282 = 89.218.232.136/30
S283 = 89.218.232.140/30
S284 = 89.218.233.244/30
S285 = 89.218.234.28/30
S286 = 89.218.234.40/30
S287 = 89.218.235.112/31
S288 = 89.218.235.168/30
S289 = 89.218.235.240/30
S290 = 89.218.235.244/30
S291 = 89.218.236.252/30
S292 = 89.218.237.0/30
S293 = 89.218.237.4/30
S294 = 89.218.237.28/30
S295 = 89.218.237.48/30
S296 = 89.218.237.64/30
S297 = 89.218.237.88/29
S298 = 89.218.237.120/29
S299 = 89.218.237.144/30
S300 = 89.218.237.148/30
S301 = 89.218.237.168/30
S302 = 89.218.237.176/30
S303 = 89.218.237.180/30
S304 = 89.218.237.188/31
S305 = 89.218.237.196/30
S306 = 89.218.239.128/30
S307 = 89.218.239.240/30
S308 = 92.47.13.40/30
S309 = 92.47.13.44/30
S310 = 92.47.13.52/30
S311 = 92.47.13.192/30
S312 = 92.47.14.152/30
S313 = 92.47.14.156/30
S314 = 92.47.14.184/31
S315 = 92.47.14.188/30
S316 = 92.47.14.200/30
S317 = 92.47.14.216/30
S318 = 92.47.14.220/30
S319 = 92.47.14.236/31
S320 = 92.47.14.244/30
S321 = 95.58.91.108/31
S322 = 95.58.91.132/30
S323 = 95.58.91.252/30
S324 = 95.59.235.0/31
S325 = 95.59.235.64/28
S326 = 212.154.240.84/30
S327 = 212.154.240.156/31
S328 = 212.154.240.184/31
S329 = 212.154.240.228/30
S330 = 92.47.30.24/29
S331 = 2.134.149.56/29
