--- About the graph ---
Total of vertices (all kinds): 1229
Hypothetic vertices: 465 / 1229 (37.835639%)
Subnet vertices: 645 / 1229 (52.481692%)
Known subnet vertices: 180 / 645 (27.906977%)

--- Subnet mappings ---
S1 = 149.3.181.78/31
S2 = 185.70.202.128/31
S3 = 185.70.203.26/31
S4 = 190.14.18.104/29
S5 = 190.14.18.128/30
S6 = 190.14.18.160/27
S7 = 190.14.18.64/27
S8 = 190.14.18.96/29
S9 = 195.22.192.110/31
S10 = 195.22.192.116/31
S11 = 195.22.192.181/32
S12 = 195.22.192.190/31
S13 = 195.22.192.82/31
S14 = 195.22.193.21/32
S15 = 195.22.194.248/29
S16 = 195.22.195.24/31
S17 = 195.22.195.32/30
S18 = 195.22.195.40/30
S19 = 195.22.195.48/29
S20 = 195.22.195.60/30
S21 = 195.22.195.64/26
S22 = 195.22.196.213/32
S23 = 195.22.196.232/29
S24 = 195.22.196.32/27
S25 = 195.22.196.68/31
S26 = 195.22.196.70/31
S27 = 195.22.197.140/31
S28 = 195.22.197.143/32
S29 = 195.22.197.244/31
S30 = 195.22.197.25/32
S31 = 195.22.197.26/31
S32 = 195.22.199.120/29
S33 = 195.22.202.162/32
S34 = 195.22.205.49/32
S35 = 195.22.205.64/30
S36 = 195.22.205.68/31
S37 = 195.22.206.144/28
S38 = 195.22.208.0/27
S39 = 195.22.208.112/29
S40 = 195.22.208.34/31
S41 = 195.22.208.88/31
S42 = 195.22.208.91/32
S43 = 195.22.208.93/32
S44 = 195.22.208.99/32
S45 = 195.22.209.208/28
S46 = 195.22.209.32/28
S47 = 195.22.209.96/27
S48 = 195.22.210.44/31
S49 = 195.22.210.46/31
S50 = 195.22.210.52/31
S51 = 195.22.211.205/32
S52 = 195.22.211.206/31
S53 = 195.22.211.208/31
S54 = 195.22.211.212/31
S55 = 195.22.211.214/31
S56 = 195.22.211.38/31
S57 = 195.22.211.56/31
S58 = 195.22.213.0/31
S59 = 195.22.213.182/32
S60 = 195.22.213.204/31
S61 = 195.22.213.233/32
S62 = 195.22.213.60/30
S63 = 195.22.214.160/27
S64 = 195.22.214.6/31
S65 = 195.22.214.72/31
S66 = 195.22.214.78/31
S67 = 195.22.215.192/32
S68 = 195.22.215.194/32
S69 = 195.22.216.144/29
S70 = 195.22.216.232/29
S71 = 195.22.216.24/29
S72 = 195.22.217.172/31
S73 = 195.22.217.32/31
S74 = 195.22.217.49/32
S75 = 195.22.218.106/31
S76 = 195.22.218.196/31
S77 = 195.22.218.198/31
S78 = 195.22.218.213/32
S79 = 195.22.218.43/32
S80 = 195.22.218.49/32
S81 = 195.22.219.0/30
S82 = 195.22.219.12/30
S83 = 195.22.219.208/29
S84 = 195.22.219.24/29
S85 = 195.22.219.32/27
S86 = 195.22.219.64/28
S87 = 195.22.220.4/30
S88 = 195.22.220.8/29
S89 = 195.22.221.128/26
S90 = 195.22.221.208/28
S91 = 195.22.221.40/29
S92 = 195.22.222.130/31
S93 = 195.22.222.32/30
S94 = 195.22.222.44/30
S95 = 195.22.222.64/28
S96 = 200.123.201.198/32
S97 = 200.123.201.204/30
S98 = 213.144.160.0/29
S99 = 213.144.160.30/31
S100 = 213.144.168.2/31
S101 = 213.144.173.116/30
S102 = 213.144.175.28/32
S103 = 213.144.176.150/32
S104 = 213.144.176.168/31
S105 = 213.144.176.202/31
S106 = 213.144.176.222/32
S107 = 213.144.177.0/27
S108 = 213.144.177.166/32
S109 = 213.144.177.184/31
S110 = 213.144.177.186/32
S111 = 213.144.177.216/31
S112 = 213.144.178.204/32
S113 = 213.144.185.128/31
S114 = 213.144.185.130/31
S115 = 213.144.185.132/32
S116 = 213.144.187.64/31
S117 = 5.178.43.176/28
S118 = 5.178.46.20/31
S119 = 79.140.83.0/31
S120 = 79.140.83.2/32
S121 = 79.140.83.4/31
S122 = 79.140.83.6/32
S123 = 79.140.89.130/31
S124 = 79.140.89.34/31
S125 = 79.140.90.0/31
S126 = 79.140.90.128/29
S127 = 79.140.90.136/32
S128 = 79.140.90.138/31
S129 = 79.140.90.34/32
S130 = 79.140.90.36/31
S131 = 79.140.90.6/32
S132 = 79.140.91.22/31
S133 = 89.221.32.116/31
S134 = 89.221.32.136/31
S135 = 89.221.32.32/31
S136 = 89.221.34.225/32
S137 = 89.221.34.241/32
S138 = 89.221.34.250/31
S139 = 89.221.35.2/31
S140 = 89.221.37.10/31
S141 = 89.221.37.144/29
S142 = 89.221.37.2/31
S143 = 89.221.39.4/31
S144 = 89.221.39.86/31
