--- About the graph ---
Total of vertices (all kinds): 1454
Hypothetic vertices: 536 / 1454 (36.863824%)
Subnet vertices: 755 / 1454 (51.925722%)
Known subnet vertices: 219 / 755 (29.006623%)

--- Subnet mappings ---
S1 = 149.3.181.78/31
S2 = 149.3.182.134/31
S3 = 149.3.183.132/30
S4 = 185.70.202.128/31
S5 = 185.70.203.10/31
S6 = 185.70.203.24/31
S7 = 185.70.203.26/31
S8 = 185.70.203.56/29
S9 = 185.70.203.64/30
S10 = 195.22.192.180/31
S11 = 195.22.192.190/31
S12 = 195.22.192.83/32
S13 = 195.22.193.20/30
S14 = 195.22.194.248/29
S15 = 195.22.195.24/30
S16 = 195.22.195.40/30
S17 = 195.22.195.48/31
S18 = 195.22.195.68/31
S19 = 195.22.196.136/31
S20 = 195.22.196.142/31
S21 = 195.22.196.208/31
S22 = 195.22.196.48/28
S23 = 195.22.196.68/31
S24 = 195.22.196.70/31
S25 = 195.22.197.140/30
S26 = 195.22.197.152/29
S27 = 195.22.197.16/28
S28 = 195.22.197.245/32
S29 = 195.22.199.0/29
S30 = 195.22.199.120/30
S31 = 195.22.199.128/26
S32 = 195.22.199.64/29
S33 = 195.22.202.128/30
S34 = 195.22.205.12/31
S35 = 195.22.205.76/31
S36 = 195.22.206.0/31
S37 = 195.22.206.148/32
S38 = 195.22.206.34/31
S39 = 195.22.208.0/27
S40 = 195.22.208.34/31
S41 = 195.22.209.104/30
S42 = 195.22.209.192/29
S43 = 195.22.209.208/28
S44 = 195.22.210.106/31
S45 = 195.22.210.120/31
S46 = 195.22.210.122/31
S47 = 195.22.210.124/31
S48 = 195.22.210.126/31
S49 = 195.22.210.194/31
S50 = 195.22.210.222/31
S51 = 195.22.210.230/31
S52 = 195.22.210.44/31
S53 = 195.22.210.47/32
S54 = 195.22.210.96/31
S55 = 195.22.211.104/31
S56 = 195.22.211.118/31
S57 = 195.22.211.126/31
S58 = 195.22.211.192/31
S59 = 195.22.211.198/31
S60 = 195.22.211.204/32
S61 = 195.22.211.206/31
S62 = 195.22.211.208/31
S63 = 195.22.211.210/31
S64 = 195.22.211.212/30
S65 = 195.22.211.36/30
S66 = 195.22.211.40/31
S67 = 195.22.211.44/31
S68 = 195.22.211.49/32
S69 = 195.22.211.50/31
S70 = 195.22.211.52/30
S71 = 195.22.211.60/31
S72 = 195.22.213.0/31
S73 = 195.22.213.182/32
S74 = 195.22.213.232/31
S75 = 195.22.213.60/30
S76 = 195.22.214.128/28
S77 = 195.22.214.152/31
S78 = 195.22.214.16/31
S79 = 195.22.214.22/31
S80 = 195.22.214.231/32
S81 = 195.22.214.6/31
S82 = 195.22.214.64/31
S83 = 195.22.215.192/31
S84 = 195.22.215.194/31
S85 = 195.22.215.220/32
S86 = 195.22.216.142/31
S87 = 195.22.216.146/31
S88 = 195.22.216.198/31
S89 = 195.22.216.200/31
S90 = 195.22.216.234/31
S91 = 195.22.216.236/30
S92 = 195.22.216.28/30
S93 = 195.22.217.173/32
S94 = 195.22.217.18/31
S95 = 195.22.218.192/29
S96 = 195.22.218.212/31
S97 = 195.22.218.214/31
S98 = 195.22.218.40/30
S99 = 195.22.218.48/28
S100 = 195.22.219.0/30
S101 = 195.22.219.24/29
S102 = 195.22.219.62/31
S103 = 195.22.219.72/30
S104 = 195.22.220.4/30
S105 = 195.22.221.184/30
S106 = 195.22.221.188/30
S107 = 195.22.221.208/29
S108 = 195.22.221.40/31
S109 = 195.22.221.42/31
S110 = 195.22.222.130/31
S111 = 195.22.222.20/30
S112 = 195.22.222.32/29
S113 = 195.22.222.44/30
S114 = 195.22.222.48/30
S115 = 195.22.223.162/31
S116 = 200.123.197.128/30
S117 = 200.123.201.198/32
S118 = 200.123.201.205/32
S119 = 213.144.160.0/31
S120 = 213.144.160.2/31
S121 = 213.144.160.28/30
S122 = 213.144.160.4/31
S123 = 213.144.168.2/31
S124 = 213.144.170.30/31
S125 = 213.144.173.112/28
S126 = 213.144.175.28/32
S127 = 213.144.176.138/31
S128 = 213.144.176.150/31
S129 = 213.144.176.168/31
S130 = 213.144.176.202/31
S131 = 213.144.176.222/31
S132 = 213.144.176.50/31
S133 = 213.144.177.0/28
S134 = 213.144.177.16/28
S135 = 213.144.177.168/31
S136 = 213.144.177.174/31
S137 = 213.144.177.184/31
S138 = 213.144.177.186/31
S139 = 213.144.177.200/31
S140 = 213.144.177.216/31
S141 = 213.144.178.204/31
S142 = 213.144.183.110/32
S143 = 213.144.183.78/32
S144 = 213.144.183.96/31
S145 = 213.144.185.128/31
S146 = 213.144.185.130/31
S147 = 213.144.185.132/32
S148 = 213.144.187.64/31
S149 = 5.178.43.128/30
S150 = 5.178.43.156/30
S151 = 5.178.43.200/30
S152 = 5.178.43.204/31
