--- About the graph ---
Total of vertices (all kinds): 17663
Hypothetic vertices: 7345 / 17663 (41.584102%)
Subnet vertices: 8876 / 17663 (50.251939%)
Known subnet vertices: 1531 / 8876 (17.248761%)

--- Subnet mappings ---
S1 = 95.59.172.32/29
S2 = 82.200.243.84/31
S3 = 82.200.243.96/27
S4 = 92.47.150.208/29
S5 = 95.59.172.88/30
S6 = 92.47.150.112/28
S7 = 82.200.243.88/29
S8 = 82.200.229.16/30
S9 = 95.59.172.80/29
S10 = 82.200.243.16/30
S11 = 92.47.151.236/30
S12 = 92.46.59.232/29
S13 = 92.47.151.208/30
S14 = 2.134.88.0/24
S15 = 82.200.156.40/30
S16 = 84.240.238.0/24
S17 = 88.204.131.108/30
S18 = 88.204.134.192/30
S19 = 89.218.34.140/30
S20 = 89.218.42.252/30
S21 = 92.47.176.0/22
S22 = 95.56.152.0/22
S23 = 95.56.226.12/30
S24 = 95.56.231.68/30
S25 = 95.56.252.72/30
S26 = 95.58.8.0/23
S27 = 212.19.132.208/30
S28 = 82.200.243.0/28
S29 = 82.200.243.20/30
S30 = 95.59.172.8/29
S31 = 95.59.170.128/27
S32 = 82.200.243.72/29
S33 = 92.47.151.80/28
S34 = 95.59.172.64/28
S35 = 95.56.76.0/29
S36 = 82.200.139.132/30
S37 = 92.47.150.148/30
S38 = 212.154.209.48/30
S39 = 212.154.210.252/30
S40 = 95.57.217.108/31
S41 = 92.47.149.236/30
S42 = 2.135.146.80/29
S43 = 37.150.200.128/27
S44 = 82.200.243.44/30
S45 = 82.200.253.88/29
S46 = 84.240.243.148/30
S47 = 84.240.243.156/30
S48 = 84.240.243.160/30
S49 = 84.240.243.164/30
S50 = 84.240.243.192/29
S51 = 84.240.243.200/30
S52 = 84.240.243.204/30
S53 = 89.218.200.220/30
S54 = 89.218.205.80/28
S55 = 92.47.144.62/31
S56 = 93.95.242.62/31
S57 = 95.58.162.148/30
S58 = 95.58.162.152/30
S59 = 95.58.162.156/30
S60 = 95.58.162.160/30
S61 = 95.58.162.164/30
S62 = 95.58.162.236/30
S63 = 95.58.163.60/30
S64 = 95.59.29.96/30
S65 = 212.154.168.186/31
S66 = 212.154.183.88/30
S67 = 92.47.145.176/29
S68 = 82.200.243.24/30
S69 = 88.204.176.24/31
S70 = 95.59.172.16/29
S71 = 88.204.172.0/26
S72 = 178.89.110.198/31
S73 = 88.204.164.208/29
S74 = 89.218.87.110/31
S75 = 5.251.224.232/30
S76 = 82.200.243.36/30
S77 = 95.59.172.112/29
S78 = 92.47.145.248/29
S79 = 82.200.243.40/30
S80 = 95.59.172.96/28
S81 = 89.218.41.156/30
S82 = 95.59.170.176/29
S83 = 95.59.172.52/30
S84 = 92.47.144.32/29
S85 = 2.135.136.0/21
S86 = 5.63.114.216/29
S87 = 88.204.198.88/29
S88 = 89.218.76.176/29
S89 = 212.154.170.208/29
S90 = 95.59.170.56/30
S91 = 2.135.236.188/30
S92 = 5.63.91.96/29
S93 = 5.63.115.148/30
S94 = 37.151.156.68/30
S95 = 37.151.156.232/30
S96 = 82.200.216.120/29
S97 = 82.200.219.176/30
S98 = 84.240.252.212/30
S99 = 88.204.252.40/30
S100 = 89.106.233.80/30
S101 = 89.106.233.84/30
S102 = 89.106.233.88/30
S103 = 89.106.233.92/30
S104 = 89.106.233.96/30
S105 = 89.106.233.244/30
S106 = 89.106.233.248/30
S107 = 89.106.233.252/30
S108 = 89.218.149.216/30
S109 = 92.47.106.24/29
S110 = 92.47.151.124/30
S111 = 178.88.117.176/30
