--- About the graph ---
Total of vertices (all kinds): 1924
Hypothetic vertices: 538 / 1924 (27.962578%)
Subnet vertices: 1017 / 1924 (52.858628%)
Known subnet vertices: 479 / 1017 (47.099312%)

--- Subnet mappings ---
S1 = 168.195.58.248/29
S2 = 176.52.248.106/31
S3 = 176.52.248.110/31
S4 = 176.52.248.112/30
S5 = 176.52.248.118/31
S6 = 176.52.248.12/31
S7 = 176.52.248.132/31
S8 = 176.52.248.168/31
S9 = 176.52.248.170/31
S10 = 176.52.248.176/31
S11 = 176.52.248.20/31
S12 = 176.52.248.200/31
S13 = 176.52.248.202/31
S14 = 176.52.248.208/30
S15 = 176.52.248.232/31
S16 = 176.52.248.24/31
S17 = 176.52.248.48/31
S18 = 176.52.248.78/32
S19 = 176.52.248.84/31
S20 = 176.52.248.94/31
S21 = 176.52.248.96/31
S22 = 176.52.248.98/31
S23 = 176.52.249.228/30
S24 = 176.52.249.36/31
S25 = 176.52.249.38/31
S26 = 176.52.249.44/31
S27 = 176.52.250.136/30
S28 = 176.52.250.200/30
S29 = 176.52.250.204/30
S30 = 176.52.251.202/31
S31 = 176.52.251.36/31
S32 = 176.52.251.38/31
S33 = 176.52.251.40/31
S34 = 176.52.251.44/30
S35 = 176.52.252.168/31
S36 = 176.52.254.12/30
S37 = 176.52.254.128/30
S38 = 176.52.254.138/31
S39 = 176.52.254.238/31
S40 = 176.52.254.28/30
S41 = 176.52.254.44/30
S42 = 176.52.254.48/30
S43 = 176.52.254.64/31
S44 = 176.52.254.8/30
S45 = 176.52.255.208/30
S46 = 176.52.255.220/30
S47 = 176.52.255.240/30
S48 = 176.52.255.28/31
S49 = 176.52.255.30/31
S50 = 176.52.255.64/31
S51 = 190.98.129.0/29
S52 = 190.98.129.106/32
S53 = 190.98.129.120/29
S54 = 190.98.129.48/30
S55 = 190.98.140.158/31
S56 = 190.98.140.64/28
S57 = 190.98.141.34/31
S58 = 190.98.144.128/25
S59 = 190.98.153.0/24
S60 = 190.98.184.208/28
S61 = 190.98.184.240/30
S62 = 190.98.185.250/31
S63 = 190.98.190.200/30
S64 = 190.98.190.208/29
S65 = 190.98.190.216/29
S66 = 213.140.33.100/31
S67 = 213.140.33.108/31
S68 = 213.140.33.198/31
S69 = 213.140.33.230/31
S70 = 213.140.35.102/31
S71 = 213.140.35.188/31
S72 = 213.140.35.204/31
S73 = 213.140.35.208/31
S74 = 213.140.35.28/31
S75 = 213.140.35.30/31
S76 = 213.140.35.36/31
S77 = 213.140.35.48/31
S78 = 213.140.36.128/30
S79 = 213.140.36.144/31
S80 = 213.140.36.170/31
