--- About the graph ---
Total of vertices (all kinds): 2001
Hypothetic vertices: 397 / 2001 (19.840080%)
Subnet vertices: 988 / 2001 (49.375312%)
Known subnet vertices: 591 / 988 (59.817814%)

--- Subnet mappings ---
S1 = 63.243.216.0/30
S2 = 63.243.128.68/30
S3 = 63.243.186.6/31
S4 = 216.6.81.16/30
S5 = 63.243.186.20/30
S6 = 63.243.216.20/31
S7 = 63.243.216.22/31
S8 = 216.6.81.28/31
S9 = 66.110.96.62/31
S10 = 63.243.236.4/30
S11 = 66.198.154.204/30
S12 = 66.198.155.144/28
S13 = 216.6.87.0/30
S14 = 66.198.155.16/29
S15 = 66.198.154.176/30
S16 = 66.198.154.24/31
S17 = 64.86.85.0/30
S18 = 66.198.154.124/30
S19 = 63.243.152.96/31
S20 = 66.110.9.200/30
S21 = 63.243.152.62/31
S22 = 66.110.72.68/30
S23 = 64.86.9.104/30
S24 = 64.86.113.148/30
S25 = 64.86.113.128/30
S26 = 64.86.113.144/30
S27 = 64.86.113.200/30
S28 = 66.198.116.96/29
S29 = 66.198.116.136/30
S30 = 66.198.116.144/31
S31 = 66.198.116.152/29
S32 = 66.198.116.160/31
S33 = 66.198.116.168/30
S34 = 66.198.116.172/30
S35 = 64.86.85.16/30
S36 = 209.58.9.0/28
S37 = 64.86.32.32/30
S38 = 206.82.134.48/30
S39 = 209.58.13.28/30
S40 = 66.110.40.96/27
S41 = 80.231.20.36/31
S42 = 80.231.60.72/30
S43 = 80.231.62.72/29
S44 = 80.231.62.56/30
S45 = 80.231.58.4/30
S46 = 80.231.62.36/30
S47 = 80.231.8.32/30
S48 = 80.231.12.20/30
S49 = 80.231.14.222/31
S50 = 80.231.60.8/29
S51 = 80.231.60.38/31
S52 = 80.231.60.164/30
S53 = 80.231.60.172/30
S54 = 80.231.60.176/29
S55 = 80.231.62.152/30
S56 = 80.231.76.4/30
S57 = 195.219.83.56/30
S58 = 195.219.83.212/31
S59 = 195.219.9.52/30
S60 = 80.231.60.4/30
S61 = 80.231.20.18/31
S62 = 195.219.83.48/30
S63 = 195.219.83.224/30
S64 = 80.231.12.128/30
S65 = 80.231.48.44/31
S66 = 80.231.48.60/31
S67 = 80.231.48.132/30
S68 = 80.231.71.50/31
S69 = 80.231.200.108/30
S70 = 195.219.226.66/31
S71 = 80.231.200.52/30
S72 = 80.231.217.0/30
S73 = 5.23.21.2/31
S74 = 195.219.167.106/31
S75 = 80.231.165.98/31
S76 = 180.87.38.124/30
S77 = 80.231.217.28/30
S78 = 41.206.178.2/31
S79 = 195.219.20.4/30
S80 = 195.219.212.28/30
S81 = 80.231.58.36/30
S82 = 80.231.58.40/30
S83 = 195.219.5.8/30
S84 = 195.219.5.32/27
S85 = 66.110.44.52/30
S86 = 206.82.141.16/30
S87 = 206.82.141.160/28
S88 = 63.243.129.8/30
S89 = 64.86.79.0/30
S90 = 66.110.48.0/30
S91 = 66.110.44.38/31
S92 = 66.110.44.48/31
S93 = 64.86.79.132/30
S94 = 64.86.79.232/30
S95 = 64.86.79.120/31
S96 = 207.45.206.0/31
S97 = 63.243.129.20/31
S98 = 64.86.79.4/31
S99 = 66.110.56.36/30
S100 = 66.110.56.240/30
S101 = 66.110.56.128/30
S102 = 66.110.80.16/29
S103 = 64.86.188.0/30
S104 = 66.110.16.4/30
S105 = 66.110.56.4/30
S106 = 64.86.134.136/31
S107 = 64.86.134.140/31
S108 = 64.86.188.28/30
S109 = 66.110.16.36/31
S110 = 66.110.16.12/30
S111 = 64.86.180.24/31
S112 = 66.110.57.64/27
S113 = 66.110.57.180/30
S114 = 66.110.57.224/30
S115 = 66.110.57.40/29
S116 = 64.86.124.4/31
S117 = 207.45.206.92/30
S118 = 64.86.123.92/31
S119 = 64.86.123.24/31
S120 = 64.86.123.192/30
S121 = 64.86.123.228/30
S122 = 66.198.100.24/30
S123 = 64.86.21.12/30
S124 = 64.86.21.100/30
S125 = 64.86.21.208/30
S126 = 64.86.21.0/30
S127 = 66.198.127.0/30
S128 = 209.58.57.160/30
S129 = 63.243.172.48/30
S130 = 64.86.33.88/30
S131 = 66.110.96.184/31
S132 = 63.243.128.108/30
S133 = 63.243.128.160/31
S134 = 63.243.128.28/31
S135 = 63.243.128.92/30
S136 = 63.243.128.56/30
S137 = 80.231.131.72/31
S138 = 63.243.128.24/30
S139 = 180.87.15.236/31
S140 = 216.6.33.32/31
S141 = 216.6.33.148/30
S142 = 63.243.205.72/31
S143 = 63.243.205.0/30
S144 = 63.243.205.64/30
S145 = 63.243.205.128/31
S146 = 66.110.104.12/30
S147 = 209.58.86.192/30
S148 = 209.58.93.0/28
S149 = 63.243.251.0/30
S150 = 209.58.86.16/29
S151 = 180.87.141.120/30
S152 = 63.243.250.12/30
S153 = 63.243.250.48/29
S154 = 63.243.251.16/30
S155 = 209.58.93.20/30
S156 = 63.243.250.56/31
S157 = 63.243.250.58/31
S158 = 116.0.67.32/30
S159 = 120.29.217.66/31
S160 = 120.29.211.2/31
S161 = 116.0.67.36/30
S162 = 116.0.67.144/29
S163 = 116.0.67.182/31
S164 = 116.0.93.20/31
S165 = 180.87.112.140/30
S166 = 116.0.93.136/31
S167 = 116.0.67.2/31
S168 = 180.87.112.176/30
S169 = 116.0.67.86/31
S170 = 120.29.216.38/31
S171 = 180.87.81.36/31
S172 = 116.0.82.62/31
S173 = 116.0.82.26/32
S174 = 116.0.93.128/31
S175 = 116.0.93.132/31
S176 = 116.0.93.240/30
S177 = 180.87.162.26/32
S178 = 116.0.93.154/31
S179 = 116.0.93.160/31
S180 = 180.87.162.48/30
