--- About the graph ---
Total of vertices (all kinds): 1982
Hypothetic vertices: 528 / 1982 (26.639758%)
Subnet vertices: 1055 / 1982 (53.229062%)
Known subnet vertices: 527 / 1055 (49.952607%)

--- Subnet mappings ---
S1 = 23.216.5.128/25
S2 = 84.16.15.66/31
S3 = 84.16.13.64/31
S4 = 94.142.98.100/31
S5 = 94.142.126.34/31
S6 = 176.52.248.28/31
S7 = 176.52.250.200/30
S8 = 213.140.36.92/31
S9 = 213.140.36.154/31
S10 = 176.52.248.124/31
S11 = 213.140.36.94/31
S12 = 5.53.4.28/31
S13 = 176.52.248.122/31
S14 = 94.142.97.226/31
S15 = 176.52.248.26/31
S16 = 94.142.121.172/31
S17 = 5.53.7.220/31
S18 = 5.53.3.0/31
S19 = 5.53.3.60/31
S20 = 5.53.3.136/31
S21 = 5.53.3.144/31
S22 = 5.53.3.232/30
S23 = 5.53.4.30/31
S24 = 5.53.4.54/31
S25 = 5.53.4.112/31
S26 = 5.53.5.76/30
S27 = 5.53.5.94/31
S28 = 5.53.5.104/31
S29 = 5.53.5.108/31
S30 = 5.53.5.190/31
S31 = 5.53.5.242/31
S32 = 5.53.5.254/31
S33 = 5.53.7.180/31
S34 = 84.16.12.94/31
S35 = 84.16.12.142/31
S36 = 84.16.12.144/31
S37 = 94.142.121.230/31
S38 = 84.16.15.128/31
S39 = 84.16.15.178/31
S40 = 94.142.97.122/31
S41 = 94.142.97.248/31
S42 = 94.142.98.104/31
S43 = 94.142.98.106/31
S44 = 94.142.118.50/31
S45 = 94.142.118.76/31
S46 = 94.142.119.150/31
S47 = 94.142.120.176/31
S48 = 94.142.120.178/31
S49 = 94.142.121.10/31
S50 = 94.142.125.224/30
S51 = 94.142.125.248/30
S52 = 176.52.248.24/31
S53 = 176.52.248.92/31
S54 = 176.52.248.96/32
S55 = 176.52.248.238/31
S56 = 176.52.250.240/30
S57 = 213.140.33.52/31
S58 = 213.140.33.60/31
S59 = 213.140.33.188/31
S60 = 213.140.33.230/31
S61 = 213.140.37.4/30
S62 = 213.140.43.254/31
S63 = 213.140.49.100/31
S64 = 94.142.97.120/31
S65 = 5.53.7.4/30
S66 = 94.142.98.97/32
S67 = 84.16.15.68/31
S68 = 176.52.250.112/30
S69 = 94.142.117.230/31
S70 = 5.53.4.10/31
S71 = 84.16.15.196/31
S72 = 5.53.5.220/30
S73 = 94.142.98.68/31
S74 = 94.142.127.232/30
S75 = 176.52.248.134/31
S76 = 176.52.248.108/31
S77 = 190.98.144.201/32
S78 = 176.52.255.216/30
S79 = 190.98.144.198/31
S80 = 5.53.5.160/30
S81 = 5.53.5.200/31
S82 = 5.53.4.146/31
S83 = 5.53.6.196/30
S84 = 176.52.254.128/30
S85 = 94.142.117.228/31
S86 = 94.142.123.192/30
S87 = 5.53.6.74/31
