--- About the graph ---
Total of vertices (all kinds): 1220
Hypothetic vertices: 452 / 1220 (37.049180%)
Subnet vertices: 639 / 1220 (52.377049%)
Known subnet vertices: 187 / 639 (29.264476%)

--- Subnet mappings ---
S1 = 149.3.181.78/31
S2 = 149.3.182.134/31
S3 = 149.3.183.128/29
S4 = 185.70.202.128/31
S5 = 185.70.203.24/31
S6 = 185.70.203.26/31
S7 = 185.70.203.56/29
S8 = 185.70.203.8/30
S9 = 195.22.192.110/31
S10 = 195.22.192.180/31
S11 = 195.22.192.190/31
S12 = 195.22.193.20/30
S13 = 195.22.194.248/29
S14 = 195.22.195.24/30
S15 = 195.22.195.40/30
S16 = 195.22.195.48/30
S17 = 195.22.195.68/31
S18 = 195.22.196.136/31
S19 = 195.22.196.142/31
S20 = 195.22.196.32/27
S21 = 195.22.196.68/31
S22 = 195.22.196.70/31
S23 = 195.22.197.136/29
S24 = 195.22.197.152/31
S25 = 195.22.197.16/28
S26 = 195.22.197.244/31
S27 = 195.22.199.0/29
S28 = 195.22.199.128/26
S29 = 195.22.202.128/30
S30 = 195.22.205.12/31
S31 = 195.22.206.0/31
S32 = 195.22.206.34/31
S33 = 195.22.208.0/27
S34 = 195.22.208.116/31
S35 = 195.22.208.34/31
S36 = 195.22.208.72/30
S37 = 195.22.208.78/31
S38 = 195.22.209.104/29
S39 = 195.22.209.192/29
S40 = 195.22.209.206/32
S41 = 195.22.209.216/29
S42 = 195.22.210.106/31
S43 = 195.22.210.44/31
S44 = 195.22.210.46/31
S45 = 195.22.210.52/31
S46 = 195.22.210.54/31
S47 = 195.22.211.104/31
S48 = 195.22.211.120/31
S49 = 195.22.211.126/31
S50 = 195.22.211.208/31
S51 = 195.22.211.36/30
S52 = 195.22.211.48/31
S53 = 195.22.211.98/31
S54 = 195.22.213.0/31
S55 = 195.22.213.12/31
S56 = 195.22.213.182/31
S57 = 195.22.213.216/31
S58 = 195.22.213.218/31
S59 = 195.22.213.60/30
S60 = 195.22.214.22/31
S61 = 195.22.214.4/30
S62 = 195.22.215.192/31
S63 = 195.22.215.194/31
S64 = 195.22.216.140/30
S65 = 195.22.216.144/30
S66 = 195.22.216.198/31
S67 = 195.22.216.232/29
S68 = 195.22.216.28/30
S69 = 195.22.217.172/31
S70 = 195.22.217.18/31
S71 = 195.22.218.192/27
S72 = 195.22.218.32/28
S73 = 195.22.218.48/28
S74 = 195.22.219.0/30
S75 = 195.22.219.16/28
S76 = 195.22.219.208/29
S77 = 195.22.219.62/31
S78 = 195.22.219.64/28
S79 = 195.22.221.128/26
S80 = 195.22.221.208/28
S81 = 195.22.221.40/29
S82 = 195.22.222.130/31
S83 = 195.22.222.16/29
S84 = 195.22.222.44/30
S85 = 195.22.222.48/29
S86 = 195.22.222.56/29
S87 = 195.22.223.162/31
S88 = 200.123.201.128/25
S89 = 213.144.160.0/28
S90 = 213.144.160.28/30
S91 = 213.144.168.2/31
S92 = 213.144.170.0/31
S93 = 213.144.173.112/28
S94 = 213.144.175.10/31
S95 = 213.144.176.150/31
S96 = 213.144.176.156/31
S97 = 213.144.176.158/31
S98 = 213.144.176.168/31
S99 = 213.144.176.212/31
S100 = 213.144.176.214/31
S101 = 213.144.176.220/31
S102 = 213.144.176.222/31
S103 = 213.144.176.50/31
S104 = 213.144.177.0/28
S105 = 213.144.177.16/28
S106 = 213.144.177.166/31
S107 = 213.144.177.174/31
S108 = 213.144.177.184/31
S109 = 213.144.177.186/31
S110 = 213.144.177.216/31
S111 = 213.144.183.156/30
S112 = 213.144.183.46/31
S113 = 213.144.183.62/31
S114 = 213.144.185.128/31
S115 = 213.144.185.130/31
S116 = 213.144.185.132/31
S117 = 213.144.187.64/31
S118 = 5.178.43.128/30
S119 = 5.178.43.156/30
S120 = 5.178.43.200/30
S121 = 5.178.43.204/30
S122 = 5.178.43.212/30
S123 = 5.178.43.224/29
S124 = 5.178.43.232/30
S125 = 5.178.44.66/31
S126 = 5.178.46.18/31
S127 = 79.140.80.0/24
S128 = 79.140.83.0/31
S129 = 79.140.83.2/31
S130 = 79.140.83.4/31
S131 = 79.140.83.6/31
S132 = 79.140.89.128/31
S133 = 79.140.89.64/31
S134 = 79.140.90.128/31
S135 = 79.140.90.136/31
S136 = 79.140.90.138/31
S137 = 79.140.90.36/31
S138 = 79.140.90.6/31
S139 = 79.140.91.22/31
S140 = 89.221.32.116/31
S141 = 89.221.32.32/31
S142 = 89.221.34.152/30
S143 = 89.221.34.172/31
S144 = 89.221.35.0/30
S145 = 89.221.35.144/31
S146 = 89.221.37.0/31
S147 = 89.221.37.144/30
S148 = 89.221.37.148/30
S149 = 89.221.37.2/31
S150 = 89.221.40.0/25
S151 = 89.221.41.160/30
S152 = 89.221.41.216/29
