--- About the graph ---
Total of vertices (all kinds): 1714
Hypothetic vertices: 508 / 1714 (29.638273%)
Subnet vertices: 903 / 1714 (52.683781%)
Known subnet vertices: 395 / 903 (43.743079%)

--- Subnet mappings ---
S1 = 168.195.58.248/29
S2 = 176.52.248.107/32
S3 = 176.52.248.111/32
S4 = 176.52.248.112/30
S5 = 176.52.248.12/31
S6 = 176.52.248.168/32
S7 = 176.52.248.170/32
S8 = 176.52.248.176/32
S9 = 176.52.248.195/32
S10 = 176.52.248.20/31
S11 = 176.52.248.200/32
S12 = 176.52.248.208/30
S13 = 176.52.248.228/32
S14 = 176.52.248.24/31
S15 = 176.52.248.246/32
S16 = 176.52.248.48/32
S17 = 176.52.248.78/31
S18 = 176.52.249.120/31
S19 = 176.52.249.240/30
S20 = 176.52.249.36/31
S21 = 176.52.249.38/31
S22 = 176.52.249.4/31
S23 = 176.52.249.6/32
S24 = 176.52.249.60/32
S25 = 176.52.250.204/31
S26 = 176.52.251.202/31
S27 = 176.52.251.38/31
S28 = 176.52.251.40/31
S29 = 176.52.254.12/30
S30 = 176.52.254.238/31
S31 = 176.52.254.28/30
S32 = 176.52.254.32/30
S33 = 176.52.254.4/30
S34 = 176.52.254.64/31
S35 = 176.52.254.8/30
S36 = 176.52.255.208/30
S37 = 176.52.255.220/30
S38 = 176.52.255.28/31
S39 = 176.52.255.30/31
S40 = 185.153.170.232/29
S41 = 185.153.170.244/31
S42 = 190.98.128.144/28
S43 = 190.98.128.240/28
S44 = 190.98.129.120/29
S45 = 190.98.129.48/30
S46 = 190.98.140.64/26
S47 = 190.98.141.34/31
S48 = 190.98.144.128/25
S49 = 190.98.153.0/24
S50 = 190.98.156.96/28
S51 = 213.140.33.147/32
S52 = 213.140.33.230/31
S53 = 213.140.35.102/31
S54 = 213.140.35.104/32
S55 = 213.140.35.126/31
S56 = 213.140.35.30/31
S57 = 213.140.35.84/32
S58 = 213.140.37.248/30
S59 = 213.140.37.64/31
S60 = 213.140.38.112/31
S61 = 213.140.40.240/28
S62 = 213.140.41.23/32
S63 = 213.140.43.143/32
S64 = 213.140.46.176/30
S65 = 213.140.49.110/32
S66 = 213.140.49.144/30
S67 = 213.140.49.2/31
S68 = 213.140.49.201/32
S69 = 213.140.49.70/31
S70 = 213.140.51.232/31
S71 = 216.184.105.248/29
S72 = 216.184.113.91/32
S73 = 5.255.146.137/32
S74 = 5.255.146.142/31
S75 = 5.255.146.156/31
S76 = 5.255.146.182/31
S77 = 5.255.146.184/31
S78 = 5.255.146.190/31
S79 = 5.255.146.192/31
S80 = 5.255.146.194/31
S81 = 5.255.146.211/32
