--- About the graph ---
Total of vertices (all kinds): 4672
Hypothetic vertices: 1274 / 4672 (27.268836%)
Subnet vertices: 2368 / 4672 (50.684932%)
Known subnet vertices: 1094 / 2368 (46.199324%)

--- Subnet mappings ---
S1 = 103.232.17.216/29
S2 = 107.150.176.0/20
S3 = 107.155.19.64/31
S4 = 107.155.19.68/30
S5 = 107.155.19.82/31
S6 = 107.155.19.84/31
S7 = 141.136.105.104/30
S8 = 141.136.105.124/30
S9 = 141.136.105.128/30
S10 = 141.136.105.140/30
S11 = 141.136.105.200/30
S12 = 141.136.105.228/30
S13 = 141.136.105.236/30
S14 = 141.136.105.252/30
S15 = 141.136.105.48/30
S16 = 141.136.105.56/30
S17 = 141.136.105.68/30
S18 = 141.136.106.0/30
S19 = 141.136.106.112/30
S20 = 141.136.106.156/30
S21 = 141.136.106.16/30
S22 = 141.136.106.160/30
S23 = 141.136.106.188/30
S24 = 141.136.106.194/31
S25 = 141.136.106.204/30
S26 = 141.136.106.72/30
S27 = 141.136.106.88/30
S28 = 141.136.106.92/30
S29 = 141.136.107.100/30
S30 = 141.136.107.112/30
S31 = 141.136.107.132/30
S32 = 141.136.107.188/30
S33 = 141.136.107.44/30
S34 = 141.136.107.96/30
S35 = 141.136.108.112/31
S36 = 141.136.108.124/30
S37 = 141.136.108.160/30
S38 = 141.136.108.224/31
S39 = 141.136.108.228/30
S40 = 141.136.108.44/30
S41 = 141.136.108.60/30
S42 = 141.136.109.208/30
S43 = 141.136.109.224/30
S44 = 141.136.109.84/30
S45 = 141.136.110.0/30
S46 = 141.136.110.12/30
S47 = 141.136.110.152/30
S48 = 141.136.110.216/30
S49 = 141.136.110.32/30
S50 = 141.136.110.40/30
S51 = 141.136.110.48/30
S52 = 141.136.110.52/30
S53 = 141.136.110.60/30
S54 = 141.136.110.64/30
S55 = 141.136.111.136/30
S56 = 141.136.111.20/30
S57 = 141.136.111.252/30
S58 = 141.136.111.28/30
S59 = 141.136.111.96/30
S60 = 141.136.98.40/30
S61 = 141.136.99.0/26
S62 = 149.235.0.80/29
S63 = 149.235.16.224/31
S64 = 149.235.16.234/31
S65 = 149.235.16.64/27
