--- About the graph ---
Total of vertices (all kinds): 1186
Hypothetic vertices: 400 / 1186 (33.726813%)
Subnet vertices: 602 / 1186 (50.758853%)
Known subnet vertices: 202 / 602 (33.554817%)

--- Subnet mappings ---
S1 = 149.3.183.112/29
S2 = 195.22.209.192/27
S3 = 195.22.206.52/31
S4 = 5.178.43.176/28
S5 = 5.178.46.18/31
S6 = 79.140.83.0/31
S7 = 79.140.83.2/31
S8 = 79.140.83.4/31
S9 = 79.140.83.6/32
S10 = 79.140.89.34/31
S11 = 79.140.89.128/31
S12 = 79.140.90.0/31
S13 = 79.140.90.6/31
S14 = 79.140.90.34/31
S15 = 79.140.90.36/31
S16 = 79.140.90.136/31
S17 = 79.140.90.138/31
S18 = 89.221.32.32/31
S19 = 89.221.34.224/31
S20 = 89.221.35.0/31
S21 = 89.221.35.132/31
S22 = 89.221.37.4/31
S23 = 89.221.37.10/31
S24 = 89.221.37.128/30
S25 = 89.221.37.144/29
S26 = 89.221.39.86/31
S27 = 89.221.40.0/29
S28 = 89.221.40.140/31
S29 = 89.221.40.144/30
S30 = 89.221.40.178/31
S31 = 89.221.41.0/30
S32 = 89.221.41.64/28
S33 = 89.221.41.112/30
S34 = 89.221.42.12/32
S35 = 89.221.42.224/27
S36 = 89.221.43.64/28
S37 = 89.221.43.106/31
S38 = 89.221.43.232/29
S39 = 93.186.128.146/31
S40 = 93.186.128.224/27
S41 = 93.186.129.16/31
S42 = 93.186.129.20/31
S43 = 93.186.129.22/31
S44 = 93.186.129.24/31
S45 = 93.186.129.30/31
S46 = 93.186.129.32/31
S47 = 93.186.129.76/31
S48 = 93.186.129.94/31
S49 = 93.186.129.112/30
S50 = 93.186.129.140/30
S51 = 93.186.129.154/31
S52 = 93.186.129.188/31
S53 = 93.186.129.222/31
S54 = 93.186.132.128/30
S55 = 93.186.132.152/29
S56 = 93.186.132.160/28
S57 = 93.186.132.176/30
S58 = 93.186.132.224/29
S59 = 93.186.132.240/29
S60 = 93.186.133.96/29
S61 = 93.186.133.123/32
S62 = 185.70.202.156/31
S63 = 185.70.202.158/31
S64 = 185.70.203.88/30
S65 = 185.70.203.96/30
S66 = 185.100.113.132/31
S67 = 195.22.192.82/31
S68 = 195.22.192.110/31
S69 = 195.22.192.180/30
S70 = 195.22.194.248/29
S71 = 195.22.195.24/30
S72 = 195.22.195.40/29
S73 = 195.22.195.48/29
S74 = 195.22.195.64/31
S75 = 195.22.195.112/28
S76 = 195.22.196.54/31
S77 = 195.22.196.142/31
S78 = 195.22.196.160/31
S79 = 195.22.196.208/31
S80 = 195.22.199.120/29
S81 = 195.22.202.162/31
S82 = 195.22.205.12/31
S83 = 195.22.205.38/31
S84 = 195.22.205.74/31
S85 = 195.22.206.0/28
S86 = 195.22.206.34/31
S87 = 195.22.206.132/31
S88 = 195.22.208.16/29
S89 = 195.22.208.34/31
S90 = 195.22.209.32/28
S91 = 195.22.209.48/29
S92 = 195.22.209.60/30
S93 = 195.22.209.96/27
S94 = 195.22.210.44/31
S95 = 195.22.210.46/31
S96 = 195.22.210.48/30
S97 = 195.22.210.52/31
S98 = 195.22.210.54/31
S99 = 195.22.211.36/30
S100 = 195.22.211.56/31
S101 = 195.22.211.204/31
S102 = 195.22.211.206/31
S103 = 195.22.211.208/31
S104 = 195.22.213.170/31
S105 = 195.22.213.232/31
S106 = 195.22.214.72/30
S107 = 195.22.214.78/31
S108 = 195.22.215.192/31
S109 = 195.22.215.194/31
S110 = 195.22.215.220/31
S111 = 195.22.216.16/28
S112 = 195.22.216.144/28
S113 = 195.22.217.36/31
S114 = 195.22.217.44/31
S115 = 195.22.217.48/31
S116 = 195.22.217.172/31
S117 = 195.22.218.32/28
S118 = 195.22.218.48/28
S119 = 195.22.218.192/27
S120 = 195.22.219.0/29
S121 = 195.22.219.12/30
S122 = 195.22.219.24/29
S123 = 195.22.219.56/29
S124 = 195.22.219.64/28
S125 = 195.22.219.152/30
S126 = 195.22.219.208/29
S127 = 195.22.221.24/29
S128 = 195.22.221.40/30
S129 = 195.22.221.104/29
S130 = 195.22.221.176/28
S131 = 195.22.221.192/30
S132 = 195.22.222.32/29
S133 = 195.22.222.44/30
S134 = 195.22.222.48/29
S135 = 195.22.222.56/29
S136 = 195.22.222.64/29
S137 = 195.22.222.72/30
S138 = 195.22.222.128/31
S139 = 213.144.160.0/27
S140 = 213.144.168.2/31
S141 = 213.144.168.32/28
S142 = 213.144.168.48/29
S143 = 213.144.175.30/31
S144 = 213.144.176.10/31
S145 = 213.144.176.168/31
S146 = 213.144.176.212/31
S147 = 213.144.177.0/28
S148 = 213.144.177.22/31
S149 = 213.144.177.166/31
S150 = 213.144.177.184/31
S151 = 213.144.177.186/31
S152 = 213.144.177.216/31
S153 = 213.144.177.218/31
S154 = 213.144.183.14/31
S155 = 213.144.185.128/31
S156 = 213.144.185.130/31
S157 = 213.144.185.132/31
S158 = 213.144.187.64/31
S159 = 213.144.187.66/31
S160 = 213.144.187.192/31
S161 = 195.22.192.190/31
S162 = 93.186.129.118/31
S163 = 79.140.80.0/24
S164 = 195.22.220.8/29
S165 = 93.186.132.72/31
S166 = 195.22.206.142/31
S167 = 195.22.206.140/31
S168 = 213.144.183.46/31
S169 = 89.221.34.250/31
S170 = 195.22.195.60/30
S171 = 195.22.196.68/31
S172 = 195.22.214.164/31
S173 = 195.22.214.166/31
S174 = 89.221.41.160/30
S175 = 195.22.206.148/30
S176 = 195.22.211.212/31
S177 = 195.22.211.214/31
S178 = 195.22.210.106/31
S179 = 93.186.129.74/31
S180 = 93.186.129.190/31
S181 = 195.22.220.112/28
S182 = 195.22.208.78/31
S183 = 93.186.135.0/24
S184 = 79.140.91.22/31
S185 = 93.186.137.128/25
S186 = 195.22.193.20/30
S187 = 213.144.173.112/28
S188 = 200.123.201.128/25
S189 = 93.186.132.66/31
S190 = 195.22.213.0/31
S191 = 195.22.213.60/30
S192 = 89.221.34.152/29
S193 = 89.221.41.88/30
S194 = 208.84.81.32/30
S195 = 195.22.214.4/30
S196 = 176.115.184.16/29
S197 = 185.70.203.26/31
S198 = 195.22.197.244/31
S199 = 190.14.18.4/31
S200 = 190.14.18.64/27
S201 = 190.14.18.96/28
S202 = 190.14.18.176/28

--- Top (neighborhood) degrees ---
Degree 1: 104 neighborhoods
Degree 2: 284 neighborhoods
Degree 3: 102 neighborhoods
Degree 4: 45 neighborhoods
Degree 5: 29 neighborhoods
Degree 6: 29 neighborhoods
Degree 7: 15 neighborhoods
Degree 8: 15 neighborhoods
Degree 9: 17 neighborhoods
Degree 10: 14 neighborhoods
Degree 11: N183, N270, N273, N306, N314, N339, N570, N688
Degree 12: 13 neighborhoods
Degree 13: N334, N344, N360, N462, N669, N692
Degree 14: N156, N305, N332, N450, N714, N738
Degree 15: N566, N693, N708, N728
Degree 16: N127, N180, N182, N290, N336
Degree 17: N235
Degree 18: N249, N289, N677
Degree 19: N317, N402
Degree 20: N174, N457
Degree 21: N673, N691
Degree 22: N664
Degree 23: N161, N713
Degree 24: N286, N359
Degree 25: N383, N662
Degree 26: N316
Degree 28: N271
Degree 29: N185, N716, N718
Degree 30: N384, N675
Degree 31: N527
Degree 34: N626, N695
Degree 35: N498
Degree 36: N374
Degree 37: N154
Degree 40: N303
Degree 41: N153, N158
Degree 42: N186
Degree 44: N696
Degree 50: N709
Degree 55: N375
Degree 112: N518
