--- About the graph ---
Total of vertices (all kinds): 315
Hypothetic vertices: 36 / 315 (11.428571%)
Subnet vertices: 153 / 315 (48.571429%)
Known subnet vertices: 117 / 153 (76.470588%)

--- Subnet mappings ---
S1 = 134.222.101.14/31
S2 = 134.222.105.196/30
S3 = 134.222.109.131/32
S4 = 134.222.109.83/32
S5 = 134.222.112.36/31
S6 = 134.222.116.161/32
S7 = 134.222.116.194/31
S8 = 134.222.116.224/31
S9 = 134.222.117.128/31
S10 = 134.222.117.130/31
S11 = 134.222.117.189/32
S12 = 134.222.117.224/28
S13 = 134.222.117.36/31
S14 = 134.222.117.38/31
S15 = 134.222.117.5/32
S16 = 134.222.117.71/32
S17 = 134.222.122.126/31
S18 = 134.222.125.193/32
S19 = 134.222.128.10/31
S20 = 134.222.128.124/30
S21 = 134.222.129.197/32
S22 = 134.222.129.33/32
S23 = 134.222.134.195/32
S24 = 134.222.138.0/23
S25 = 134.222.146.254/31
S26 = 134.222.148.141/32
S27 = 134.222.152.100/31
S28 = 134.222.152.64/31
S29 = 134.222.153.249/32
S30 = 134.222.153.253/32
S31 = 134.222.153.68/30
S32 = 134.222.155.138/31
S33 = 134.222.155.2/31
S34 = 134.222.155.238/31
S35 = 134.222.156.0/22
S36 = 134.222.160.0/25
S37 = 134.222.192.0/24
S38 = 134.222.224.46/31
S39 = 134.222.48.1/32
S40 = 134.222.48.104/32
S41 = 134.222.48.106/31
S42 = 134.222.48.110/31
S43 = 134.222.48.114/31
S44 = 134.222.48.118/32
S45 = 134.222.48.121/32
S46 = 134.222.48.123/32
S47 = 134.222.48.130/32
S48 = 134.222.48.14/31
S49 = 134.222.48.145/32
S50 = 134.222.48.147/32
S51 = 134.222.48.156/31
S52 = 134.222.48.158/31
S53 = 134.222.48.172/31
S54 = 134.222.48.178/31
S55 = 134.222.48.18/31
S56 = 134.222.48.182/31
S57 = 134.222.48.186/32
S58 = 134.222.48.190/31
S59 = 134.222.48.194/32
S60 = 134.222.48.198/31
S61 = 134.222.48.201/32
S62 = 134.222.48.206/31
S63 = 134.222.48.213/32
S64 = 134.222.48.216/31
S65 = 134.222.48.218/31
S66 = 134.222.48.22/32
S67 = 134.222.48.222/31
S68 = 134.222.48.224/31
S69 = 134.222.48.235/32
S70 = 134.222.48.238/31
S71 = 134.222.48.241/32
S72 = 134.222.48.245/32
S73 = 134.222.48.247/32
S74 = 134.222.48.248/31
S75 = 134.222.48.25/32
S76 = 134.222.48.250/31
S77 = 134.222.48.252/31
S78 = 134.222.48.254/31
S79 = 134.222.48.30/31
S80 = 134.222.48.37/32
S81 = 134.222.48.5/32
S82 = 134.222.48.50/32
S83 = 134.222.48.67/32
S84 = 134.222.48.71/32
S85 = 134.222.48.74/31
S86 = 134.222.48.80/31
S87 = 134.222.48.84/31
S88 = 134.222.48.90/32
S89 = 134.222.48.92/32
S90 = 134.222.48.94/31
S91 = 134.222.48.96/29
S92 = 134.222.49.106/31
S93 = 134.222.49.108/31
S94 = 134.222.49.16/31
S95 = 134.222.49.20/31
S96 = 134.222.49.28/32
S97 = 134.222.49.33/32
S98 = 134.222.49.35/32
S99 = 134.222.49.46/31
S100 = 134.222.49.48/32
S101 = 134.222.49.54/32
S102 = 134.222.49.58/31
S103 = 134.222.49.62/31
S104 = 134.222.49.7/32
S105 = 134.222.49.86/31
S106 = 134.222.92.224/28
S107 = 134.222.94.158/31
S108 = 134.222.94.214/31
S109 = 134.222.94.240/31
S110 = 134.222.95.160/29
S111 = 134.222.95.70/31
S112 = 134.222.96.0/28
S113 = 134.222.96.128/25
S114 = 212.165.116.124/31
S115 = 212.165.116.152/30
S116 = 212.189.1.192/27
S117 = 62.41.22.192/26

--- Degree analysis ---
New figure saved in AS286_02-01-2020_bip_degree_CDFs.pdf
New figure saved in AS286_02-01-2020_bip_top_local_density.pdf
Maximum top (neighborhood) degree: 89
Maximum bottom (subnet) degree: 89

--- Base cycles ---
New figure saved in AS286_02-01-2020_bip_cycles.pdf
N112, S78, N123, S79
N12, T1, N37, S1
N37, S22, N112, S24
N37, S23, N44, S30, N46, S32, N48, S48, N90, S58, N155, S83, N112, S24
