--- About the graph ---
Total of vertices (all kinds): 1642
Hypothetic vertices: 276 / 1642 (16.808770%)
Subnet vertices: 804 / 1642 (48.964677%)
Known subnet vertices: 528 / 804 (65.671642%)

--- Subnet mappings ---
S1 = 184.104.194.8/30
S2 = 184.105.65.32/30
S3 = 184.105.65.56/30
S4 = 184.105.80.12/30
S5 = 72.52.92.16/30
S6 = 184.105.65.28/30
S7 = 72.52.92.128/30
S8 = 184.105.65.40/30
S9 = 184.105.64.12/30
S10 = 184.105.80.128/30
S11 = 184.105.223.200/30
S12 = 184.105.64.104/30
S13 = 184.105.80.36/30
S14 = 72.52.92.84/30
S15 = 72.52.92.4/30
S16 = 184.105.64.228/30
S17 = 184.104.192.80/30
S18 = 184.104.192.96/30
S19 = 184.104.192.112/30
S20 = 184.104.192.132/30
S21 = 184.104.203.96/29
S22 = 184.105.64.236/30
S23 = 184.105.222.148/30
S24 = 216.66.81.156/30
S25 = 216.66.87.108/30
S26 = 216.66.93.136/30
S27 = 184.104.192.128/30
S28 = 216.66.90.100/30
S29 = 184.105.213.64/30
S30 = 72.52.92.196/30
S31 = 184.104.203.44/30
S32 = 184.105.80.112/30
S33 = 72.52.92.204/30
S34 = 184.104.192.224/30
S35 = 184.104.193.112/30
S36 = 72.52.92.184/30
S37 = 184.105.65.72/30
S38 = 184.105.213.248/30
S39 = 184.104.192.76/30
S40 = 184.104.192.88/30
S41 = 184.105.65.44/30
S42 = 184.105.65.12/30
S43 = 184.105.64.200/30
S44 = 184.105.222.80/30
S45 = 184.105.222.20/30
S46 = 184.104.193.16/30
S47 = 65.49.108.204/30
S48 = 74.82.48.240/28
S49 = 184.105.222.100/30
S50 = 27.50.36.36/30
S51 = 27.50.36.60/30
S52 = 27.50.36.148/30
S53 = 74.82.49.0/30
S54 = 184.105.64.0/30
S55 = 216.218.221.16/30
S56 = 184.105.223.116/30
S57 = 74.82.46.204/30
S58 = 184.105.81.68/30
S59 = 184.105.64.128/30
S60 = 74.82.48.64/30
S61 = 27.50.36.32/30
S62 = 27.50.36.184/30
S63 = 216.218.221.28/30
S64 = 27.50.36.48/30
S65 = 74.82.46.32/30
S66 = 74.82.49.160/30
S67 = 74.82.46.180/30
S68 = 74.82.50.128/28
S69 = 184.104.203.40/30
S70 = 216.66.88.180/30
S71 = 216.66.95.36/30
S72 = 184.105.64.188/30
S73 = 184.105.81.140/30
S74 = 184.105.81.92/30
S75 = 184.105.81.164/30
S76 = 184.105.213.172/30
S77 = 184.105.81.76/30
S78 = 184.105.213.88/30
S79 = 184.105.80.56/30
S80 = 209.51.161.116/30
S81 = 209.51.163.236/30
S82 = 209.51.186.80/28
S83 = 216.66.3.56/30
S84 = 216.66.32.52/30
S85 = 184.105.222.40/30
S86 = 184.105.213.68/30
S87 = 216.66.41.232/30
S88 = 72.52.92.52/30
S89 = 184.105.80.200/30
S90 = 72.52.92.224/30
S91 = 209.51.191.172/30
S92 = 65.19.129.44/30
S93 = 72.52.92.64/30
S94 = 72.52.92.68/30
S95 = 184.105.65.214/31
