--- About the graph ---
Total of vertices (all kinds): 1759
Hypothetic vertices: 475 / 1759 (27.003980%)
Subnet vertices: 909 / 1759 (51.677089%)
Known subnet vertices: 434 / 909 (47.744774%)

--- Subnet mappings ---
S1 = 213.140.43.204/30
S2 = 5.53.5.122/31
S3 = 84.16.13.220/31
S4 = 84.16.14.200/31
S5 = 94.142.127.184/30
S6 = 176.52.249.240/30
S7 = 94.142.118.184/31
S8 = 94.142.119.188/31
S9 = 5.53.3.74/31
S10 = 94.142.119.12/31
S11 = 94.142.99.138/31
S12 = 94.142.125.160/30
S13 = 94.142.120.36/31
S14 = 94.142.99.140/31
S15 = 213.140.33.128/31
S16 = 84.16.15.164/31
S17 = 84.16.14.198/31
S18 = 5.53.3.136/32
S19 = 5.53.4.30/31
S20 = 5.53.4.54/31
S21 = 5.53.4.62/31
S22 = 5.53.5.94/31
S23 = 5.53.5.190/31
S24 = 5.53.5.240/32
S25 = 5.53.5.242/31
S26 = 5.53.5.254/32
S27 = 5.53.7.180/31
S28 = 84.16.12.142/31
S29 = 84.16.13.134/31
S30 = 84.16.13.160/31
S31 = 84.16.13.212/32
S32 = 84.16.14.46/31
S33 = 84.16.15.68/32
S34 = 84.16.15.82/31
S35 = 94.142.97.66/31
S36 = 94.142.97.246/31
S37 = 94.142.97.248/31
S38 = 94.142.98.90/31
S39 = 94.142.98.152/31
S40 = 94.142.98.206/31
S41 = 94.142.98.228/31
S42 = 176.52.248.24/31
S43 = 176.52.251.38/31
S44 = 176.52.255.68/31
S45 = 94.142.98.176/31
S46 = 5.53.3.144/31
S47 = 94.142.99.40/31
S48 = 94.142.99.144/31
S49 = 94.142.97.160/31
S50 = 176.52.255.216/30
S51 = 84.16.15.84/31
S52 = 94.142.97.214/31
S53 = 94.142.98.128/30
S54 = 5.53.5.104/31
S55 = 94.142.116.84/31
S56 = 213.140.35.238/31
S57 = 5.53.6.144/30
S58 = 5.53.6.188/31
S59 = 5.53.3.104/31
S60 = 81.173.107.204/31
S61 = 94.142.97.6/31
S62 = 94.142.99.96/31
S63 = 5.53.3.148/31
S64 = 94.142.126.20/30
S65 = 94.142.97.38/31
S66 = 84.16.15.178/31
S67 = 94.142.97.166/31
S68 = 5.53.7.116/31
S69 = 94.142.99.148/31
S70 = 94.142.98.92/31
S71 = 84.16.14.230/31
S72 = 84.16.13.20/31
S73 = 5.53.5.96/31
S74 = 5.53.5.176/32
S75 = 5.53.6.60/31
S76 = 5.53.7.152/29
S77 = 5.53.7.176/31
S78 = 94.142.97.204/31
S79 = 94.142.97.242/31
S80 = 176.52.254.192/26
S81 = 213.140.35.102/31
S82 = 84.16.12.6/31
S83 = 84.16.12.82/31
