--- About the graph ---
Total of vertices (all kinds): 2072
Hypothetic vertices: 487 / 2072 (23.503861%)
Subnet vertices: 1017 / 2072 (49.083012%)
Known subnet vertices: 530 / 1017 (52.114061%)

--- Subnet mappings ---
S1 = 12.177.5.0/26
S2 = 141.193.188.192/28
S3 = 141.193.188.64/28
S4 = 141.193.188.96/30
S5 = 161.129.141.244/32
S6 = 161.129.141.246/31
S7 = 162.247.12.0/23
S8 = 184.104.192.112/30
S9 = 184.104.192.116/31
S10 = 184.104.192.118/31
S11 = 184.104.192.128/30
S12 = 184.104.192.136/30
S13 = 184.104.192.148/30
S14 = 184.104.192.166/31
S15 = 184.104.192.202/31
S16 = 184.104.192.214/31
S17 = 184.104.192.224/30
S18 = 184.104.192.234/31
S19 = 184.104.192.242/31
S20 = 184.104.192.252/30
S21 = 184.104.192.70/31
S22 = 184.104.192.76/30
S23 = 184.104.192.80/30
S24 = 184.104.192.94/31
S25 = 184.104.192.98/31
S26 = 184.104.193.10/31
S27 = 184.104.193.104/30
S28 = 184.104.193.108/31
S29 = 184.104.193.112/30
S30 = 184.104.193.122/31
S31 = 184.104.193.154/31
S32 = 184.104.193.162/31
S33 = 184.104.193.176/30
S34 = 184.104.193.192/30
S35 = 184.104.193.206/31
S36 = 184.104.193.216/30
S37 = 184.104.193.220/30
S38 = 184.104.193.234/31
S39 = 184.104.193.24/30
S40 = 184.104.193.32/30
S41 = 184.104.193.50/31
S42 = 184.104.193.76/30
S43 = 184.104.193.92/31
S44 = 184.104.194.10/31
S45 = 184.104.194.108/31
S46 = 184.104.194.112/30
S47 = 184.104.194.20/31
S48 = 184.104.194.32/30
S49 = 184.104.194.36/30
S50 = 184.104.194.76/30
S51 = 184.104.194.84/30
S52 = 184.104.200.12/30
S53 = 184.104.203.100/30
S54 = 184.104.203.40/30
S55 = 184.104.203.44/30
S56 = 184.104.203.96/30
S57 = 184.105.1.48/29
S58 = 184.105.111.248/29
S59 = 184.105.131.138/31
S60 = 184.105.140.144/31
S61 = 184.105.140.240/30
S62 = 184.105.144.90/31
S63 = 184.105.149.188/30
S64 = 184.105.17.128/27
S65 = 184.105.17.96/29
S66 = 184.105.18.128/30
S67 = 184.105.18.54/31
S68 = 184.105.182.0/28
S69 = 184.105.182.16/30
S70 = 184.105.182.20/31
S71 = 184.105.184.216/29
S72 = 184.105.19.128/30
S73 = 184.105.19.16/30
S74 = 184.105.19.160/30
S75 = 184.105.19.164/30
S76 = 184.105.198.16/29
S77 = 184.105.198.26/31
S78 = 184.105.198.90/31
S79 = 184.105.2.254/31
S80 = 184.105.2.36/31
S81 = 184.105.213.0/31
S82 = 184.105.213.12/30
S83 = 184.105.213.16/31
S84 = 184.105.213.184/30
S85 = 184.105.213.188/30
S86 = 184.105.213.2/31
S87 = 184.105.213.216/30
S88 = 184.105.213.228/30
S89 = 184.105.213.238/31
S90 = 184.105.213.248/30
S91 = 184.105.213.26/31
S92 = 184.105.213.32/31
S93 = 184.105.213.52/30
S94 = 184.105.213.88/31
S95 = 184.105.214.48/30
S96 = 184.105.22.0/23
S97 = 184.105.220.16/28
S98 = 184.105.222.0/30
S99 = 184.105.222.100/30
S100 = 184.105.222.106/31
S101 = 184.105.222.108/31
S102 = 184.105.222.128/31
S103 = 184.105.222.148/30
S104 = 184.105.222.166/31
S105 = 184.105.222.22/31
S106 = 184.105.222.4/31
S107 = 184.105.222.42/31
S108 = 184.105.222.46/31
S109 = 184.105.222.82/31
S110 = 184.105.222.86/31
S111 = 184.105.222.92/30
S112 = 184.105.222.96/31
S113 = 184.105.222.98/31
S114 = 184.105.223.110/31
S115 = 184.105.223.118/31
