--- About the graph ---
Total of vertices (all kinds): 1068
Hypothetic vertices: 328 / 1068 (30.711610%)
Subnet vertices: 488 / 1068 (45.692884%)
Known subnet vertices: 160 / 488 (32.786885%)

--- Subnet mappings ---
S1 = 184.105.223.116/30
S2 = 74.82.46.192/27
S3 = 216.218.227.202/31
S4 = 216.218.200.70/31
S5 = 184.104.196.216/29
S6 = 65.19.177.0/28
S7 = 184.104.196.64/27
S8 = 184.105.71.0/27
S9 = 184.105.80.0/27
S10 = 184.104.195.192/26
S11 = 184.104.193.152/29
S12 = 184.104.196.192/29
S13 = 72.52.92.42/31
S14 = 184.104.193.0/28
S15 = 216.218.196.16/29
S16 = 216.66.73.104/30
S17 = 184.105.36.144/30
S18 = 23.175.160.8/30
S19 = 216.218.207.128/25
S20 = 184.105.64.128/26
S21 = 184.105.92.2/31
S22 = 216.66.79.120/30
S23 = 184.105.92.128/29
S24 = 216.66.30.128/25
S25 = 72.52.92.240/29
S26 = 64.71.184.32/27
S27 = 65.19.131.16/28
S28 = 65.49.35.32/27
S29 = 66.220.13.56/30
S30 = 216.218.222.96/28
S31 = 216.218.195.64/27
S32 = 216.218.216.242/31
S33 = 65.19.176.224/29
S34 = 216.218.245.240/30
S35 = 64.71.133.246/31
S36 = 64.71.148.122/31
S37 = 64.71.157.40/29
S38 = 65.49.28.184/29
S39 = 66.160.133.138/31
S40 = 216.218.213.104/29
S41 = 64.71.168.128/26
S42 = 66.160.146.128/26
S43 = 216.66.77.112/30
S44 = 65.19.189.184/29
S45 = 65.49.80.192/27
S46 = 64.62.134.230/31
S47 = 64.71.166.232/29
S48 = 65.19.168.0/22
S49 = 216.218.135.232/29
S50 = 216.218.244.224/30
S51 = 184.104.195.148/30
S52 = 184.105.220.18/31
S53 = 64.71.137.16/30
S54 = 184.104.193.224/27
S55 = 184.105.223.248/30
S56 = 216.218.222.64/30
S57 = 216.218.196.184/29
S58 = 65.49.11.56/30
S59 = 184.105.81.32/27
S60 = 64.62.163.64/26
S61 = 72.52.65.220/30
S62 = 184.104.192.224/27
S63 = 216.218.227.224/27
S64 = 64.62.153.0/26
S65 = 184.105.81.80/28
S66 = 161.129.141.244/30
S67 = 65.49.14.32/27
S68 = 65.49.14.192/29
S69 = 184.104.196.224/27
S70 = 64.71.131.144/28
S71 = 64.71.153.64/29
S72 = 216.66.77.192/27
S73 = 184.105.22.0/25
S74 = 209.51.191.248/30
S75 = 199.192.145.192/26
S76 = 209.51.180.32/29
S77 = 216.66.76.76/30
S78 = 184.105.213.160/27
S79 = 72.52.96.168/29
S80 = 184.105.30.192/27
S81 = 184.105.213.0/28
S82 = 216.66.24.142/31
S83 = 216.66.49.178/31
S84 = 184.104.196.154/31
S85 = 72.52.92.48/30
S86 = 216.66.30.104/29
S87 = 184.105.64.92/30
