--- About the graph ---
Total of vertices (all kinds): 1929
Hypothetic vertices: 377 / 1929 (19.543805%)
Subnet vertices: 961 / 1929 (49.818559%)
Known subnet vertices: 584 / 961 (60.770031%)

--- Subnet mappings ---
S1 = 103.21.80.0/27
S2 = 116.0.66.64/26
S3 = 116.0.67.144/29
S4 = 116.0.67.182/31
S5 = 116.0.67.38/31
S6 = 116.0.67.87/32
S7 = 116.0.68.52/30
S8 = 116.0.68.64/30
S9 = 116.0.71.0/25
S10 = 116.0.71.192/31
S11 = 116.0.71.194/31
S12 = 116.0.76.130/31
S13 = 116.0.76.160/31
S14 = 116.0.82.12/31
S15 = 116.0.82.44/30
S16 = 116.0.82.60/31
S17 = 116.0.82.62/32
S18 = 116.0.82.74/31
S19 = 116.0.82.88/31
S20 = 116.0.85.24/30
S21 = 116.0.91.16/28
S22 = 116.0.93.128/31
S23 = 116.0.93.133/32
S24 = 116.0.93.160/31
S25 = 116.0.93.168/32
S26 = 116.0.93.240/30
S27 = 120.29.193.0/30
S28 = 120.29.195.0/30
S29 = 120.29.195.18/31
S30 = 120.29.197.82/31
S31 = 120.29.207.16/30
S32 = 120.29.207.20/30
S33 = 120.29.207.8/30
S34 = 120.29.214.16/30
S35 = 120.29.214.176/30
S36 = 120.29.215.176/30
S37 = 120.29.215.34/31
S38 = 120.29.216.70/31
S39 = 120.29.217.124/30
S40 = 120.29.217.20/30
S41 = 120.29.217.66/31
S42 = 120.29.217.8/30
S43 = 120.29.219.10/31
S44 = 120.29.219.80/28
S45 = 120.29.219.9/32
S46 = 120.29.219.96/30
S47 = 138.104.226.0/29
S48 = 180.87.112.176/30
S49 = 180.87.12.0/30
S50 = 180.87.12.138/31
S51 = 180.87.12.168/29
S52 = 180.87.12.224/29
S53 = 180.87.12.40/29
S54 = 180.87.12.92/31
S55 = 180.87.124.128/29
S56 = 180.87.126.0/30
S57 = 180.87.128.28/30
S58 = 180.87.130.26/31
S59 = 180.87.136.0/25
S60 = 180.87.136.128/25
S61 = 180.87.140.12/30
S62 = 180.87.140.16/29
S63 = 180.87.140.24/29
S64 = 180.87.140.40/30
S65 = 180.87.140.44/30
S66 = 180.87.140.8/30
S67 = 180.87.141.56/31
S68 = 180.87.141.64/28
S69 = 180.87.15.211/32
S70 = 180.87.15.52/30
S71 = 180.87.152.164/30
S72 = 180.87.154.30/31
S73 = 180.87.155.4/30
S74 = 180.87.160.134/31
S75 = 180.87.160.200/31
S76 = 180.87.160.228/31
S77 = 180.87.160.60/31
S78 = 180.87.162.26/32
S79 = 180.87.162.48/30
S80 = 180.87.162.53/32
S81 = 180.87.162.57/32
S82 = 180.87.164.16/31
S83 = 180.87.164.56/31
S84 = 180.87.166.228/32
S85 = 180.87.172.2/31
S86 = 180.87.176.0/31
S87 = 180.87.180.0/30
S88 = 180.87.180.32/31
S89 = 180.87.180.58/31
S90 = 180.87.181.72/29
S91 = 180.87.188.2/32
S92 = 180.87.189.128/31
S93 = 180.87.189.130/31
S94 = 180.87.189.2/31
S95 = 180.87.191.32/29
S96 = 180.87.191.56/30
S97 = 180.87.191.96/30
S98 = 180.87.24.172/30
S99 = 180.87.29.128/28
S100 = 180.87.29.18/31
S101 = 180.87.29.4/31
S102 = 180.87.29.40/31
S103 = 180.87.32.14/31
S104 = 180.87.32.2/32
S105 = 180.87.36.32/30
S106 = 180.87.36.48/30
S107 = 180.87.37.68/31
S108 = 180.87.37.8/31
S109 = 180.87.38.0/30
S110 = 180.87.38.116/31
S111 = 180.87.38.124/31
S112 = 180.87.38.32/31
S113 = 180.87.66.40/30
S114 = 180.87.67.28/30
S115 = 180.87.67.76/30
S116 = 180.87.70.8/31
S117 = 180.87.72.4/31
S118 = 180.87.72.52/30
S119 = 180.87.72.56/30
S120 = 180.87.77.16/30
S121 = 180.87.81.0/26
S122 = 180.87.84.64/30
S123 = 180.87.84.72/30
S124 = 180.87.88.34/31
S125 = 180.87.88.92/30
S126 = 180.87.9.26/31
S127 = 180.87.9.48/30
S128 = 180.87.93.102/31
S129 = 180.87.93.108/30
S130 = 180.87.93.246/31
S131 = 180.87.93.250/31
S132 = 180.87.95.113/32
S133 = 180.87.95.12/31
S134 = 180.87.95.18/31
S135 = 180.87.95.20/31
S136 = 180.87.95.236/30
S137 = 180.87.95.38/31
S138 = 180.87.95.44/31
S139 = 180.87.95.94/31
S140 = 180.87.96.20/31
S141 = 180.87.98.0/29
S142 = 180.87.98.144/30
S143 = 180.87.98.36/31
S144 = 180.87.98.62/31
S145 = 180.87.98.68/30
S146 = 194.45.52.72/31
S147 = 195.219.10.4/32
S148 = 195.219.10.52/30
S149 = 195.219.10.8/29
S150 = 195.219.101.24/30
S151 = 195.219.101.40/30
S152 = 195.219.101.46/31
S153 = 195.219.112.64/30
S154 = 195.219.124.12/30
S155 = 195.219.124.52/30
S156 = 195.219.126.238/31
S157 = 195.219.127.238/31
S158 = 195.219.129.12/31
S159 = 195.219.129.36/30
S160 = 195.219.129.48/30
S161 = 195.219.131.0/24
S162 = 195.219.134.4/31
S163 = 195.219.134.72/30
S164 = 195.219.142.56/30
S165 = 195.219.148.104/29
S166 = 195.219.148.4/30
S167 = 195.219.156.20/30
S168 = 195.219.156.224/30
S169 = 195.219.156.32/30
S170 = 195.219.156.36/30
S171 = 195.219.156.72/31
S172 = 195.219.156.96/30
S173 = 195.219.163.0/30
S174 = 195.219.163.62/31
S175 = 195.219.166.156/30
S176 = 195.219.166.16/28
S177 = 195.219.166.70/31
S178 = 195.219.167.107/32
S179 = 195.219.183.112/30
S180 = 195.219.183.116/30
S181 = 195.219.183.148/30
S182 = 195.219.183.8/30
S183 = 195.219.194.148/30
S184 = 195.219.194.218/31
S185 = 195.219.194.32/30
S186 = 195.219.194.4/31
S187 = 195.219.224.0/26
S188 = 195.219.224.136/29
S189 = 195.219.224.240/28
S190 = 195.219.224.72/29
S191 = 195.219.241.172/30
S192 = 195.219.241.32/30
S193 = 195.219.241.40/30
S194 = 195.219.241.8/30
S195 = 195.219.246.64/29
S196 = 195.219.246.76/31
S197 = 195.219.250.100/30
S198 = 195.219.250.68/30
S199 = 195.219.251.20/30
S200 = 195.219.39.0/28
S201 = 195.219.5.32/27
S202 = 195.219.5.8/31
S203 = 195.219.50.12/30
S204 = 195.219.50.120/31
S205 = 195.219.50.132/30
S206 = 195.219.50.186/31
S207 = 195.219.50.57/32
S208 = 195.219.57.10/31
S209 = 195.219.57.4/30
S210 = 195.219.60.36/30
S211 = 195.219.61.48/30
S212 = 195.219.77.128/29
S213 = 195.219.8.68/30
S214 = 195.219.81.0/29
S215 = 195.219.81.112/30
S216 = 195.219.81.116/31
S217 = 195.219.81.14/31
S218 = 195.219.81.16/31
S219 = 195.219.81.56/30
S220 = 195.219.81.64/27
S221 = 195.219.83.100/31
S222 = 195.219.83.172/30
S223 = 195.219.83.212/31
S224 = 195.219.83.48/30
S225 = 195.219.83.56/30
S226 = 195.219.87.0/30
S227 = 195.219.87.104/31
S228 = 195.219.87.16/30
S229 = 195.219.87.160/30
S230 = 195.219.87.172/31
S231 = 195.219.87.20/30
S232 = 195.219.87.28/32
S233 = 195.219.87.30/31
S234 = 195.219.87.88/32
S235 = 195.219.87.92/30
S236 = 195.219.9.16/30
S237 = 195.219.9.20/30
S238 = 195.219.9.32/30
S239 = 195.219.9.8/30
S240 = 195.219.9.80/28
S241 = 195.219.92.4/31
S242 = 195.219.98.4/30
S243 = 199.202.45.0/24
S244 = 199.202.50.128/30
S245 = 202.183.69.16/29
S246 = 202.183.69.28/30
S247 = 206.82.129.18/31
S248 = 206.82.129.206/31
S249 = 206.82.129.240/30
S250 = 206.82.135.74/31
S251 = 206.82.141.16/30
S252 = 206.82.141.164/30
S253 = 207.45.206.0/31
S254 = 207.45.206.92/30
S255 = 209.58.101.220/30
S256 = 209.58.13.28/30
S257 = 209.58.18.24/29
S258 = 209.58.5.72/30
S259 = 209.58.75.112/30
S260 = 209.58.75.136/31
S261 = 209.58.75.144/30
S262 = 209.58.75.180/30
S263 = 209.58.75.196/30
S264 = 209.58.75.212/30
S265 = 209.58.75.216/30
S266 = 209.58.76.4/30
S267 = 209.58.82.228/30
S268 = 209.58.86.142/31
S269 = 209.58.86.184/29
S270 = 209.58.86.194/31
S271 = 209.58.86.24/30
S272 = 209.58.9.0/28
S273 = 209.58.93.0/28
S274 = 209.58.93.106/31
S275 = 209.58.93.20/30
S276 = 216.6.112.4/31
S277 = 216.6.114.0/26
S278 = 216.6.115.88/31
S279 = 216.6.121.128/25
S280 = 216.6.33.144/29
S281 = 216.6.55.24/30
S282 = 216.6.57.4/30
S283 = 216.6.57.97/32
S284 = 216.6.81.16/30
S285 = 216.6.81.24/29
S286 = 216.6.87.0/30
S287 = 216.6.87.140/30
S288 = 216.6.87.144/30
S289 = 216.6.87.20/31
S290 = 216.6.87.36/30
S291 = 216.6.87.40/29
S292 = 216.6.87.72/29
S293 = 216.6.90.20/30
S294 = 216.6.90.64/27
S295 = 216.6.91.64/30
S296 = 216.6.91.88/29
S297 = 41.79.50.144/28
S298 = 43.241.41.4/31
S299 = 5.23.21.2/31
S300 = 5.23.30.16/31
S301 = 5.23.6.8/29
S302 = 63.243.128.108/30
S303 = 63.243.128.160/31
S304 = 63.243.128.28/31
S305 = 63.243.128.56/31
S306 = 63.243.128.68/30
S307 = 63.243.128.92/30
S308 = 63.243.129.20/31
S309 = 63.243.129.8/30
S310 = 63.243.152.60/30
