--- About the graph ---
Total of vertices (all kinds): 1160
Hypothetic vertices: 343 / 1160 (29.568966%)
Subnet vertices: 580 / 1160 (50.000000%)
Known subnet vertices: 237 / 580 (40.862069%)

--- Subnet mappings ---
S1 = 5.178.43.176/29
S2 = 5.178.43.184/30
S3 = 5.178.43.188/30
S4 = 5.178.44.148/30
S5 = 79.140.83.16/28
S6 = 79.140.83.48/29
S7 = 79.140.89.128/32
S8 = 79.140.90.0/31
S9 = 79.140.90.36/31
S10 = 79.140.90.136/31
S11 = 89.221.32.32/31
S12 = 89.221.32.136/30
S13 = 89.221.34.224/31
S14 = 89.221.34.250/31
S15 = 89.221.35.130/31
S16 = 89.221.35.132/31
S17 = 89.221.35.144/30
S18 = 89.221.35.160/31
S19 = 89.221.35.252/30
S20 = 89.221.37.2/31
S21 = 89.221.37.10/31
S22 = 89.221.37.128/30
S23 = 89.221.37.144/29
S24 = 89.221.40.0/31
S25 = 89.221.40.140/31
S26 = 89.221.40.144/30
S27 = 89.221.41.0/30
S28 = 89.221.41.112/30
S29 = 89.221.41.176/30
S30 = 89.221.42.12/31
S31 = 89.221.42.224/27
S32 = 89.221.43.232/29
S33 = 93.186.128.56/31
S34 = 93.186.128.146/31
S35 = 93.186.129.28/30
S36 = 93.186.129.32/30
S37 = 93.186.129.72/30
S38 = 93.186.129.140/30
S39 = 93.186.129.184/29
S40 = 93.186.132.72/31
S41 = 93.186.132.152/29
S42 = 93.186.132.226/31
S43 = 93.186.132.228/30
S44 = 93.186.132.240/29
S45 = 93.186.133.8/31
S46 = 149.3.183.80/30
S47 = 149.3.183.112/28
S48 = 185.70.202.156/31
S49 = 185.70.202.158/31
S50 = 185.70.203.88/30
S51 = 185.100.113.132/31
S52 = 195.22.192.82/31
S53 = 195.22.192.110/31
S54 = 195.22.192.180/30
S55 = 195.22.195.48/29
S56 = 195.22.195.60/30
S57 = 195.22.195.64/29
S58 = 195.22.195.96/29
S59 = 195.22.196.160/31
S60 = 195.22.198.40/30
S61 = 195.22.199.120/29
S62 = 195.22.202.162/31
S63 = 195.22.205.4/31
S64 = 195.22.205.12/31
S65 = 195.22.205.38/31
S66 = 195.22.205.208/31
S67 = 195.22.206.34/31
S68 = 195.22.209.32/28
