--- About the graph ---
Total of vertices (all kinds): 318
Hypothetic vertices: 35 / 318 (11.006289%)
Subnet vertices: 157 / 318 (49.371069%)
Known subnet vertices: 122 / 157 (77.707006%)

--- Subnet mappings ---
S1 = 134.222.101.14/31
S2 = 134.222.105.196/30
S3 = 134.222.109.129/32
S4 = 134.222.109.83/32
S5 = 134.222.112.36/31
S6 = 134.222.116.161/32
S7 = 134.222.116.194/31
S8 = 134.222.116.222/31
S9 = 134.222.116.224/31
S10 = 134.222.117.128/31
S11 = 134.222.117.130/31
S12 = 134.222.117.189/32
S13 = 134.222.117.224/31
S14 = 134.222.117.38/31
S15 = 134.222.117.5/32
S16 = 134.222.117.71/32
S17 = 134.222.122.126/31
S18 = 134.222.125.193/32
S19 = 134.222.128.124/30
S20 = 134.222.128.8/30
S21 = 134.222.129.197/32
S22 = 134.222.129.33/32
S23 = 134.222.134.152/31
S24 = 134.222.134.195/32
S25 = 134.222.138.144/31
S26 = 134.222.138.152/29
S27 = 134.222.144.82/31
S28 = 134.222.146.254/31
S29 = 134.222.148.141/32
S30 = 134.222.152.100/31
S31 = 134.222.152.64/31
S32 = 134.222.153.249/32
S33 = 134.222.153.253/32
S34 = 134.222.153.71/32
S35 = 134.222.155.2/31
S36 = 134.222.155.238/31
S37 = 134.222.156.0/22
S38 = 134.222.160.0/21
S39 = 134.222.192.241/32
S40 = 134.222.48.1/32
S41 = 134.222.48.104/32
S42 = 134.222.48.106/31
S43 = 134.222.48.110/31
S44 = 134.222.48.114/31
S45 = 134.222.48.118/32
S46 = 134.222.48.121/32
S47 = 134.222.48.123/32
S48 = 134.222.48.130/32
S49 = 134.222.48.137/32
S50 = 134.222.48.14/31
S51 = 134.222.48.145/32
S52 = 134.222.48.147/32
S53 = 134.222.48.156/31
S54 = 134.222.48.158/31
S55 = 134.222.48.172/31
S56 = 134.222.48.178/31
S57 = 134.222.48.18/31
S58 = 134.222.48.182/31
S59 = 134.222.48.186/32
S60 = 134.222.48.190/31
S61 = 134.222.48.194/32
S62 = 134.222.48.198/31
S63 = 134.222.48.201/32
S64 = 134.222.48.206/31
S65 = 134.222.48.213/32
S66 = 134.222.48.216/31
S67 = 134.222.48.218/31
S68 = 134.222.48.22/32
S69 = 134.222.48.222/31
S70 = 134.222.48.224/31
S71 = 134.222.48.230/31
S72 = 134.222.48.233/32
S73 = 134.222.48.235/32
S74 = 134.222.48.238/31
S75 = 134.222.48.241/32
S76 = 134.222.48.243/32
S77 = 134.222.48.245/32
S78 = 134.222.48.247/32
S79 = 134.222.48.248/31
S80 = 134.222.48.25/32
S81 = 134.222.48.252/31
S82 = 134.222.48.254/31
S83 = 134.222.48.29/32
S84 = 134.222.48.30/31
S85 = 134.222.48.37/32
S86 = 134.222.48.5/32
S87 = 134.222.48.50/32
S88 = 134.222.48.67/32
S89 = 134.222.48.70/31
S90 = 134.222.48.74/31
S91 = 134.222.48.80/31
S92 = 134.222.48.84/31
S93 = 134.222.48.90/32
S94 = 134.222.48.92/32
S95 = 134.222.48.94/31
S96 = 134.222.48.96/29
S97 = 134.222.49.106/31
S98 = 134.222.49.108/31
S99 = 134.222.49.16/31
S100 = 134.222.49.20/31
S101 = 134.222.49.28/32
S102 = 134.222.49.33/32
S103 = 134.222.49.35/32
S104 = 134.222.49.40/32
S105 = 134.222.49.46/31
S106 = 134.222.49.48/32
S107 = 134.222.49.54/32
S108 = 134.222.49.58/31
S109 = 134.222.49.7/32
S110 = 134.222.49.86/31
S111 = 134.222.92.224/28
S112 = 134.222.94.158/31
S113 = 134.222.94.214/31
S114 = 134.222.94.240/31
S115 = 134.222.95.160/29
S116 = 134.222.95.70/31
S117 = 134.222.96.0/28
S118 = 134.222.96.128/25
S119 = 212.165.118.248/32
S120 = 212.165.118.250/32
S121 = 212.189.1.192/27
S122 = 62.41.22.192/26

--- Degree analysis ---
New figure saved in AS286_10-03-2020_bip_degree_CDFs.pdf
New figure saved in AS286_10-03-2020_bip_top_local_density.pdf
Maximum top (neighborhood) degree: 91
Maximum bottom (subnet) degree: 91

--- Base cycles ---
New figure saved in AS286_10-03-2020_bip_cycles.pdf
N15, T1, N43, S1
N17, S1, N43, S24, N45, S30, N47, S36, N101, S70, N23, S6
N17, S1, N43, S25, N106, S79, N131, S100, N137, S103, N27, S12, N23, S6
N23, S44, N51, S34, N47, S36, N101, S70
