--- About the graph ---
Total of vertices (all kinds): 383
Hypothetic vertices: 78 / 383 (20.365535%)
Subnet vertices: 190 / 383 (49.608355%)
Known subnet vertices: 112 / 190 (58.947368%)

--- Subnet mappings ---
S1 = 134.222.101.14/31
S2 = 134.222.105.196/30
S3 = 134.222.109.82/31
S4 = 134.222.112.32/28
S5 = 134.222.116.194/31
S6 = 134.222.116.224/31
S7 = 134.222.117.128/31
S8 = 134.222.117.130/31
S9 = 134.222.117.188/31
S10 = 134.222.117.36/31
S11 = 134.222.117.38/31
S12 = 134.222.117.4/31
S13 = 134.222.117.70/31
S14 = 134.222.125.192/31
S15 = 134.222.128.8/30
S16 = 134.222.129.196/30
S17 = 134.222.129.32/31
S18 = 134.222.134.152/31
S19 = 134.222.134.194/31
S20 = 134.222.138.144/28
S21 = 134.222.144.82/31
S22 = 134.222.146.254/31
S23 = 134.222.148.140/31
S24 = 134.222.152.100/31
S25 = 134.222.152.64/31
S26 = 134.222.153.248/31
S27 = 134.222.153.252/31
S28 = 134.222.153.68/30
S29 = 134.222.155.238/31
S30 = 134.222.160.0/21
S31 = 134.222.236.0/29
S32 = 134.222.48.106/31
S33 = 134.222.48.114/31
S34 = 134.222.48.116/31
S35 = 134.222.48.118/31
S36 = 134.222.48.120/31
S37 = 134.222.48.136/31
S38 = 134.222.48.146/31
S39 = 134.222.48.152/31
S40 = 134.222.48.156/31
S41 = 134.222.48.158/31
S42 = 134.222.48.172/31
S43 = 134.222.48.174/31
S44 = 134.222.48.178/31
S45 = 134.222.48.182/31
S46 = 134.222.48.184/31
S47 = 134.222.48.188/31
S48 = 134.222.48.190/31
S49 = 134.222.48.192/31
S50 = 134.222.48.196/31
S51 = 134.222.48.200/31
S52 = 134.222.48.206/31
S53 = 134.222.48.212/31
S54 = 134.222.48.216/31
S55 = 134.222.48.218/31
S56 = 134.222.48.222/31
S57 = 134.222.48.224/31
S58 = 134.222.48.230/31
S59 = 134.222.48.232/31
S60 = 134.222.48.238/31
S61 = 134.222.48.240/31
S62 = 134.222.48.242/31
S63 = 134.222.48.244/31
S64 = 134.222.48.246/31
S65 = 134.222.48.248/31
S66 = 134.222.48.252/31
S67 = 134.222.48.254/31
S68 = 134.222.48.4/31
S69 = 134.222.48.40/31
S70 = 134.222.48.50/31
S71 = 134.222.48.58/31
S72 = 134.222.48.68/31
S73 = 134.222.48.76/31
S74 = 134.222.48.80/31
S75 = 134.222.49.106/31
S76 = 134.222.49.108/31
S77 = 134.222.49.28/31
S78 = 134.222.49.34/31
S79 = 134.222.49.4/31
S80 = 134.222.49.42/31
S81 = 134.222.49.48/31
S82 = 134.222.49.56/31
S83 = 134.222.49.62/31
S84 = 134.222.49.86/31
S85 = 134.222.92.232/29
S86 = 134.222.94.156/30
S87 = 134.222.94.212/30
S88 = 134.222.94.240/31
S89 = 134.222.95.160/29
S90 = 134.222.95.64/27
S91 = 134.222.96.0/28
S92 = 134.222.96.192/27
S93 = 134.222.96.250/31
S94 = 194.122.122.104/30
S95 = 194.122.122.108/30
S96 = 194.122.122.12/30
S97 = 194.122.122.140/30
S98 = 194.122.122.144/30
S99 = 194.122.122.148/30
S100 = 194.122.122.16/30
S101 = 194.122.122.24/30
S102 = 194.122.122.40/30
S103 = 194.122.122.44/30
S104 = 194.122.122.48/30
S105 = 194.122.122.52/30
S106 = 194.122.122.56/30
S107 = 194.122.122.60/30
S108 = 194.122.122.68/30
S109 = 194.122.122.72/30
S110 = 194.122.122.80/30
S111 = 194.122.122.84/30
S112 = 194.122.122.96/30

--- Degree analysis ---
New figure saved in AS286_04-09-2020_bip_degree_CDFs.pdf
New figure saved in AS286_04-09-2020_bip_top_local_density.pdf
Maximum top (neighborhood) degree: 58
Maximum bottom (subnet) degree: 58

--- Base cycles ---
New figure saved in AS286_04-09-2020_bip_cycles.pdf
N20, S1, N195, S105, N194, T29
N20, T18, N51, S9, N52, S11, N103, S48, N113, S108, N199, T31
N20, T25, N158, S83, N159, S85, N103, S48, N113, S108, N199, T31
N20, T29, N194, S105, N195, S106, N59, S14, N53, S10, N52, S11, N103, S48, N113, S108, N199, T31
