--- About the graph ---
Total of vertices (all kinds): 1219
Hypothetic vertices: 276 / 1219 (22.641509%)
Subnet vertices: 613 / 1219 (50.287121%)
Known subnet vertices: 337 / 613 (54.975530%)

--- Subnet mappings ---
S1 = 158.36.4.22/31
S2 = 193.156.92.84/30
S3 = 158.36.84.56/30
S4 = 128.39.46.56/30
S5 = 128.39.46.222/31
S6 = 193.156.92.64/29
S7 = 128.39.70.216/31
S8 = 158.36.84.40/31
S9 = 158.39.1.16/30
S10 = 128.39.151.0/25
S11 = 128.39.47.124/30
S12 = 158.39.1.24/30
S13 = 158.39.1.28/30
S14 = 128.39.47.116/30
S15 = 128.39.46.92/30
S16 = 158.37.160.128/30
S17 = 128.39.47.184/29
S18 = 158.37.160.144/30
S19 = 158.38.234.226/31
S20 = 128.39.46.96/30
S21 = 158.39.1.100/30
S22 = 161.4.101.0/30
S23 = 129.177.166.0/29
S24 = 161.4.208.0/20
S25 = 158.38.0.112/30
S26 = 158.39.1.8/30
S27 = 128.39.46.28/30
S28 = 158.37.1.92/30
S29 = 158.37.21.224/30
S30 = 158.37.1.168/29
S31 = 158.37.2.16/30
S32 = 158.38.8.68/30
S33 = 158.37.104.0/21
S34 = 128.39.8.116/30
S35 = 128.39.47.88/31
S36 = 128.39.70.0/30
S37 = 128.39.70.228/30
S38 = 128.39.70.236/31
S39 = 193.156.24.82/31
S40 = 193.156.24.64/31
S41 = 193.156.24.74/31
S42 = 193.156.24.76/30
S43 = 193.156.24.88/30
S44 = 128.39.46.16/30
S45 = 128.39.47.216/30
S46 = 128.39.47.236/30
S47 = 128.39.70.168/30
S48 = 128.39.46.224/30
S49 = 158.36.153.192/27
S50 = 128.39.47.40/30
S51 = 128.39.47.120/30
S52 = 128.39.70.244/31
S53 = 128.39.46.64/31
S54 = 158.38.234.40/29
S55 = 158.39.1.56/30
S56 = 128.39.65.16/30
S57 = 128.39.47.32/31
S58 = 128.39.8.24/29
S59 = 128.39.12.128/28
S60 = 128.39.12.152/29
S61 = 128.39.70.60/30
S62 = 128.39.46.240/30
S63 = 128.39.46.12/30
S64 = 128.39.46.34/31
S65 = 128.39.46.234/31
S66 = 128.39.47.166/31
S67 = 128.39.70.154/31
S68 = 128.39.103.46/31
S69 = 158.38.0.216/29
S70 = 128.39.46.66/31
S71 = 128.39.46.144/30
S72 = 128.39.70.104/30
S73 = 158.38.234.222/31
S74 = 193.156.2.0/30
S75 = 128.39.46.84/30
S76 = 78.91.96.0/31
S77 = 78.91.96.14/31
S78 = 78.91.96.32/31
S79 = 128.39.46.180/31
S80 = 128.39.90.216/29
S81 = 128.39.46.184/30
S82 = 128.39.47.176/30
S83 = 128.39.70.72/29
S84 = 128.39.65.176/30
S85 = 128.39.47.228/30
S86 = 128.39.46.182/31
S87 = 128.39.65.160/30
S88 = 128.39.70.96/30
S89 = 128.39.46.188/31
S90 = 128.39.70.8/31
S91 = 158.36.4.12/31
S92 = 128.39.70.10/31
S93 = 158.38.58.16/29
S94 = 158.38.234.0/30
S95 = 158.36.4.10/31
S96 = 128.39.70.64/31
S97 = 128.39.47.202/31
S98 = 158.38.71.154/31
S99 = 158.38.236.0/31
S100 = 158.38.236.2/31
S101 = 128.39.70.46/31
S102 = 128.39.46.172/31
S103 = 128.39.46.232/31
S104 = 158.39.104.32/30
S105 = 128.39.47.248/30
S106 = 158.39.0.140/30
S107 = 158.39.52.0/27
S108 = 158.39.1.72/30
S109 = 128.39.70.48/30
S110 = 128.39.70.16/30
S111 = 158.39.0.196/30
S112 = 129.242.25.108/30
S113 = 129.242.24.212/30
S114 = 129.242.24.184/30
S115 = 129.242.24.48/30
S116 = 129.242.24.60/30
S117 = 129.242.24.68/30
S118 = 129.242.24.72/30
S119 = 129.242.24.80/30
S120 = 129.242.24.96/30
S121 = 129.242.24.148/30
S122 = 129.242.24.152/30
S123 = 129.242.24.160/29
S124 = 129.242.24.168/30
S125 = 129.242.24.172/30
S126 = 129.242.24.220/30
S127 = 129.242.24.236/30
S128 = 129.242.24.252/30
S129 = 129.242.25.88/30
S130 = 129.242.25.92/30
S131 = 129.242.25.100/30
S132 = 129.242.25.116/30
S133 = 129.242.25.124/30
S134 = 129.242.25.164/30
S135 = 129.242.25.156/30
S136 = 129.242.25.172/30
S137 = 129.242.25.176/30
S138 = 129.242.25.196/30
S139 = 129.242.25.204/30
S140 = 129.242.25.252/30
S141 = 129.242.25.128/30
S142 = 129.242.24.196/30
S143 = 129.242.24.128/30
S144 = 129.242.24.8/30
S145 = 129.242.24.20/30
S146 = 129.242.24.108/30
S147 = 129.242.24.100/30
S148 = 129.242.25.236/30
S149 = 129.242.25.200/30
S150 = 129.242.24.244/30
S151 = 129.242.25.216/30
S152 = 129.242.25.112/30
S153 = 129.242.25.220/30
S154 = 129.242.220.192/27
S155 = 129.242.122.32/27
S156 = 129.242.25.184/30
S157 = 129.242.24.240/30
S158 = 129.242.25.232/30
S159 = 129.242.24.24/30
S160 = 129.242.24.124/30
S161 = 129.242.24.120/30
S162 = 129.242.24.136/30
S163 = 129.242.24.144/30
S164 = 129.242.24.52/30
S165 = 129.242.24.180/30
S166 = 129.242.24.56/30
S167 = 129.242.24.12/30
S168 = 129.242.24.84/30
S169 = 129.242.24.132/30
S170 = 129.242.24.88/30
S171 = 129.242.24.76/30
S172 = 129.242.24.188/31
S173 = 129.242.25.244/30
S174 = 129.242.24.112/30
S175 = 129.242.24.116/30
S176 = 129.242.25.224/29
S177 = 129.242.59.16/28
S178 = 129.242.59.64/26
S179 = 129.242.59.32/28
S180 = 129.242.222.0/24
S181 = 129.242.25.80/29
S182 = 129.242.25.64/30
S183 = 129.242.25.72/29
S184 = 158.39.101.8/30
S185 = 158.39.104.26/31
S186 = 158.39.8.252/31
S187 = 192.146.239.40/29
S188 = 158.39.8.250/32
S189 = 158.39.93.48/29
S190 = 128.39.47.90/31
S191 = 128.39.65.236/30
S192 = 128.39.70.200/30
S193 = 158.39.53.128/30
S194 = 128.39.90.240/29
S195 = 128.39.70.30/31
S196 = 129.241.1.142/31
S197 = 129.241.77.12/30
S198 = 129.241.1.132/31
S199 = 129.241.1.134/31
S200 = 129.241.1.136/31
S201 = 129.241.1.146/31
S202 = 129.241.1.148/31
S203 = 129.241.1.150/31
S204 = 129.241.1.218/31
S205 = 129.241.1.158/31
S206 = 129.241.1.172/31
S207 = 129.241.1.208/31
S208 = 129.241.1.230/31
S209 = 129.241.1.232/31
S210 = 129.241.1.162/31
S211 = 129.241.1.128/31
S212 = 129.241.1.160/31
S213 = 129.241.1.220/31
S214 = 129.241.1.170/31
S215 = 129.241.1.152/31
S216 = 129.241.34.128/26
S217 = 129.241.76.80/29
S218 = 129.241.77.32/30
S219 = 128.39.91.68/30
S220 = 128.39.140.0/23
S221 = 129.241.76.104/30
S222 = 129.241.76.20/30
S223 = 129.241.76.250/31
S224 = 128.39.46.88/30
S225 = 128.39.46.208/30
S226 = 128.39.46.216/30
S227 = 128.39.46.200/31
S228 = 158.39.3.116/30
S229 = 158.39.2.200/30
S230 = 158.39.2.192/29
S231 = 128.39.178.0/25
S232 = 128.39.47.28/30
S233 = 128.39.70.32/30
S234 = 193.156.92.0/28
S235 = 128.39.37.0/26
S236 = 151.157.16.0/20
S237 = 193.156.92.44/30
S238 = 193.156.92.32/30
S239 = 158.36.19.120/30
S240 = 128.39.47.56/31
S241 = 128.39.90.224/30
S242 = 158.38.1.136/30
S243 = 128.39.46.52/30
S244 = 128.39.39.144/29
S245 = 128.39.47.252/30
S246 = 128.39.70.84/31
S247 = 158.38.160.50/31
S248 = 128.39.70.240/31
S249 = 158.36.8.32/27
S250 = 128.39.46.128/30
S251 = 128.39.70.86/31
S252 = 128.39.70.28/31
S253 = 158.36.84.128/27
S254 = 158.36.215.0/24
S255 = 158.36.84.220/30
S256 = 128.39.70.52/30
S257 = 128.39.23.200/29
