--- About the graph ---
Total of vertices (all kinds): 1468
Hypothetic vertices: 232 / 1468 (15.803815%)
Subnet vertices: 726 / 1468 (49.455041%)
Known subnet vertices: 494 / 726 (68.044077%)

--- Subnet mappings ---
S1 = 202.84.140.224/31
S2 = 202.84.143.206/31
S3 = 202.84.253.84/30
S4 = 202.84.141.144/29
S5 = 202.84.138.80/31
S6 = 202.84.136.156/30
S7 = 202.84.148.228/30
S8 = 202.84.219.32/28
S9 = 202.147.5.24/30
S10 = 203.192.152.128/27
S11 = 203.192.170.128/30
S12 = 202.47.216.208/28
S13 = 202.84.148.68/30
S14 = 202.84.143.4/30
S15 = 202.84.138.36/30
S16 = 202.84.136.140/30
S17 = 202.84.144.64/26
S18 = 134.159.98.16/30
S19 = 134.159.150.32/27
S20 = 134.159.150.90/31
S21 = 202.127.69.64/30
S22 = 202.127.69.112/30
S23 = 202.127.69.128/29
S24 = 202.127.69.176/28
S25 = 203.192.140.98/31
S26 = 203.192.149.216/30
S27 = 210.176.33.48/30
S28 = 210.176.33.236/30
S29 = 210.176.33.248/30
S30 = 203.192.150.18/31
S31 = 203.192.131.192/26
S32 = 61.87.129.74/32
S33 = 202.147.5.20/32
S34 = 202.147.5.21/32
S35 = 202.147.5.22/32
S36 = 134.159.150.74/31
S37 = 202.147.2.40/29
S38 = 203.192.129.156/30
S39 = 203.192.131.106/31
S40 = 203.192.149.108/30
S41 = 203.192.149.144/30
S42 = 203.192.150.56/30
S43 = 210.57.59.240/28
S44 = 203.192.150.12/30
S45 = 202.84.138.188/30
S46 = 203.192.129.136/29
S47 = 210.57.59.224/29
S48 = 210.57.59.72/30
S49 = 61.8.56.24/30
S50 = 61.14.134.226/31
S51 = 134.159.20.178/31
S52 = 134.159.20.186/31
S53 = 134.159.20.194/31
S54 = 134.159.20.196/30
S55 = 134.159.20.238/31
S56 = 134.159.20.242/31
S57 = 134.159.20.246/31
S58 = 134.159.21.156/31
S59 = 134.159.21.160/31
S60 = 134.159.21.204/31
S61 = 134.159.21.212/31
S62 = 134.159.21.220/30
S63 = 134.159.21.242/31
S64 = 134.159.100.48/30
S65 = 134.159.100.128/27
S66 = 134.159.139.16/30
S67 = 134.159.145.84/30
S68 = 134.159.145.120/29
S69 = 134.159.158.96/29
S70 = 202.147.17.12/30
S71 = 202.147.17.196/30
S72 = 203.192.142.16/30
S73 = 203.192.157.128/30
S74 = 203.192.178.6/31
S75 = 210.57.80.124/30
S76 = 210.57.81.92/30
S77 = 134.159.145.168/30
S78 = 203.192.137.156/30
S79 = 61.14.134.176/30
S80 = 203.112.254.168/30
S81 = 202.47.216.144/30
S82 = 202.84.178.12/30
S83 = 202.84.156.52/30
S84 = 202.84.153.20/31
S85 = 42.99.163.32/30
S86 = 61.8.40.168/29
S87 = 61.8.41.104/29
S88 = 61.14.134.84/31
S89 = 61.14.134.120/31
S90 = 134.159.96.208/29
S91 = 134.159.138.24/29
S92 = 134.159.158.16/30
S93 = 134.159.161.224/30
S94 = 134.159.208.160/28
S95 = 210.57.27.32/29
S96 = 210.57.80.128/30
S97 = 210.57.80.192/29
S98 = 210.176.141.88/29
S99 = 210.176.141.170/31
S100 = 61.8.41.148/31
S101 = 203.192.142.108/30
S102 = 210.176.141.208/30
S103 = 42.99.131.72/30
S104 = 61.8.41.36/30
S105 = 61.14.134.158/31
S106 = 61.14.134.204/30
S107 = 122.152.131.48/30
S108 = 134.159.208.224/28
S109 = 134.159.224.128/27
S110 = 202.127.77.16/31
S111 = 202.147.17.24/30
S112 = 202.147.18.96/28
S113 = 202.147.19.226/31
S114 = 203.192.137.96/30
S115 = 203.192.178.200/30
S116 = 134.159.138.0/28
S117 = 101.167.190.144/29
S118 = 203.192.142.128/30
S119 = 61.14.137.18/31
S120 = 61.14.145.140/30
S121 = 61.14.147.50/31
S122 = 125.252.111.204/30
S123 = 203.112.231.8/30
S124 = 203.112.231.16/30
S125 = 203.112.231.44/30
S126 = 203.112.231.60/30
S127 = 210.176.145.32/30
S128 = 203.192.129.144/30
S129 = 202.127.69.48/31
S130 = 210.57.57.248/30
S131 = 210.176.37.100/30
S132 = 134.159.95.140/30
S133 = 134.159.95.192/30
S134 = 217.151.33.32/30
S135 = 217.151.33.124/30
S136 = 217.151.33.136/30
S137 = 217.151.33.158/31
S138 = 217.151.33.188/30
S139 = 217.151.33.216/30
S140 = 217.151.33.236/30
S141 = 217.151.34.36/30
S142 = 217.151.42.88/29
S143 = 134.159.205.244/30
S144 = 202.84.144.128/28
S145 = 202.84.225.148/30
S146 = 202.84.222.80/30
S147 = 202.84.137.252/31
S148 = 202.84.225.16/28
S149 = 122.152.163.224/30
S150 = 210.176.136.54/31
S151 = 134.159.40.32/28
S152 = 134.159.40.60/30
S153 = 134.159.93.32/28
S154 = 134.159.93.176/28
S155 = 134.159.96.0/25
S156 = 134.159.123.252/30
S157 = 134.159.188.104/30
S158 = 134.159.188.108/30
S159 = 134.159.188.160/27
S160 = 134.159.188.204/30
S161 = 134.159.189.8/30
S162 = 134.159.189.16/30
S163 = 134.159.190.0/28
S164 = 134.159.190.44/30
S165 = 134.159.201.104/29
S166 = 202.147.60.232/30
S167 = 210.57.54.224/30
S168 = 210.176.38.160/29
S169 = 134.159.127.112/30
S170 = 134.159.40.248/30
S171 = 134.159.94.16/30
S172 = 210.176.153.160/30
S173 = 61.8.40.128/30
S174 = 61.14.177.128/26
S175 = 134.159.123.248/30
S176 = 202.147.25.20/30
S177 = 202.147.25.40/30
S178 = 203.192.143.116/30
S179 = 203.192.143.160/30
S180 = 203.192.170.0/27
S181 = 203.192.170.72/30
S182 = 203.192.170.88/30
S183 = 210.176.136.32/29
S184 = 210.176.136.50/31
S185 = 210.176.136.84/30
S186 = 210.176.155.80/29
S187 = 210.176.45.116/30
S188 = 202.84.142.64/27
S189 = 202.84.149.160/30
S190 = 202.84.149.100/30
S191 = 203.190.64.48/28
S192 = 202.84.229.84/30
S193 = 202.84.229.40/30
S194 = 203.190.69.176/28
S195 = 203.192.155.60/30
S196 = 210.57.12.144/30
S197 = 210.176.35.10/32
S198 = 210.176.35.144/30
S199 = 210.176.35.148/30
S200 = 134.159.148.32/29
S201 = 202.147.25.32/30
S202 = 203.190.69.52/30
S203 = 203.192.188.80/28
S204 = 210.57.12.28/30
S205 = 210.57.12.128/30
S206 = 203.192.155.96/28
S207 = 203.192.151.68/30
S208 = 203.190.64.0/27
S209 = 202.84.229.80/30
S210 = 203.190.69.206/31
S211 = 210.176.35.252/31
S212 = 203.192.155.84/30
S213 = 61.14.153.100/30
S214 = 203.192.188.66/31
S215 = 202.84.229.88/30
S216 = 202.84.140.212/30
S217 = 202.84.247.16/31
S218 = 202.84.173.20/30
S219 = 202.84.141.208/30
S220 = 202.84.140.0/30
S221 = 134.159.129.108/30
S222 = 134.159.208.40/29
S223 = 134.159.20.252/31
S224 = 202.84.157.224/30
S225 = 202.84.173.16/30
S226 = 202.93.205.188/31
S227 = 210.57.27.240/28
S228 = 202.84.249.14/31
S229 = 202.84.157.36/31
S230 = 202.84.154.224/28
S231 = 134.159.20.182/31
S232 = 134.159.20.190/31
S233 = 134.159.20.202/31
S234 = 134.159.20.206/31
S235 = 134.159.20.210/31
S236 = 134.159.20.214/31
S237 = 134.159.20.218/31
S238 = 134.159.20.226/31
S239 = 134.159.20.234/31
S240 = 134.159.20.250/31
S241 = 134.159.21.136/30
S242 = 134.159.21.152/31
S243 = 134.159.21.168/31
S244 = 134.159.21.176/31
S245 = 134.159.21.180/30
S246 = 134.159.21.184/31
S247 = 134.159.21.192/30
S248 = 134.159.21.208/30
S249 = 134.159.21.216/31
S250 = 134.159.145.144/30
S251 = 202.84.153.56/30
S252 = 202.84.153.24/29
S253 = 134.159.62.64/30
S254 = 202.84.178.54/31
S255 = 202.84.178.192/29
S256 = 202.84.143.228/30
S257 = 202.84.137.204/30
S258 = 217.151.34.116/30
S259 = 217.151.42.104/29
S260 = 134.159.95.172/30
S261 = 134.159.95.188/30
S262 = 217.151.33.66/31
S263 = 134.159.95.204/30
S264 = 134.159.95.248/30
S265 = 217.151.37.0/29
S266 = 101.167.214.144/30
S267 = 134.159.67.48/28
S268 = 202.47.212.84/31
S269 = 210.57.201.0/26
S270 = 202.84.204.172/30
S271 = 202.84.227.0/26
S272 = 134.159.174.0/23
S273 = 210.176.42.0/24
S274 = 202.64.141.16/29
S275 = 202.64.141.60/30
S276 = 202.64.141.88/30
S277 = 202.64.141.92/30
S278 = 202.64.141.164/30
S279 = 202.64.141.216/29
S280 = 202.64.141.232/29
S281 = 202.64.141.252/30
S282 = 202.64.142.0/30
S283 = 202.64.142.8/29
S284 = 202.64.142.48/28
S285 = 202.64.142.64/28
S286 = 202.64.142.112/30
S287 = 202.64.142.144/30
S288 = 202.64.142.152/30
S289 = 202.64.142.200/29
S290 = 202.64.142.212/30
S291 = 202.64.142.216/29
S292 = 202.64.142.248/29
S293 = 202.64.161.0/26
S294 = 202.64.141.72/29
S295 = 202.64.141.156/30
S296 = 202.64.165.138/31
S297 = 61.14.145.128/30
S298 = 61.14.147.144/31
S299 = 122.152.143.216/29
S300 = 134.159.131.104/30
S301 = 202.84.137.232/30
S302 = 202.84.143.28/30
S303 = 202.126.129.240/29
S304 = 202.147.41.16/30
S305 = 203.192.130.240/30
S306 = 203.192.154.192/26
S307 = 203.192.166.32/30
S308 = 210.176.138.112/29
S309 = 202.84.224.192/30
S310 = 202.84.244.40/31
S311 = 202.84.222.196/30
S312 = 202.84.140.232/30
S313 = 202.84.137.248/30
S314 = 203.192.169.0/26
S315 = 202.47.214.228/30
S316 = 202.40.148.104/30
S317 = 202.84.141.226/31
S318 = 202.84.222.128/30
S319 = 202.84.144.44/30
S320 = 202.84.140.176/28
S321 = 202.84.137.254/31
S322 = 202.84.140.32/30
S323 = 202.84.143.198/31
S324 = 202.84.204.48/31
S325 = 202.84.224.188/30
S326 = 202.84.144.252/30
S327 = 42.99.132.96/29
S328 = 61.14.145.96/30
S329 = 61.14.145.192/28
S330 = 61.14.147.5/32
S331 = 61.14.147.88/31
S332 = 61.14.147.154/31
S333 = 61.14.147.160/27
S334 = 202.126.129.18/31
S335 = 202.126.129.166/31
