--- About the graph ---
Total of vertices (all kinds): 2911
Hypothetic vertices: 598 / 2911 (20.542769%)
Subnet vertices: 1461 / 2911 (50.188939%)
Known subnet vertices: 863 / 1461 (59.069131%)

--- Subnet mappings ---
S1 = 149.235.0.224/29
S2 = 149.235.0.234/31
S3 = 149.235.16.228/30
S4 = 149.235.16.64/27
S5 = 154.14.31.102/31
S6 = 160.211.126.32/28
S7 = 185.132.228.104/30
S8 = 185.132.228.108/30
S9 = 185.132.228.12/30
S10 = 185.132.228.122/31
S11 = 185.132.228.126/31
S12 = 185.132.228.18/31
S13 = 185.132.228.192/29
S14 = 185.132.228.2/31
S15 = 185.132.228.216/30
S16 = 185.132.228.224/30
S17 = 185.132.228.228/30
S18 = 185.132.228.234/31
S19 = 185.132.228.238/31
S20 = 185.132.228.24/30
S21 = 185.132.228.28/30
S22 = 185.132.228.32/30
S23 = 185.132.228.36/30
S24 = 185.132.228.50/31
S25 = 185.132.228.54/31
S26 = 185.132.228.56/29
S27 = 185.132.228.6/31
S28 = 185.132.228.70/31
S29 = 185.132.228.72/30
S30 = 185.132.228.8/30
S31 = 185.132.228.90/31
S32 = 185.132.228.94/31
S33 = 188.244.112.0/25
S34 = 193.109.49.132/30
S35 = 193.17.171.96/28
S36 = 193.189.192.162/31
S37 = 193.189.192.166/31
S38 = 193.189.192.232/30
S39 = 193.189.194.0/30
S40 = 193.189.194.100/30
S41 = 193.189.195.160/27
S42 = 193.189.196.144/30
S43 = 193.189.196.212/30
S44 = 193.189.196.218/31
S45 = 193.189.197.24/30
S46 = 193.189.197.92/30
S47 = 193.189.198.190/31
S48 = 193.189.201.80/30
S49 = 193.189.202.40/30
S50 = 193.189.202.58/31
S51 = 193.189.204.122/31
S52 = 193.189.205.32/27
S53 = 193.189.206.20/30
S54 = 193.189.206.80/30
S55 = 193.189.208.124/30
S56 = 193.189.220.26/31
S57 = 193.189.221.64/27
S58 = 193.189.222.232/29
S59 = 193.3.62.164/30
S60 = 194.14.211.0/24
S61 = 194.150.1.44/30
S62 = 194.150.1.62/31
S63 = 194.150.10.112/28
S64 = 194.150.10.166/31
S65 = 194.150.10.196/30
S66 = 194.150.10.254/31
S67 = 194.150.10.66/31
S68 = 194.150.17.98/31
S69 = 194.150.19.88/30
S70 = 194.150.2.58/31
S71 = 194.150.20.242/31
S72 = 194.150.20.246/31
S73 = 194.150.20.64/30
S74 = 194.150.26.76/30
S75 = 194.150.32.0/25
S76 = 194.150.34.122/31
S77 = 194.150.34.126/31
S78 = 194.150.34.30/31
S79 = 194.150.38.86/31
S80 = 194.150.40.64/26
S81 = 194.150.41.124/30
S82 = 194.150.41.158/31
S83 = 194.150.42.0/26
S84 = 194.150.43.136/30
S85 = 194.150.43.158/31
S86 = 194.150.45.210/31
S87 = 194.150.52.92/30
S88 = 194.150.53.112/28
S89 = 194.150.53.128/25
S90 = 194.150.56.160/27
S91 = 194.150.58.124/30
S92 = 194.150.58.186/31
S93 = 194.150.58.56/30
S94 = 194.150.61.0/26
S95 = 194.158.0.140/30
S96 = 194.158.0.180/30
S97 = 194.158.11.2/31
S98 = 194.158.18.0/26
S99 = 194.158.19.18/31
S100 = 194.158.20.96/30
S101 = 194.158.22.0/24
S102 = 194.158.23.124/30
S103 = 194.158.23.210/31
S104 = 194.158.23.244/30
S105 = 194.158.23.254/31
S106 = 194.158.23.68/30
S107 = 194.158.23.76/30
S108 = 194.158.25.164/30
S109 = 194.158.25.64/28
S110 = 194.158.26.12/31
S111 = 194.158.26.178/31
S112 = 194.158.29.0/25
S113 = 194.158.29.128/25
S114 = 194.158.7.136/30
S115 = 194.158.7.190/31
S116 = 194.158.8.16/30
S117 = 194.183.105.84/30
S118 = 194.183.110.192/28
S119 = 194.183.115.144/28
S120 = 194.183.116.114/31
S121 = 194.183.117.106/31
S122 = 194.183.117.134/31
S123 = 194.183.117.212/30
S124 = 194.183.117.22/31
S125 = 194.183.117.222/31
S126 = 194.183.117.64/27
S127 = 194.183.118.40/30
S128 = 194.183.122.224/30
S129 = 194.183.96.188/30
S130 = 194.183.97.148/30
S131 = 194.183.97.240/30
S132 = 194.183.97.46/31
S133 = 194.42.65.114/31
S134 = 194.42.65.136/30
S135 = 194.42.65.74/31
S136 = 194.42.66.212/30
S137 = 194.42.69.86/31
S138 = 194.42.71.100/30
S139 = 194.42.74.108/30
S140 = 194.42.74.112/28
S141 = 194.42.74.30/31
S142 = 194.42.74.42/31
S143 = 194.42.74.84/30
S144 = 194.42.79.146/31
S145 = 194.42.80.128/26
S146 = 194.42.82.236/30
S147 = 194.42.85.226/31
S148 = 194.42.86.164/30
S149 = 194.42.89.240/29
S150 = 194.42.90.180/30
S151 = 194.42.90.228/30
S152 = 194.42.94.56/30
S153 = 195.134.206.188/30
S154 = 195.134.207.44/30
S155 = 195.134.213.0/27
S156 = 195.134.213.250/31
S157 = 195.134.214.216/30
S158 = 195.134.215.106/31
S159 = 195.134.215.60/30
S160 = 195.143.100.208/28
S161 = 195.143.102.82/31
S162 = 195.143.12.108/30
S163 = 195.143.12.196/30
S164 = 195.143.120.0/22
S165 = 195.143.124.210/31
S166 = 195.143.124.56/30
S167 = 195.143.126.24/30
S168 = 195.143.128.166/31
S169 = 195.143.128.168/30
S170 = 195.143.128.172/30
S171 = 195.143.128.176/30
S172 = 195.143.128.208/30
S173 = 195.143.128.212/30
S174 = 195.143.128.218/31
S175 = 195.143.128.222/31
S176 = 195.143.128.60/30
S177 = 195.143.13.156/30
S178 = 195.143.131.250/31
S179 = 195.143.133.0/30
S180 = 195.143.136.144/28
S181 = 195.143.138.0/24
S182 = 195.143.140.144/28
S183 = 195.143.140.58/31
S184 = 195.143.142.128/30
S185 = 195.143.142.34/31
S186 = 195.143.149.32/30
S187 = 195.143.150.12/30
S188 = 195.143.151.16/28
S189 = 195.143.151.166/31
S190 = 195.143.151.180/30
S191 = 195.143.151.208/30
S192 = 195.143.151.46/31
S193 = 195.143.151.74/31
S194 = 195.143.156.122/31
S195 = 195.143.156.126/31
S196 = 195.143.156.186/31
S197 = 195.143.156.196/30
S198 = 195.143.156.216/30
S199 = 195.143.157.30/31
S200 = 195.143.158.228/30
S201 = 195.143.159.104/30
S202 = 195.143.159.122/31
S203 = 195.143.168.170/31
S204 = 195.143.168.188/30
S205 = 195.143.172.12/30
S206 = 195.143.172.8/30
S207 = 195.143.173.122/31
S208 = 195.143.173.240/28
S209 = 195.143.173.84/30
S210 = 195.143.174.52/30
S211 = 195.143.174.84/30
S212 = 195.143.175.206/31
S213 = 195.143.175.224/27
S214 = 195.143.180.196/30
S215 = 195.143.182.180/30
S216 = 195.143.183.106/31
S217 = 195.143.41.224/28
S218 = 195.143.42.12/30
S219 = 195.143.42.126/31
S220 = 195.143.42.196/30
S221 = 195.143.42.238/31
S222 = 195.143.42.30/31
S223 = 195.143.43.176/30
S224 = 195.143.43.216/30
S225 = 195.143.44.142/31
S226 = 195.143.44.214/31
S227 = 195.143.44.240/29
S228 = 195.143.44.248/30
S229 = 195.143.45.12/30
S230 = 195.143.45.126/31
S231 = 195.143.45.142/31
S232 = 195.143.45.2/31
S233 = 195.143.45.20/30
S234 = 195.143.45.30/31
S235 = 195.143.45.38/31
S236 = 195.143.46.168/31
S237 = 195.143.46.46/31
S238 = 195.143.47.108/30
S239 = 195.143.47.122/31
S240 = 195.143.48.170/31
S241 = 195.143.49.18/31
S242 = 195.143.49.78/31
S243 = 195.143.50.236/30
S244 = 195.143.50.62/31
S245 = 195.143.51.140/30
S246 = 195.143.51.148/30
S247 = 195.143.51.160/30
S248 = 195.143.51.244/30
S249 = 195.143.56.108/30
S250 = 195.143.59.16/30
S251 = 195.143.59.172/30
S252 = 195.143.59.228/30
S253 = 195.143.61.160/28
S254 = 195.143.61.192/30
S255 = 195.143.63.128/26
S256 = 195.143.63.46/31
S257 = 195.143.64.150/31
S258 = 195.143.65.148/30
S259 = 195.143.65.16/30
S260 = 195.143.65.52/30
S261 = 195.143.66.218/31
S262 = 195.143.66.4/30
S263 = 195.143.67.0/30
S264 = 195.143.67.14/31
S265 = 195.143.72.132/30
S266 = 195.143.72.220/30
S267 = 195.143.72.42/31
S268 = 195.143.74.242/31
S269 = 195.143.75.142/31
S270 = 195.143.76.126/31
S271 = 195.143.76.234/31
S272 = 195.143.76.246/31
S273 = 195.143.78.70/31
S274 = 195.143.8.72/30
S275 = 195.143.83.130/31
S276 = 195.143.96.96/30
S277 = 195.143.97.40/30
S278 = 195.149.171.68/30
S279 = 195.190.69.178/31
S280 = 195.190.81.58/31
S281 = 195.190.84.165/32
S282 = 195.190.87.146/31
S283 = 195.190.87.198/31
S284 = 195.190.87.224/30
S285 = 195.21.11.128/27
S286 = 195.21.11.22/31
S287 = 195.21.11.32/30
S288 = 195.21.14.120/30
S289 = 195.21.14.240/30
S290 = 195.21.14.90/31
S291 = 195.21.15.24/30
S292 = 195.21.15.54/31
S293 = 195.21.15.56/30
S294 = 195.21.15.60/30
S295 = 195.21.17.2/31
S296 = 195.21.17.44/30
S297 = 195.21.17.62/31
S298 = 195.21.20.64/30
S299 = 195.21.22.112/30
S300 = 195.21.22.12/30
S301 = 195.21.22.128/30
S302 = 195.21.25.158/31
S303 = 195.21.27.128/25
S304 = 195.21.3.182/31
S305 = 195.21.37.216/29
S306 = 195.21.40.148/30
S307 = 195.21.40.154/31
S308 = 195.21.40.36/30
S309 = 195.21.41.72/30
S310 = 195.21.42.172/30
S311 = 195.21.46.84/30
S312 = 195.21.47.28/30
S313 = 195.21.48.182/31
S314 = 195.21.6.192/26
S315 = 195.7.201.12/30
S316 = 195.7.203.252/30
S317 = 195.7.203.38/31
S318 = 195.7.204.194/31
S319 = 195.7.204.212/30
S320 = 195.7.222.132/30
S321 = 195.72.68.224/27
S322 = 195.72.68.40/30
S323 = 195.72.68.44/30
S324 = 195.72.68.50/31
S325 = 195.72.68.52/30
S326 = 195.72.68.56/30
S327 = 195.72.68.84/30
S328 = 195.72.70.6/31
S329 = 195.72.71.6/31
S330 = 195.72.74.28/30
S331 = 195.72.82.80/30
S332 = 195.81.10.254/31
S333 = 195.81.100.216/30
S334 = 195.81.100.224/30
S335 = 195.81.100.42/31
S336 = 195.81.102.18/31
S337 = 195.81.104.200/29
S338 = 195.81.105.152/30
S339 = 195.81.105.52/30
S340 = 195.81.106.198/31
S341 = 195.81.106.236/30
S342 = 195.81.106.62/31
S343 = 195.81.11.64/28
S344 = 195.81.111.138/31
S345 = 195.81.112.128/25
