--- About the graph ---
Total of vertices (all kinds): 1488
Hypothetic vertices: 233 / 1488 (15.658602%)
Subnet vertices: 736 / 1488 (49.462366%)
Known subnet vertices: 503 / 736 (68.342391%)

--- Subnet mappings ---
S1 = 202.84.141.144/30
S2 = 202.84.178.68/30
S3 = 217.151.34.32/30
S4 = 217.151.34.64/30
S5 = 202.84.143.228/30
S6 = 202.84.178.52/30
S7 = 202.84.178.12/30
S8 = 202.84.178.192/29
S9 = 202.84.137.204/30
S10 = 202.47.212.84/31
S11 = 210.57.201.32/29
S12 = 210.176.131.152/30
S13 = 217.151.34.116/30
S14 = 217.151.42.104/30
S15 = 134.159.95.140/30
S16 = 134.159.95.192/30
S17 = 217.151.33.32/30
S18 = 217.151.33.124/30
S19 = 217.151.33.136/30
S20 = 217.151.33.156/30
S21 = 217.151.33.188/30
S22 = 217.151.33.216/30
S23 = 217.151.33.236/30
S24 = 217.151.34.36/30
S25 = 217.151.42.88/29
S26 = 134.159.95.172/30
S27 = 134.159.95.188/30
S28 = 134.159.95.206/31
S29 = 134.159.95.248/30
S30 = 217.151.33.64/30
S31 = 101.167.214.144/29
S32 = 134.159.67.48/28
S33 = 217.151.37.0/29
S34 = 202.84.204.168/30
S35 = 202.84.204.172/30
S36 = 202.84.178.64/30
S37 = 202.84.144.152/30
S38 = 202.84.176.108/30
S39 = 202.84.178.24/29
S40 = 202.84.204.40/31
S41 = 202.84.204.44/30
S42 = 134.159.48.0/28
S43 = 134.159.48.80/30
S44 = 134.159.48.88/30
S45 = 134.159.48.96/30
S46 = 134.159.48.240/29
S47 = 202.40.148.172/30
S48 = 134.159.48.64/30
S49 = 144.130.130.144/29
S50 = 138.104.226.0/29
S51 = 202.84.143.204/30
S52 = 202.84.140.212/30
S53 = 202.84.136.0/30
S54 = 202.84.141.208/30
S55 = 202.84.140.0/30
S56 = 202.84.247.16/30
S57 = 202.84.136.64/30
S58 = 202.84.244.64/31
S59 = 202.84.219.176/30
S60 = 202.84.219.172/30
S61 = 202.84.140.164/30
S62 = 202.84.224.196/30
S63 = 202.84.140.152/30
S64 = 202.84.225.236/30
S65 = 202.84.144.244/30
S66 = 202.84.143.52/30
S67 = 42.99.132.96/29
S68 = 61.14.145.96/30
S69 = 61.14.145.132/30
S70 = 61.14.145.192/29
S71 = 61.14.147.0/28
S72 = 61.14.147.88/31
S73 = 61.14.147.144/30
S74 = 61.14.147.160/27
S75 = 202.126.129.18/31
S76 = 202.126.129.166/31
S77 = 202.126.191.188/30
S78 = 202.126.191.192/27
S79 = 202.127.73.184/30
S80 = 203.120.49.200/30
S81 = 203.192.154.0/29
S82 = 203.192.168.32/28
S83 = 203.192.168.188/30
S84 = 203.192.169.164/30
S85 = 210.57.30.48/30
S86 = 210.57.30.110/31
S87 = 210.57.62.42/31
S88 = 210.176.138.4/30
S89 = 61.14.147.82/31
S90 = 125.252.85.192/26
S91 = 61.14.147.36/31
S92 = 61.14.147.40/31
S93 = 122.152.143.216/29
S94 = 202.126.191.0/26
S95 = 202.147.39.128/30
S96 = 203.192.154.192/27
S97 = 203.192.163.64/30
S98 = 203.192.169.64/30
S99 = 203.192.169.76/30
S100 = 203.192.169.112/30
S101 = 210.176.138.112/28
S102 = 203.192.169.192/26
S103 = 202.127.73.224/29
S104 = 203.120.160.120/30
S105 = 203.120.161.176/30
S106 = 58.145.225.196/30
S107 = 203.120.161.88/30
S108 = 192.154.16.12/30
S109 = 192.154.16.96/30
S110 = 202.42.41.80/30
S111 = 202.84.144.252/30
S112 = 202.84.144.44/30
S113 = 202.84.138.184/30
S114 = 202.84.140.176/30
S115 = 202.47.214.228/30
S116 = 202.47.213.68/30
S117 = 202.47.214.64/31
S118 = 42.99.178.8/30
S119 = 42.99.146.36/30
S120 = 134.159.182.104/29
S121 = 210.57.204.12/30
S122 = 210.176.131.0/30
S123 = 134.159.182.120/30
S124 = 203.123.180.102/31
S125 = 202.47.207.40/30
S126 = 203.123.186.66/31
S127 = 202.47.192.156/30
S128 = 202.47.195.132/30
S129 = 202.84.136.20/30
S130 = 202.84.141.192/30
S131 = 202.84.141.196/30
S132 = 202.126.129.32/28
S133 = 202.126.129.240/29
S134 = 202.126.143.40/30
S135 = 202.126.173.0/26
S136 = 202.126.173.128/25
S137 = 202.127.73.76/30
S138 = 202.127.73.156/30
S139 = 202.147.33.96/30
S140 = 203.192.163.0/26
S141 = 210.57.30.52/30
S142 = 210.57.30.132/30
S143 = 210.57.30.208/30
S144 = 210.57.38.134/31
S145 = 203.192.163.128/25
S146 = 61.14.160.40/31
S147 = 61.14.160.44/30
S148 = 61.14.160.62/31
S149 = 202.84.143.56/30
S150 = 202.47.213.64/30
S151 = 202.47.192.114/31
S152 = 101.167.202.144/29
S153 = 203.101.128.220/30
S154 = 203.101.139.0/24
S155 = 210.176.147.16/28
S156 = 210.176.147.56/30
S157 = 203.112.254.132/30
S158 = 61.14.137.18/31
S159 = 61.14.145.140/30
S160 = 61.14.147.50/31
S161 = 125.252.111.204/30
S162 = 203.112.231.8/30
S163 = 203.112.231.16/28
S164 = 203.112.231.44/30
S165 = 203.112.231.48/28
S166 = 203.112.231.244/30
S167 = 210.176.145.28/30
S168 = 210.176.145.32/30
S169 = 210.176.146.218/31
S170 = 202.84.173.16/30
S171 = 202.93.205.188/31
S172 = 202.84.249.12/30
S173 = 202.84.157.36/30
S174 = 202.84.173.20/30
S175 = 202.84.154.236/30
S176 = 202.84.157.224/30
S177 = 61.8.41.36/30
S178 = 61.14.134.158/31
S179 = 61.14.134.204/30
S180 = 61.14.134.216/31
S181 = 122.152.131.48/30
S182 = 134.159.208.232/30
S183 = 134.159.224.128/27
S184 = 202.127.77.16/31
S185 = 202.147.17.24/30
S186 = 202.147.18.96/28
S187 = 202.147.19.226/31
S188 = 203.192.137.96/30
S189 = 203.192.144.0/23
S190 = 203.192.178.200/30
S191 = 210.176.141.112/30
S192 = 134.159.138.0/28
S193 = 101.167.190.144/29
S194 = 42.99.163.32/30
S195 = 61.8.40.160/28
S196 = 61.8.56.24/31
S197 = 61.14.134.64/27
S198 = 61.14.134.120/31
S199 = 61.14.134.174/31
S200 = 61.14.134.178/31
S201 = 134.159.145.84/30
S202 = 134.159.208.168/30
S203 = 202.147.17.12/30
S204 = 202.147.17.192/29
S205 = 203.192.178.4/30
S206 = 210.57.81.92/30
S207 = 134.159.145.168/30
S208 = 203.192.137.128/27
S209 = 210.176.141.208/28
S210 = 61.14.178.72/30
S211 = 61.14.178.80/30
S212 = 61.8.41.104/30
S213 = 134.159.96.208/29
S214 = 134.159.138.24/30
S215 = 134.159.158.16/30
S216 = 134.159.158.96/27
S217 = 134.159.159.128/30
S218 = 134.159.161.224/30
S219 = 134.159.208.44/30
S220 = 210.57.80.128/29
S221 = 210.176.141.88/29
S222 = 210.176.141.168/30
S223 = 61.14.134.226/31
S224 = 134.159.100.48/30
S225 = 134.159.100.128/27
S226 = 134.159.139.16/30
S227 = 134.159.145.120/29
S228 = 134.159.158.232/30
S229 = 210.57.80.124/30
S230 = 210.176.141.232/29
S231 = 210.176.141.96/30
S232 = 134.159.224.116/30
S233 = 202.64.142.200/30
S234 = 202.64.142.224/29
S235 = 202.64.141.16/30
S236 = 202.64.141.40/30
S237 = 202.64.141.72/30
S238 = 202.64.141.88/31
S239 = 202.64.141.92/30
S240 = 202.64.141.128/30
S241 = 202.64.141.132/31
S242 = 202.64.141.188/30
S243 = 202.64.141.196/30
S244 = 202.64.141.232/30
S245 = 202.64.141.248/29
S246 = 202.64.142.0/30
S247 = 202.64.142.8/29
S248 = 202.64.142.48/28
S249 = 202.64.142.64/28
S250 = 202.64.142.112/31
S251 = 202.64.142.128/29
S252 = 202.64.142.212/31
S253 = 202.64.161.32/29
S254 = 202.64.183.80/31
