--- About the graph ---
Total of vertices (all kinds): 1557
Hypothetic vertices: 126 / 1557 (8.092486%)
Subnet vertices: 794 / 1557 (50.995504%)
Known subnet vertices: 668 / 794 (84.130982%)

--- Subnet mappings ---
S1 = 62.1.110.216/30
S2 = 194.219.199.100/30
S3 = 194.219.199.104/30
S4 = 194.219.199.120/30
S5 = 194.219.208.80/30
S6 = 194.219.208.112/30
S7 = 194.219.253.8/30
S8 = 194.219.253.52/30
S9 = 194.219.253.212/30
S10 = 213.16.250.64/30
S11 = 213.16.250.88/30
S12 = 213.16.252.80/30
S13 = 62.1.110.184/30
S14 = 213.16.247.148/30
S15 = 62.1.110.80/30
S16 = 62.1.117.32/30
S17 = 62.1.117.36/30
S18 = 194.219.208.0/30
S19 = 194.219.208.4/30
S20 = 62.1.110.200/30
S21 = 62.1.110.204/30
S22 = 62.1.110.152/31
S23 = 213.16.247.4/30
S24 = 62.1.110.220/30
S25 = 194.219.208.152/30
S26 = 194.219.208.148/30
S27 = 213.16.250.92/30
S28 = 194.219.253.216/30
S29 = 194.219.199.116/30
S30 = 213.16.250.68/30
S31 = 213.16.252.200/30
S32 = 62.1.33.66/31
S33 = 62.1.82.40/30
S34 = 62.1.192.144/31
S35 = 193.92.75.150/31
S36 = 193.92.75.157/32
S37 = 193.92.75.204/30
S38 = 193.92.75.208/31
S39 = 193.92.78.252/30
S40 = 193.92.131.48/28
S41 = 193.92.137.16/30
S42 = 193.92.137.48/30
S43 = 193.92.148.104/31
S44 = 193.92.180.116/31
S45 = 193.92.181.152/29
S46 = 193.92.252.246/31
S47 = 193.92.254.94/32
S48 = 193.92.254.216/30
S49 = 194.219.27.0/24
S50 = 194.219.109.196/31
S51 = 194.219.117.84/30
S52 = 212.251.44.73/32
S53 = 212.251.48.130/31
S54 = 213.16.166.46/31
S55 = 213.16.166.79/32
S56 = 213.16.178.40/30
S57 = 213.16.179.6/31
S58 = 213.16.181.152/29
S59 = 213.16.181.240/28
S60 = 213.16.182.128/28
S61 = 213.16.183.164/30
S62 = 213.16.183.227/32
S63 = 213.16.245.220/31
S64 = 213.16.245.242/31
S65 = 62.1.82.128/29
S66 = 194.219.211.152/30
S67 = 62.1.15.156/30
S68 = 62.1.32.64/30
S69 = 62.1.32.96/28
S70 = 62.1.32.132/30
S71 = 62.1.32.180/30
S72 = 62.1.32.184/30
S73 = 62.1.43.72/30
S74 = 62.1.116.48/30
S75 = 62.1.116.64/30
S76 = 62.1.116.80/30
S77 = 193.92.25.88/29
S78 = 193.92.38.48/30
S79 = 193.92.38.232/30
S80 = 193.92.42.8/30
S81 = 193.92.42.132/30
S82 = 193.92.42.192/30
S83 = 193.92.48.20/30
S84 = 193.92.48.220/30
S85 = 193.92.49.140/30
S86 = 193.92.87.16/30
S87 = 193.92.87.196/30
S88 = 193.92.91.0/30
S89 = 193.92.91.4/30
S90 = 193.92.91.176/30
S91 = 193.92.103.4/30
S92 = 193.92.103.132/30
S93 = 193.92.103.160/30
S94 = 193.92.103.236/30
S95 = 193.92.130.64/30
S96 = 193.92.163.52/30
S97 = 193.92.163.176/28
S98 = 193.92.164.64/29
S99 = 193.92.164.92/30
S100 = 193.92.164.180/30
S101 = 193.92.164.232/30
S102 = 194.219.2.240/30
S103 = 194.219.2.252/30
S104 = 194.219.3.92/30
S105 = 194.219.3.200/29
S106 = 194.219.6.84/30
S107 = 194.219.56.156/30
S108 = 194.219.56.164/30
S109 = 194.219.56.252/30
S110 = 194.219.136.108/30
S111 = 194.219.136.184/30
S112 = 194.219.136.200/30
S113 = 194.219.146.116/30
S114 = 194.219.153.236/30
S115 = 194.219.170.32/29
S116 = 194.219.170.204/30
S117 = 194.219.170.236/30
S118 = 194.219.170.244/30
S119 = 212.251.21.16/30
S120 = 212.251.21.92/30
S121 = 212.251.21.100/30
S122 = 212.251.21.144/29
S123 = 212.251.21.156/30
S124 = 212.251.22.92/30
S125 = 212.251.22.172/30
S126 = 212.251.22.208/29
S127 = 212.251.22.236/30
S128 = 212.251.23.40/30
S129 = 212.251.23.44/30
S130 = 212.251.23.60/30
S131 = 212.251.23.64/30
S132 = 212.251.23.76/30
S133 = 212.251.23.92/30
S134 = 212.251.23.108/30
S135 = 212.251.23.136/30
S136 = 212.251.23.152/30
S137 = 212.251.23.156/30
S138 = 212.251.23.188/30
S139 = 212.251.30.0/30
S140 = 212.251.30.56/30
S141 = 212.251.30.88/30
S142 = 212.251.30.140/30
S143 = 212.251.30.188/30
S144 = 212.251.30.196/30
S145 = 212.251.30.216/30
S146 = 212.251.30.244/30
S147 = 212.251.32.248/30
S148 = 212.251.36.36/30
S149 = 212.251.36.228/30
S150 = 212.251.42.108/30
S151 = 212.251.49.32/27
S152 = 212.251.56.0/27
S153 = 212.251.56.64/27
S154 = 212.251.56.128/30
S155 = 212.251.59.36/30
S156 = 212.251.59.192/30
S157 = 212.251.74.48/30
S158 = 212.251.75.8/30
S159 = 212.251.75.244/30
S160 = 212.251.89.248/30
S161 = 212.251.90.152/30
S162 = 212.251.90.252/30
S163 = 212.251.91.132/30
S164 = 212.251.102.36/30
S165 = 212.251.102.48/30
S166 = 212.251.102.56/30
S167 = 212.251.102.60/30
S168 = 213.16.128.128/30
S169 = 213.16.128.252/30
S170 = 213.16.129.48/30
S171 = 213.16.129.64/30
S172 = 62.1.116.212/30
S173 = 212.251.49.212/30
S174 = 212.251.49.252/30
S175 = 212.251.23.148/30
S176 = 194.219.71.44/30
S177 = 194.219.6.196/30
S178 = 62.1.116.8/30
S179 = 212.251.23.0/28
S180 = 62.1.161.136/29
S181 = 62.1.5.28/30
S182 = 62.1.169.32/30
S183 = 194.219.183.130/31
S184 = 212.251.23.16/30
S185 = 193.92.25.116/30
S186 = 193.92.25.136/30
S187 = 193.92.42.32/30
S188 = 193.92.42.196/30
S189 = 193.92.42.208/30
S190 = 193.92.48.116/30
S191 = 193.92.48.216/30
S192 = 193.92.48.228/30
S193 = 193.92.91.40/30
S194 = 193.92.91.68/30
S195 = 193.92.91.100/30
S196 = 193.92.91.120/30
S197 = 193.92.103.84/30
S198 = 193.92.130.24/30
S199 = 193.92.147.172/30
S200 = 193.92.163.8/29
S201 = 193.92.163.76/30
S202 = 193.92.196.212/30
S203 = 194.219.3.124/30
S204 = 194.219.3.244/30
S205 = 194.219.6.40/30
S206 = 194.219.53.248/30
S207 = 194.219.56.112/28
S208 = 194.219.71.152/30
S209 = 194.219.136.32/29
S210 = 194.219.146.224/30
S211 = 194.219.153.184/30
S212 = 212.251.22.220/30
S213 = 212.251.22.240/30
S214 = 212.251.22.244/30
S215 = 212.251.30.60/30
S216 = 212.251.36.128/27
S217 = 212.251.42.124/30
S218 = 212.251.74.108/30
S219 = 212.251.91.224/30
S220 = 212.251.95.60/30
S221 = 213.16.129.92/30
S222 = 213.16.136.88/30
S223 = 212.251.42.156/30
S224 = 194.219.71.160/30
S225 = 193.92.38.196/30
S226 = 212.251.36.240/30
S227 = 193.92.114.232/30
S228 = 194.219.47.0/30
S229 = 212.251.32.192/29
S230 = 62.1.116.40/30
S231 = 193.92.25.232/30
S232 = 193.92.42.80/29
S233 = 193.92.42.148/30
S234 = 193.92.48.28/30
S235 = 193.92.87.96/28
S236 = 193.92.91.12/30
S237 = 193.92.91.104/30
S238 = 193.92.103.96/30
S239 = 193.92.103.244/30
S240 = 193.92.163.88/30
S241 = 193.92.196.196/30
S242 = 194.219.3.132/30
S243 = 194.219.6.16/30
S244 = 194.219.6.128/30
S245 = 194.219.6.144/30
S246 = 194.219.56.108/30
S247 = 194.219.71.168/30
S248 = 194.219.136.100/30
S249 = 194.219.146.144/30
S250 = 194.219.153.120/30
S251 = 194.219.162.236/30
S252 = 212.251.22.248/30
S253 = 212.251.30.220/30
S254 = 212.251.30.248/30
S255 = 212.251.59.80/28
S256 = 212.251.74.88/30
S257 = 212.251.74.188/30
S258 = 212.251.74.240/30
S259 = 212.251.75.164/30
S260 = 212.251.91.16/30
S261 = 213.16.136.24/29
S262 = 193.92.48.24/30
S263 = 212.251.22.32/30
S264 = 212.251.36.84/30
S265 = 212.54.210.188/30
S266 = 193.92.181.73/32
S267 = 194.219.110.50/31
S268 = 62.1.82.104/29
S269 = 193.92.136.0/29
S270 = 193.92.254.144/28
S271 = 194.219.109.4/32
S272 = 213.16.165.40/31
S273 = 213.16.166.16/29
S274 = 62.1.110.224/30
S275 = 194.219.199.124/30
S276 = 194.219.199.132/30
S277 = 194.219.208.28/30
