--- About the graph ---
Total of vertices (all kinds): 1930
Hypothetic vertices: 552 / 1930 (28.601036%)
Subnet vertices: 1011 / 1930 (52.383420%)
Known subnet vertices: 459 / 1011 (45.400593%)

--- Subnet mappings ---
S1 = 168.195.58.248/29
S2 = 176.52.248.112/30
S3 = 176.52.248.116/31
S4 = 176.52.248.12/31
S5 = 176.52.248.122/31
S6 = 176.52.248.124/31
S7 = 176.52.248.130/31
S8 = 176.52.248.132/31
S9 = 176.52.248.136/31
S10 = 176.52.248.140/32
S11 = 176.52.248.148/31
S12 = 176.52.248.152/32
S13 = 176.52.248.162/32
S14 = 176.52.248.168/31
S15 = 176.52.248.170/31
S16 = 176.52.248.194/31
S17 = 176.52.248.200/31
S18 = 176.52.248.202/31
S19 = 176.52.248.208/30
S20 = 176.52.248.220/31
S21 = 176.52.248.236/32
S22 = 176.52.248.238/31
S23 = 176.52.248.240/31
S24 = 176.52.248.242/31
S25 = 176.52.248.48/31
S26 = 176.52.248.54/31
S27 = 176.52.248.78/31
S28 = 176.52.248.88/31
S29 = 176.52.248.90/31
S30 = 176.52.248.92/31
S31 = 176.52.249.140/31
S32 = 176.52.249.240/30
S33 = 176.52.249.38/31
S34 = 176.52.249.44/31
S35 = 176.52.249.46/31
S36 = 176.52.249.6/31
S37 = 176.52.249.60/31
S38 = 176.52.250.112/30
S39 = 176.52.250.136/30
S40 = 176.52.250.204/30
S41 = 176.52.250.208/30
S42 = 176.52.251.36/32
S43 = 176.52.251.40/31
S44 = 176.52.251.52/30
S45 = 176.52.251.56/30
S46 = 176.52.254.12/30
S47 = 176.52.254.28/31
S48 = 176.52.254.32/30
S49 = 176.52.254.64/31
S50 = 176.52.255.208/30
S51 = 176.52.255.220/31
S52 = 176.52.255.30/31
S53 = 176.52.255.64/32
S54 = 185.153.170.232/29
S55 = 185.153.170.244/31
S56 = 190.98.128.144/28
S57 = 190.98.128.160/28
S58 = 190.98.128.240/28
S59 = 190.98.129.0/29
S60 = 190.98.129.120/29
S61 = 190.98.129.48/29
S62 = 190.98.129.88/29
S63 = 190.98.140.0/24
S64 = 190.98.141.34/31
S65 = 190.98.144.128/25
S66 = 190.98.153.48/28
S67 = 213.140.33.118/31
S68 = 213.140.33.180/31
S69 = 213.140.33.231/32
S70 = 213.140.33.52/31
S71 = 213.140.33.58/31
S72 = 213.140.33.66/31
S73 = 213.140.33.96/32
S74 = 213.140.35.102/31
S75 = 213.140.35.126/31
S76 = 213.140.35.138/31
S77 = 213.140.35.202/31
S78 = 213.140.35.204/31
S79 = 213.140.35.206/31
S80 = 213.140.35.209/32
S81 = 213.140.35.211/32
S82 = 213.140.35.220/31
S83 = 213.140.35.36/31
S84 = 213.140.35.78/31
S85 = 213.140.36.128/30
S86 = 213.140.36.132/31
S87 = 213.140.36.188/31
S88 = 213.140.36.64/30
S89 = 213.140.37.64/30
S90 = 213.140.38.112/30
S91 = 213.140.38.172/30
S92 = 213.140.40.240/28
S93 = 213.140.41.22/31
S94 = 213.140.43.108/31
S95 = 213.140.43.142/31
S96 = 213.140.43.202/31
S97 = 213.140.43.222/31
S98 = 213.140.43.28/30
S99 = 213.140.43.8/30
S100 = 213.140.46.176/29
S101 = 213.140.49.110/31
S102 = 213.140.49.16/30
S103 = 213.140.49.2/31
S104 = 213.140.49.94/31
S105 = 213.140.51.232/31
S106 = 216.184.105.248/29
S107 = 5.255.146.130/31
S108 = 5.255.146.136/31
S109 = 5.255.146.142/31
S110 = 5.255.146.156/31
S111 = 5.255.146.182/31
S112 = 5.255.146.184/31
S113 = 5.255.146.190/31
S114 = 5.255.146.192/31
S115 = 5.255.146.194/31
S116 = 5.255.146.210/31
S117 = 5.255.146.212/31
S118 = 5.53.3.118/31
S119 = 5.53.3.136/31
S120 = 5.53.3.144/32
S121 = 5.53.3.146/32
S122 = 5.53.3.148/31
S123 = 5.53.3.150/31
S124 = 5.53.3.164/31
S125 = 5.53.3.18/31
S126 = 5.53.3.188/32
S127 = 5.53.3.200/31
S128 = 5.53.3.202/31
S129 = 5.53.3.212/31
S130 = 5.53.3.216/32
S131 = 5.53.3.222/31
S132 = 5.53.3.226/31
S133 = 5.53.3.234/31
S134 = 5.53.3.240/32
S135 = 5.53.3.242/31
S136 = 5.53.3.254/31
S137 = 5.53.3.32/31
S138 = 5.53.3.52/31
S139 = 5.53.3.74/32
S140 = 5.53.4.100/31
S141 = 5.53.4.106/31
S142 = 5.53.4.108/31
S143 = 5.53.4.114/32
S144 = 5.53.4.128/31
S145 = 5.53.4.130/31
S146 = 5.53.4.132/31
S147 = 5.53.4.158/31
S148 = 5.53.4.176/31
S149 = 5.53.4.40/31
S150 = 5.53.4.42/31
S151 = 5.53.4.44/31
S152 = 5.53.4.5/32
S153 = 5.53.4.54/31
S154 = 5.53.4.56/29
S155 = 5.53.5.104/31
S156 = 5.53.5.108/31
S157 = 5.53.5.110/31
S158 = 5.53.5.116/32
S159 = 5.53.5.118/32
S160 = 5.53.5.148/32
S161 = 5.53.5.150/32
S162 = 5.53.5.176/31
S163 = 5.53.5.188/31
S164 = 5.53.5.190/31
S165 = 5.53.5.236/31
S166 = 5.53.5.240/31
S167 = 5.53.5.254/31
S168 = 5.53.5.40/31
S169 = 5.53.5.76/30
S170 = 5.53.5.94/31
S171 = 5.53.5.96/31
S172 = 5.53.5.98/32
S173 = 5.53.6.104/31
S174 = 5.53.6.108/32
S175 = 5.53.6.110/32
S176 = 5.53.6.146/31
S177 = 5.53.6.148/30
S178 = 5.53.6.152/31
