--- About the graph ---
Total of vertices (all kinds): 2512
Hypothetic vertices: 713 / 2512 (28.383758%)
Subnet vertices: 1239 / 2512 (49.323248%)
Known subnet vertices: 526 / 1239 (42.453592%)

--- Subnet mappings ---
S1 = 12.177.5.0/26
S2 = 141.193.188.194/31
S3 = 141.193.188.64/30
S4 = 141.193.188.96/30
S5 = 161.129.141.244/30
S6 = 162.247.12.0/23
S7 = 184.104.192.112/30
S8 = 184.104.192.116/31
S9 = 184.104.192.128/30
S10 = 184.104.192.132/30
S11 = 184.104.192.148/30
S12 = 184.104.192.164/30
S13 = 184.104.192.212/30
S14 = 184.104.192.232/30
S15 = 184.104.192.240/30
S16 = 184.104.192.252/30
S17 = 184.104.192.68/30
S18 = 184.104.192.76/30
S19 = 184.104.192.80/30
S20 = 184.104.192.92/30
S21 = 184.104.192.96/30
S22 = 184.104.193.0/30
S23 = 184.104.193.104/30
S24 = 184.104.193.108/31
S25 = 184.104.193.112/30
S26 = 184.104.193.120/30
S27 = 184.104.193.124/31
S28 = 184.104.193.148/30
S29 = 184.104.193.152/30
S30 = 184.104.193.158/31
S31 = 184.104.193.16/30
S32 = 184.104.193.172/30
S33 = 184.104.193.204/30
S34 = 184.104.193.216/30
S35 = 184.104.193.232/30
S36 = 184.104.193.252/30
S37 = 184.104.193.32/30
S38 = 184.104.193.6/31
S39 = 184.104.193.60/30
S40 = 184.104.193.76/30
S41 = 184.104.193.8/30
S42 = 184.104.193.92/30
S43 = 184.104.194.20/30
S44 = 184.104.194.34/31
S45 = 184.104.194.4/30
S46 = 184.104.194.76/30
S47 = 184.104.194.8/30
S48 = 184.104.194.80/30
S49 = 184.104.194.84/30
S50 = 184.104.200.12/30
S51 = 184.104.203.100/30
S52 = 184.104.203.44/30
S53 = 184.104.203.96/30
S54 = 184.105.1.16/30
S55 = 184.105.1.48/30
S56 = 184.105.111.248/29
S57 = 184.105.131.136/30
S58 = 184.105.140.144/30
S59 = 184.105.140.242/31
S60 = 184.105.144.90/31
S61 = 184.105.149.190/31
S62 = 184.105.17.96/29
S63 = 184.105.18.160/30
S64 = 184.105.18.54/31
S65 = 184.105.182.0/28
S66 = 184.105.182.16/30
S67 = 184.105.182.20/31
S68 = 184.105.184.216/29
S69 = 184.105.19.128/30
S70 = 184.105.19.16/30
S71 = 184.105.19.162/31
S72 = 184.105.19.164/30
S73 = 184.105.196.248/29
S74 = 184.105.198.16/29
S75 = 184.105.198.24/30
S76 = 184.105.198.88/30
S77 = 184.105.2.252/30
S78 = 184.105.2.36/31
S79 = 184.105.213.0/30
S80 = 184.105.213.118/31
S81 = 184.105.213.16/30
S82 = 184.105.213.160/30
S83 = 184.105.213.184/30
S84 = 184.105.213.196/30
S85 = 184.105.213.216/30
S86 = 184.105.213.228/30
S87 = 184.105.213.232/30
S88 = 184.105.213.238/31
S89 = 184.105.213.24/30
S90 = 184.105.213.248/30
S91 = 184.105.213.52/30
S92 = 184.105.213.64/31
S93 = 184.105.213.68/30
S94 = 184.105.213.88/31
S95 = 184.105.214.48/30
S96 = 184.105.220.18/31
S97 = 184.105.222.0/30
S98 = 184.105.222.100/31
S99 = 184.105.222.128/31
S100 = 184.105.222.150/31
S101 = 184.105.222.80/30
S102 = 184.105.222.84/30
S103 = 184.105.222.96/30
S104 = 184.105.223.108/30
S105 = 184.105.223.116/30
S106 = 184.105.223.168/30
S107 = 184.105.223.176/30
S108 = 184.105.223.200/30
S109 = 184.105.223.232/30
S110 = 184.105.223.252/30
S111 = 184.105.226.192/28
S112 = 184.105.23.12/30
S113 = 184.105.23.36/30
S114 = 184.105.247.140/30
S115 = 184.105.247.152/30
S116 = 184.105.247.188/30
S117 = 184.105.248.228/30
S118 = 184.105.248.48/30
S119 = 184.105.249.28/30
S120 = 184.105.25.240/30
S121 = 184.105.250.132/30
S122 = 184.105.250.64/30
S123 = 184.105.251.46/31
S124 = 184.105.253.208/29
S125 = 184.105.253.240/30
S126 = 184.105.26.80/29
S127 = 184.105.28.244/30
S128 = 184.105.30.100/30
S129 = 184.105.30.58/31
S130 = 184.105.30.96/30
S131 = 184.105.35.248/30
S132 = 184.105.35.64/30
S133 = 184.105.35.80/30
S134 = 184.105.39.100/30
S135 = 184.105.39.132/30
S136 = 184.105.39.136/30
S137 = 184.105.39.148/30
S138 = 184.105.39.98/31
S139 = 184.105.41.100/30
S140 = 184.105.41.48/29
S141 = 184.105.41.56/29
S142 = 184.105.41.64/30
S143 = 184.105.45.128/28
S144 = 184.105.45.16/30
S145 = 184.105.45.236/30
S146 = 184.105.48.44/30
S147 = 184.105.51.154/32
S148 = 184.105.51.26/32
S149 = 184.105.52.228/30
S150 = 184.105.55.200/30
S151 = 184.105.58.104/30
S152 = 184.105.64.10/31
S153 = 184.105.64.100/30
S154 = 184.105.64.112/31
S155 = 184.105.64.122/31
S156 = 184.105.64.138/31
S157 = 184.105.64.172/30
S158 = 184.105.64.184/30
S159 = 184.105.64.2/31
S160 = 184.105.64.200/30
S161 = 184.105.64.212/30
S162 = 184.105.64.228/30
S163 = 184.105.64.236/30
S164 = 184.105.64.244/30
S165 = 184.105.64.36/30
S166 = 184.105.64.48/30
S167 = 184.105.64.52/30
S168 = 184.105.64.88/30
S169 = 184.105.64.92/30
S170 = 184.105.64.96/30
S171 = 184.105.65.108/30
S172 = 184.105.65.12/30
S173 = 184.105.65.124/30
S174 = 184.105.65.132/30
S175 = 184.105.65.152/30
S176 = 184.105.65.16/30
S177 = 184.105.65.214/31
S178 = 184.105.65.224/30
S179 = 184.105.65.228/30
S180 = 184.105.65.24/31
S181 = 184.105.65.244/30
S182 = 184.105.65.28/30
S183 = 184.105.65.32/30
S184 = 184.105.65.54/31
S185 = 184.105.71.0/27
S186 = 184.105.76.0/29
S187 = 184.105.76.240/29
S188 = 184.105.79.106/31
S189 = 184.105.79.84/30
S190 = 184.105.80.124/30
S191 = 184.105.80.20/30
S192 = 184.105.80.200/30
S193 = 184.105.80.56/30
S194 = 184.105.80.8/30
S195 = 184.105.81.140/30
S196 = 184.105.81.148/30
S197 = 184.105.81.164/30
S198 = 184.105.81.172/30
S199 = 184.105.81.200/30
S200 = 184.105.81.208/30
S201 = 184.105.81.212/30
S202 = 184.105.81.216/30
S203 = 184.105.81.236/30
S204 = 184.105.81.252/30
S205 = 184.105.81.60/31
S206 = 184.105.81.68/30
S207 = 184.105.81.92/30
S208 = 184.75.240.0/27
S209 = 185.101.97.0/29
S210 = 208.64.62.0/28
S211 = 208.64.62.16/30
S212 = 208.64.62.28/31
S213 = 209.150.163.0/30
S214 = 209.150.163.128/25
S215 = 209.150.165.128/25
S216 = 209.150.167.248/30
S217 = 209.51.161.134/31
S218 = 209.51.162.162/31
S219 = 209.51.163.236/30
S220 = 209.51.164.112/29
S221 = 209.51.164.8/30
S222 = 209.51.167.128/28
S223 = 209.51.169.0/30
S224 = 209.51.173.200/29
S225 = 209.51.180.32/30
S226 = 209.51.184.248/30
S227 = 209.51.186.80/28
S228 = 209.51.191.174/31
S229 = 209.51.191.188/30
S230 = 209.51.191.248/30
S231 = 216.171.201.32/30
S232 = 216.171.218.204/30
S233 = 216.171.218.220/30
S234 = 216.218.132.12/30
S235 = 216.218.134.80/30
S236 = 216.218.135.224/29
S237 = 216.218.135.236/30
S238 = 216.218.139.192/29
S239 = 216.218.147.244/30
S240 = 216.218.156.0/28
S241 = 216.218.158.88/29
S242 = 216.218.159.50/31
S243 = 216.218.159.64/29
S244 = 216.218.163.12/30
S245 = 216.218.184.56/29
S246 = 216.218.185.144/30
S247 = 216.218.185.196/30
S248 = 216.218.192.196/30
S249 = 216.218.195.72/30
S250 = 216.218.196.16/30
S251 = 216.218.196.176/28
S252 = 216.218.196.8/29
S253 = 216.218.200.12/30
S254 = 216.218.200.70/31
S255 = 216.218.200.76/30
S256 = 216.218.207.192/29
S257 = 216.218.207.204/30
S258 = 216.218.207.4/30
S259 = 216.218.213.108/30
S260 = 216.218.213.92/30
S261 = 216.218.213.98/31
S262 = 216.218.214.120/30
S263 = 216.218.214.124/30
S264 = 216.218.214.192/30
S265 = 216.218.214.248/30
S266 = 216.218.216.242/31
S267 = 216.218.221.16/30
S268 = 216.218.221.28/30
S269 = 216.218.221.72/30
S270 = 216.218.222.100/30
S271 = 216.218.222.4/30
S272 = 216.218.223.234/31
S273 = 216.218.224.0/30
S274 = 216.218.224.6/31
S275 = 216.218.226.192/30
S276 = 216.218.226.96/28
S277 = 216.218.227.202/31
S278 = 216.218.227.204/30
S279 = 216.218.227.228/30
S280 = 216.218.227.64/27
S281 = 216.218.229.140/30
S282 = 216.218.230.240/29
S283 = 216.218.230.84/30
S284 = 216.218.234.0/24
S285 = 216.218.236.12/30
S286 = 216.218.236.124/30
S287 = 216.218.238.40/29
S288 = 216.218.240.44/30
S289 = 216.218.244.224/30
S290 = 216.218.244.236/30
S291 = 216.218.244.248/30
S292 = 216.218.244.88/30
S293 = 216.218.245.240/30
S294 = 216.218.255.156/30
S295 = 216.252.162.0/27
S296 = 216.252.162.128/29
S297 = 216.252.162.140/30
S298 = 216.66.0.128/28
S299 = 216.66.0.228/30
S300 = 216.66.1.24/29
S301 = 216.66.1.8/30
S302 = 216.66.2.164/30
S303 = 216.66.24.108/30
S304 = 216.66.24.140/30
S305 = 216.66.24.84/30
S306 = 216.66.27.68/30
S307 = 216.66.3.136/30
S308 = 216.66.3.60/30
S309 = 216.66.30.104/30
S310 = 216.66.30.160/30
S311 = 216.66.30.216/29
S312 = 216.66.32.48/30
S313 = 216.66.32.52/30
S314 = 216.66.36.92/30
S315 = 216.66.38.172/30
S316 = 216.66.38.182/31
S317 = 216.66.38.184/30
S318 = 216.66.38.192/30
S319 = 216.66.38.196/30
S320 = 216.66.39.64/30
S321 = 216.66.40.40/30
S322 = 216.66.41.232/30
S323 = 216.66.50.116/30
S324 = 216.66.54.40/29
S325 = 216.66.70.48/30
S326 = 216.66.73.107/32
S327 = 216.66.73.172/30
S328 = 216.66.73.44/30
S329 = 216.66.76.216/29
S330 = 216.66.76.224/30
S331 = 216.66.76.232/30
S332 = 216.66.76.76/30
S333 = 216.66.77.100/30
S334 = 216.66.77.112/28
S335 = 216.66.78.150/31
S336 = 216.66.78.244/30
S337 = 216.66.78.64/30
S338 = 216.66.78.76/30
S339 = 216.66.79.2/31
S340 = 216.66.79.252/30
S341 = 216.66.79.56/29
S342 = 216.66.80.200/29
S343 = 216.66.81.156/30
S344 = 216.66.87.108/30
S345 = 216.66.88.180/30
S346 = 216.66.90.100/30
S347 = 216.66.90.52/30
S348 = 216.66.93.136/30
S349 = 216.66.95.38/31
S350 = 27.50.36.150/31
S351 = 27.50.36.34/31
S352 = 27.50.36.60/30
S353 = 45.33.131.0/24
S354 = 5.152.177.192/26
S355 = 64.62.134.0/30
S356 = 64.62.142.144/30
S357 = 64.62.142.156/30
S358 = 64.62.151.120/30
S359 = 64.62.153.56/29
S360 = 64.62.158.242/31
S361 = 64.62.163.124/30
S362 = 64.62.166.160/30
S363 = 64.62.166.220/30
S364 = 64.62.175.0/29
S365 = 64.62.177.0/32
S366 = 64.62.181.208/29
S367 = 64.62.181.96/27
S368 = 64.62.182.140/30
S369 = 64.62.194.92/30
S370 = 64.62.195.136/30
S371 = 64.62.200.80/29
S372 = 64.62.202.208/28
S373 = 64.62.205.48/29
S374 = 64.62.206.224/27
S375 = 64.62.206.72/29
S376 = 64.62.208.184/29
S377 = 64.62.208.194/31
S378 = 64.62.210.240/28
S379 = 64.62.211.224/29
S380 = 64.62.214.10/31
S381 = 64.62.214.116/30
S382 = 64.62.224.248/30
S383 = 64.62.226.0/24
S384 = 64.62.244.112/30
S385 = 64.62.249.112/29
S386 = 64.62.249.72/30
S387 = 64.62.252.192/27
S388 = 64.71.128.100/30
S389 = 64.71.128.72/29
S390 = 64.71.129.68/30
S391 = 64.71.130.112/30
S392 = 64.71.132.0/25
S393 = 64.71.133.64/30
S394 = 64.71.133.68/30
S395 = 64.71.133.74/31
S396 = 64.71.135.192/30
S397 = 64.71.135.32/29
S398 = 64.71.137.168/30
S399 = 64.71.137.24/29
S400 = 64.71.137.80/29
S401 = 64.71.138.204/30
S402 = 64.71.145.0/29
S403 = 64.71.145.200/29
S404 = 64.71.148.120/30
S405 = 64.71.148.228/30
S406 = 64.71.150.0/26
S407 = 64.71.153.64/30
S408 = 64.71.153.70/31
S409 = 64.71.154.128/30
S410 = 64.71.157.40/29
S411 = 64.71.158.170/31
S412 = 64.71.158.96/30
S413 = 64.71.162.112/30
S414 = 64.71.163.16/30
S415 = 64.71.166.232/30
S416 = 64.71.168.128/30
S417 = 64.71.172.130/31
S418 = 64.71.172.34/31
S419 = 64.71.172.48/31
S420 = 64.71.172.56/31
S421 = 64.71.172.76/31
S422 = 64.71.176.104/29
S423 = 64.71.177.192/29
S424 = 64.71.180.64/26
S425 = 64.71.184.0/27
S426 = 64.71.184.40/30
S427 = 64.71.188.80/28
S428 = 64.71.189.220/30
S429 = 64.71.191.20/30
S430 = 64.71.191.56/30
S431 = 65.19.129.32/30
S432 = 65.19.129.36/30
S433 = 65.19.129.46/31
S434 = 65.19.134.124/30
S435 = 65.19.138.168/30
S436 = 65.19.141.236/30
S437 = 65.19.141.30/31
S438 = 65.19.143.136/30
S439 = 65.19.156.124/30
S440 = 65.19.157.200/30
S441 = 65.19.157.204/30
S442 = 65.19.157.64/30
S443 = 65.19.166.0/30
S444 = 65.19.167.160/29
