--- About the graph ---
Total of vertices (all kinds): 5011
Hypothetic vertices: 1533 / 5011 (30.592696%)
Subnet vertices: 2560 / 5011 (51.087607%)
Known subnet vertices: 1027 / 2560 (40.117188%)

--- Subnet mappings ---
S1 = 103.232.17.216/29
S2 = 104.254.120.200/29
S3 = 107.155.19.84/32
S4 = 141.136.102.152/30
S5 = 141.136.105.104/30
S6 = 141.136.105.112/30
S7 = 141.136.105.124/30
S8 = 141.136.105.154/31
S9 = 141.136.105.202/31
S10 = 141.136.105.210/31
S11 = 141.136.105.228/31
S12 = 141.136.105.236/30
S13 = 141.136.105.252/30
S14 = 141.136.105.48/30
S15 = 141.136.105.56/30
S16 = 141.136.105.68/30
S17 = 141.136.106.0/31
S18 = 141.136.106.112/30
S19 = 141.136.106.16/31
S20 = 141.136.106.162/31
S21 = 141.136.106.188/30
S22 = 141.136.106.200/30
S23 = 141.136.106.88/30
S24 = 141.136.106.92/30
S25 = 141.136.107.100/30
S26 = 141.136.107.178/31
S27 = 141.136.107.188/30
S28 = 141.136.107.228/30
S29 = 141.136.107.232/31
S30 = 141.136.107.44/30
S31 = 141.136.107.48/30
S32 = 141.136.107.96/30
S33 = 141.136.108.112/30
S34 = 141.136.108.124/30
S35 = 141.136.108.140/30
S36 = 141.136.108.164/30
S37 = 141.136.108.224/30
S38 = 141.136.108.244/30
S39 = 141.136.108.44/30
S40 = 141.136.108.96/28
S41 = 141.136.109.84/30
S42 = 141.136.110.0/30
S43 = 141.136.110.116/31
S44 = 141.136.110.14/31
S45 = 141.136.110.156/30
S46 = 141.136.110.216/30
S47 = 141.136.110.32/30
S48 = 141.136.110.44/30
S49 = 141.136.110.48/30
S50 = 141.136.110.52/30
S51 = 141.136.110.60/30
S52 = 141.136.110.64/30
S53 = 141.136.111.136/30
S54 = 141.136.111.172/30
S55 = 141.136.111.244/31
S56 = 141.136.111.252/30
S57 = 141.136.111.28/30
S58 = 141.136.98.42/31
S59 = 141.136.99.0/26
S60 = 149.235.0.224/30
S61 = 149.235.0.230/31
S62 = 149.235.0.80/29
S63 = 149.235.16.228/30
S64 = 149.235.16.64/27
S65 = 158.146.136.4/30
S66 = 158.146.136.9/32
S67 = 160.211.126.0/26
S68 = 173.0.114.18/31
S69 = 173.0.114.64/27
S70 = 173.0.120.0/30
S71 = 173.205.106.162/32
S72 = 173.205.111.162/31
S73 = 173.205.16.128/28
S74 = 173.205.16.20/30
S75 = 173.205.16.60/30
S76 = 173.205.16.64/30
S77 = 173.205.17.120/30
S78 = 173.205.17.84/30
S79 = 173.205.18.186/31
S80 = 173.205.18.208/29
S81 = 173.205.18.248/30
S82 = 173.205.20.160/27
S83 = 173.205.24.100/30
