--- About the graph ---
Total of vertices (all kinds): 5661
Hypothetic vertices: 899 / 5661 (15.880586%)
Subnet vertices: 2787 / 5661 (49.231585%)
Known subnet vertices: 1888 / 2787 (67.743093%)

--- Subnet mappings ---
S1 = 95.59.172.0/27
S2 = 95.59.172.32/27
S3 = 82.200.243.64/26
S4 = 95.59.137.64/29
S5 = 92.47.151.240/30
S6 = 95.56.243.80/28
S7 = 92.47.145.64/26
S8 = 92.47.145.192/28
S9 = 212.154.210.192/28
S10 = 82.200.243.128/25
S11 = 92.47.150.112/28
S12 = 92.47.144.32/29
S13 = 82.200.243.52/30
S14 = 95.59.170.32/27
S15 = 92.47.144.220/30
S16 = 88.204.209.244/30
S17 = 212.154.206.0/24
S18 = 88.204.162.204/30
S19 = 88.204.172.76/30
S20 = 88.204.238.220/30
S21 = 89.218.73.72/30
S22 = 92.46.112.64/26
S23 = 212.154.176.204/30
S24 = 93.95.243.32/31
S25 = 88.204.170.124/30
S26 = 89.218.87.104/30
S27 = 93.95.243.36/31
S28 = 178.89.110.192/29
S29 = 178.89.110.216/30
S30 = 88.204.238.32/29
S31 = 89.218.84.40/29
S32 = 82.200.161.176/28
S33 = 89.218.76.80/28
S34 = 89.218.88.72/30
S35 = 89.218.89.176/30
S36 = 89.218.94.8/29
S37 = 178.89.1.164/30
S38 = 212.154.163.0/26
S39 = 88.204.169.160/30
S40 = 178.91.255.250/31
S41 = 88.204.174.168/29
S42 = 89.218.75.0/30
S43 = 89.218.84.76/30
S44 = 5.104.235.192/30
S45 = 88.204.215.140/30
S46 = 88.204.232.8/30
S47 = 88.204.232.60/30
S48 = 89.218.89.152/30
S49 = 89.218.241.16/29
S50 = 178.91.232.128/29
S51 = 2.133.18.232/30
S52 = 2.133.95.52/30
S53 = 2.133.131.128/30
S54 = 31.169.9.248/29
S55 = 31.169.10.124/30
S56 = 31.169.24.64/30
S57 = 37.150.124.144/30
S58 = 37.150.126.32/30
S59 = 37.151.16.8/30
S60 = 37.151.16.12/30
S61 = 37.151.16.16/30
S62 = 37.151.16.20/30
S63 = 37.151.16.24/30
S64 = 37.151.16.36/30
S65 = 37.151.16.40/30
S66 = 37.151.16.48/29
S67 = 37.151.16.60/30
S68 = 37.151.16.64/30
S69 = 37.151.16.92/30
S70 = 37.151.16.112/29
S71 = 37.151.16.140/30
S72 = 37.151.16.144/30
S73 = 37.151.16.148/30
S74 = 37.151.16.160/30
S75 = 37.151.16.164/30
S76 = 37.151.16.176/30
S77 = 37.151.16.184/30
S78 = 37.151.16.188/30
S79 = 37.151.16.196/30
S80 = 37.151.16.216/30
S81 = 37.151.17.32/30
S82 = 37.151.17.36/30
S83 = 37.151.17.40/30
S84 = 37.151.17.48/30
S85 = 37.151.17.52/30
S86 = 37.151.18.16/30
S87 = 37.151.19.164/30
S88 = 37.151.19.216/30
S89 = 37.151.20.40/30
S90 = 37.151.20.116/30
S91 = 37.151.21.112/30
S92 = 37.151.21.240/30
S93 = 37.151.22.124/30
S94 = 37.151.22.176/30
S95 = 37.151.23.104/30
S96 = 37.151.23.108/30
S97 = 37.151.23.132/30
S98 = 37.151.23.168/30
S99 = 37.151.23.172/30
S100 = 37.151.23.180/30
S101 = 37.151.24.40/30
S102 = 37.151.24.44/30
S103 = 37.151.24.56/30
S104 = 37.151.24.88/30
S105 = 37.151.24.136/30
S106 = 37.151.24.140/30
S107 = 37.151.24.148/30
S108 = 37.151.24.220/30
S109 = 37.151.25.68/30
S110 = 37.151.25.164/30
S111 = 37.151.26.200/30
S112 = 37.151.26.204/30
S113 = 37.151.26.232/30
S114 = 37.151.27.16/30
S115 = 37.151.27.108/30
S116 = 37.151.27.112/30
S117 = 37.151.27.164/30
S118 = 82.200.192.76/30
S119 = 82.200.192.172/30
S120 = 82.200.193.108/30
S121 = 82.200.193.144/29
S122 = 82.200.193.152/30
S123 = 82.200.193.164/30
S124 = 82.200.193.168/30
S125 = 82.200.193.172/30
S126 = 82.200.193.184/30
S127 = 82.200.193.188/30
S128 = 82.200.193.216/30
S129 = 82.200.193.248/30
S130 = 82.200.193.252/30
S131 = 82.200.195.132/30
S132 = 82.200.195.172/30
S133 = 84.240.224.148/30
S134 = 88.204.204.64/30
S135 = 88.204.204.156/30
S136 = 88.204.232.36/30
S137 = 88.204.232.248/30
S138 = 88.204.234.0/30
S139 = 88.204.234.8/30
S140 = 88.204.234.12/30
