--- About the graph ---
Total of vertices (all kinds): 1772
Hypothetic vertices: 266 / 1772 (15.011287%)
Subnet vertices: 872 / 1772 (49.209932%)
Known subnet vertices: 606 / 872 (69.495413%)

--- Subnet mappings ---
S1 = 209.150.163.128/25
S2 = 72.52.92.48/30
S3 = 216.66.27.68/30
S4 = 184.105.213.184/30
S5 = 184.104.193.120/30
S6 = 184.105.64.92/30
S7 = 209.51.169.64/30
S8 = 216.66.22.88/30
S9 = 216.66.24.84/30
S10 = 216.66.70.48/30
S11 = 184.105.222.108/30
S12 = 184.105.64.244/30
S13 = 184.105.92.32/30
S14 = 216.66.3.60/30
S15 = 216.66.24.140/30
S16 = 184.104.196.152/30
S17 = 184.104.192.148/30
S18 = 72.52.92.44/30
S19 = 216.66.30.104/30
S20 = 184.105.65.152/30
S21 = 216.66.39.64/30
S22 = 184.105.80.20/30
S23 = 184.105.80.188/30
S24 = 184.104.196.188/30
S25 = 184.105.17.128/30
S26 = 184.105.19.128/30
S27 = 184.105.25.228/30
S28 = 184.105.35.80/30
S29 = 184.105.45.224/30
S30 = 184.105.60.180/30
S31 = 184.105.92.10/31
S32 = 216.66.76.224/30
S33 = 184.105.223.224/30
S34 = 184.105.253.240/30
S35 = 184.104.196.168/30
S36 = 184.104.194.32/30
S37 = 65.19.189.188/30
S38 = 66.160.133.154/32
S39 = 66.160.133.155/32
S40 = 184.104.197.36/30
S41 = 216.218.224.108/30
S42 = 184.104.196.184/30
S43 = 66.160.172.96/30
S44 = 184.105.213.16/30
S45 = 65.19.155.116/30
S46 = 66.160.146.184/30
S47 = 184.104.197.60/30
S48 = 184.104.192.232/30
S49 = 184.105.76.0/29
S50 = 64.71.191.56/30
S51 = 72.52.92.120/30
S52 = 64.62.153.200/30
S53 = 64.62.166.208/30
S54 = 72.52.80.72/30
S55 = 66.220.4.196/30
S56 = 184.104.193.232/30
S57 = 184.105.223.248/30
S58 = 216.218.222.64/30
S59 = 64.62.168.0/28
S60 = 65.19.191.136/30
S61 = 64.71.137.168/30
S62 = 184.105.198.16/29
S63 = 184.105.198.24/30
S64 = 184.105.198.88/30
S65 = 66.160.143.152/31
S66 = 64.62.214.80/28
S67 = 216.218.192.196/30
S68 = 64.71.177.192/30
S69 = 66.207.160.0/23
S70 = 184.105.64.172/30
S71 = 184.105.64.220/30
S72 = 184.104.193.144/30
S73 = 184.105.92.2/31
S74 = 216.66.79.120/30
S75 = 184.105.92.128/29
S76 = 64.62.142.144/30
S77 = 64.62.163.124/30
S78 = 64.62.182.140/30
S79 = 64.62.205.48/29
S80 = 64.71.133.68/30
S81 = 72.52.65.220/30
S82 = 72.52.84.156/30
S83 = 184.105.247.140/30
S84 = 216.218.132.12/30
S85 = 216.218.147.244/30
S86 = 216.218.163.12/30
S87 = 216.218.227.224/28
S88 = 216.218.230.84/30
S89 = 184.105.80.180/30
S90 = 184.104.192.252/30
S91 = 184.105.80.92/30
S92 = 184.105.222.88/30
S93 = 184.105.80.192/30
S94 = 64.62.153.60/30
S95 = 64.62.200.80/30
S96 = 64.71.156.80/30
S97 = 184.105.213.156/30
S98 = 72.52.92.24/29
S99 = 64.62.142.156/30
S100 = 64.62.158.242/31
S101 = 64.62.180.80/29
S102 = 64.62.181.112/28
S103 = 64.62.200.84/30
S104 = 64.62.208.176/28
S105 = 64.62.214.116/30
S106 = 64.62.249.72/30
S107 = 64.71.128.100/30
S108 = 64.71.129.68/30
S109 = 64.71.135.34/31
