--- About the graph ---
Total of vertices (all kinds): 1084
Hypothetic vertices: 177 / 1084 (16.328413%)
Subnet vertices: 511 / 1084 (47.140221%)
Known subnet vertices: 334 / 511 (65.362035%)

--- Subnet mappings ---
S1 = 128.39.103.46/31
S2 = 128.39.12.128/28
S3 = 128.39.12.152/29
S4 = 128.39.140.0/23
S5 = 128.39.224.0/21
S6 = 128.39.23.200/29
S7 = 128.39.37.0/30
S8 = 128.39.39.144/29
S9 = 128.39.46.124/30
S10 = 128.39.46.128/30
S11 = 128.39.46.144/30
S12 = 128.39.46.16/30
S13 = 128.39.46.172/31
S14 = 128.39.46.180/31
S15 = 128.39.46.182/31
S16 = 128.39.46.184/30
S17 = 128.39.46.188/31
S18 = 128.39.46.200/31
S19 = 128.39.46.212/31
S20 = 128.39.46.216/30
S21 = 128.39.46.222/31
S22 = 128.39.46.224/30
S23 = 128.39.46.232/31
S24 = 128.39.46.234/31
S25 = 128.39.46.240/30
S26 = 128.39.46.244/31
S27 = 128.39.46.34/31
S28 = 128.39.46.52/30
S29 = 128.39.46.56/30
S30 = 128.39.46.64/31
S31 = 128.39.46.66/31
S32 = 128.39.46.84/30
S33 = 128.39.46.88/30
S34 = 128.39.47.100/31
S35 = 128.39.47.116/30
S36 = 128.39.47.120/30
S37 = 128.39.47.124/30
S38 = 128.39.47.16/30
S39 = 128.39.47.166/31
S40 = 128.39.47.184/29
S41 = 128.39.47.202/31
S42 = 128.39.47.216/30
S43 = 128.39.47.236/30
S44 = 128.39.47.248/30
S45 = 128.39.47.252/30
S46 = 128.39.47.32/31
S47 = 128.39.47.40/30
S48 = 128.39.47.48/31
S49 = 128.39.47.52/30
S50 = 128.39.47.56/31
S51 = 128.39.47.62/31
S52 = 128.39.47.88/31
S53 = 128.39.47.90/31
S54 = 128.39.47.92/31
S55 = 128.39.65.16/30
S56 = 128.39.65.160/30
S57 = 128.39.65.220/30
S58 = 128.39.65.236/30
S59 = 128.39.70.0/30
S60 = 128.39.70.10/31
S61 = 128.39.70.104/30
S62 = 128.39.70.154/31
S63 = 128.39.70.16/30
S64 = 128.39.70.168/30
S65 = 128.39.70.184/30
S66 = 128.39.70.188/30
S67 = 128.39.70.196/30
S68 = 128.39.70.200/30
S69 = 128.39.70.204/30
S70 = 128.39.70.216/31
S71 = 128.39.70.228/30
S72 = 128.39.70.236/31
S73 = 128.39.70.240/31
S74 = 128.39.70.244/31
S75 = 128.39.70.28/31
S76 = 128.39.70.30/31
S77 = 128.39.70.32/30
