--- About the graph ---
Total of vertices (all kinds): 981
Hypothetic vertices: 83 / 981 (8.460754%)
Subnet vertices: 418 / 981 (42.609582%)
Known subnet vertices: 335 / 418 (80.143541%)

--- Subnet mappings ---
S1 = 193.92.102.0/25
S2 = 193.92.103.128/27
S3 = 193.92.103.16/28
S4 = 193.92.103.172/30
S5 = 193.92.103.192/26
S6 = 193.92.103.32/27
S7 = 193.92.103.4/30
S8 = 193.92.103.64/26
S9 = 193.92.104.0/22
S10 = 193.92.13.144/30
S11 = 193.92.13.160/30
S12 = 193.92.130.0/25
S13 = 193.92.130.128/27
S14 = 193.92.130.180/30
S15 = 193.92.130.216/30
S16 = 193.92.130.224/30
S17 = 193.92.131.0/24
S18 = 193.92.132.0/22
S19 = 193.92.136.0/21
S20 = 193.92.148.0/24
S21 = 193.92.163.0/27
S22 = 193.92.163.128/25
S23 = 193.92.163.40/30
S24 = 193.92.163.52/30
S25 = 193.92.163.64/26
S26 = 193.92.164.0/26
S27 = 193.92.164.128/27
S28 = 193.92.164.176/29
S29 = 193.92.164.192/26
S30 = 193.92.164.64/29
S31 = 193.92.164.88/29
S32 = 193.92.164.96/27
S33 = 193.92.176.0/21
S34 = 193.92.196.0/24
S35 = 193.92.240.0/20
S36 = 193.92.25.160/27
S37 = 193.92.25.224/27
S38 = 193.92.25.88/30
S39 = 193.92.25.96/27
S40 = 193.92.27.0/24
S41 = 193.92.32.0/22
S42 = 193.92.38.192/28
S43 = 193.92.38.240/28
S44 = 193.92.38.32/27
S45 = 193.92.38.64/26
S46 = 193.92.42.12/30
S47 = 193.92.42.134/31
S48 = 193.92.42.176/30
S49 = 193.92.42.32/28
S50 = 193.92.42.56/30
S51 = 193.92.42.64/28
S52 = 193.92.42.96/28
S53 = 193.92.48.0/28
S54 = 193.92.48.152/29
S55 = 193.92.48.164/30
S56 = 193.92.48.168/30
S57 = 193.92.48.192/28
S58 = 193.92.48.208/30
S59 = 193.92.48.216/29
S60 = 193.92.48.24/30
S61 = 193.92.48.30/31
S62 = 193.92.48.64/26
S63 = 193.92.64.0/21
S64 = 193.92.72.0/22
S65 = 193.92.76.0/23
S66 = 193.92.78.0/24
S67 = 193.92.87.0/26
S68 = 193.92.87.196/30
S69 = 193.92.87.208/28
S70 = 193.92.87.224/28
S71 = 193.92.87.64/29
S72 = 193.92.87.92/30
S73 = 193.92.91.0/25
S74 = 193.92.91.128/26
S75 = 193.92.91.192/26
S76 = 193.92.94.226/31
S77 = 194.219.108.0/24
S78 = 194.219.109.0/24
S79 = 194.219.115.244/30
S80 = 194.219.116.0/23
S81 = 194.219.134.232/29
S82 = 194.219.136.0/28
S83 = 194.219.136.128/28
S84 = 194.219.136.180/30
S85 = 194.219.136.188/30
S86 = 194.219.136.192/28
S87 = 194.219.136.224/27
S88 = 194.219.136.32/30
S89 = 194.219.143.120/29
S90 = 194.219.144.0/23
S91 = 194.219.146.128/25
S92 = 194.219.153.0/25
S93 = 194.219.153.140/30
S94 = 194.219.153.176/28
S95 = 194.219.153.192/26
S96 = 194.219.162.224/27
S97 = 194.219.170.160/29
S98 = 194.219.170.178/31
S99 = 194.219.170.236/30
S100 = 194.219.170.32/27
S101 = 194.219.170.66/31
S102 = 194.219.170.96/27
S103 = 194.219.183.130/31
S104 = 194.219.184.0/22
S105 = 194.219.19.0/24
S106 = 194.219.199.110/31
S107 = 194.219.199.112/28
S108 = 194.219.199.140/30
S109 = 194.219.199.144/30
S110 = 194.219.199.152/30
S111 = 194.219.199.156/30
S112 = 194.219.199.160/30
S113 = 194.219.199.172/30
S114 = 194.219.199.176/28
S115 = 194.219.199.220/30
S116 = 194.219.199.224/30
S117 = 194.219.199.232/29
S118 = 194.219.199.240/29
S119 = 194.219.199.248/30
S120 = 194.219.199.252/30
S121 = 194.219.199.32/30
S122 = 194.219.199.44/30
S123 = 194.219.199.6/31
S124 = 194.219.199.64/27
S125 = 194.219.199.8/29
S126 = 194.219.2.212/30
S127 = 194.219.208.100/30
S128 = 194.219.208.112/30
S129 = 194.219.208.160/30
S130 = 194.219.208.188/30
S131 = 194.219.208.24/30
S132 = 194.219.208.28/30
S133 = 194.219.208.76/30
S134 = 194.219.208.82/31
S135 = 194.219.210.0/23
S136 = 194.219.221.128/25
S137 = 194.219.227.128/27
S138 = 194.219.232.128/27
S139 = 194.219.234.192/27
S140 = 194.219.242.128/26
S141 = 194.219.242.252/30
S142 = 194.219.253.52/30
S143 = 194.219.253.88/29
S144 = 194.219.26.0/23
S145 = 194.219.3.128/25
S146 = 194.219.3.32/27
S147 = 194.219.3.8/30
S148 = 194.219.3.92/30
S149 = 194.219.31.0/30
S150 = 194.219.32.0/21
S151 = 194.219.47.0/30
S152 = 194.219.47.64/28
S153 = 194.219.48.198/31
S154 = 194.219.53.248/30
S155 = 194.219.56.112/28
S156 = 194.219.56.144/28
S157 = 194.219.56.160/28
S158 = 194.219.56.192/26
S159 = 194.219.58.148/30
S160 = 194.219.58.192/27
S161 = 194.219.58.240/28
S162 = 194.219.58.40/30
S163 = 194.219.58.44/30
S164 = 194.219.58.8/29
S165 = 194.219.6.128/30
S166 = 194.219.6.14/31
S167 = 194.219.6.142/31
S168 = 194.219.6.144/28
S169 = 194.219.6.16/28
S170 = 194.219.6.192/26
S171 = 194.219.6.32/27
S172 = 194.219.6.80/28
S173 = 194.219.6.96/27
S174 = 194.219.7.0/24
S175 = 194.219.71.128/28
S176 = 194.219.71.156/30
S177 = 194.219.71.40/29
S178 = 194.219.71.80/30
S179 = 212.251.102.0/27
S180 = 212.251.102.36/30
S181 = 212.251.102.50/31
S182 = 212.251.104.0/21
S183 = 212.251.21.112/30
S184 = 212.251.21.144/30
S185 = 212.251.21.16/30
S186 = 212.251.21.24/29
S187 = 212.251.21.92/30
S188 = 212.251.21.96/29
S189 = 212.251.22.0/28
S190 = 212.251.22.172/30
S191 = 212.251.22.208/30
S192 = 212.251.22.224/28
S193 = 212.251.22.240/29
S194 = 212.251.22.248/29
S195 = 212.251.22.32/29
S196 = 212.251.22.44/30
S197 = 212.251.22.82/31
S198 = 212.251.22.84/30
S199 = 212.251.22.92/30
